year,code,amount,name,topname,depname,category,depcat,cat,ref
2015,3.3.5.1-220501,9529850,設置規劃管理,民政局主管,殯葬管理處,公墓靈(納)骨堂(塔)業,殯葬管理處,民政局主管,3.3.5.1
2015,3.3.6.1-227102,386737098,營建工程,民政局主管,殯葬管理處,建築及設備,殯葬管理處,民政局主管,3.3.6.1
2015,3.3.6.2-227104,511830,其他設備,民政局主管,殯葬管理處,建築及設備,殯葬管理處,民政局主管,3.3.6.2
2015,3.4.1.1-130101,9203067,行政管理,民政局主管,松山區戶政事務所,一般行政,松山區戶政事務所,民政局主管,3.4.1.1
2015,3.4.2.1-133202,51598896,戶籍登記及管理,民政局主管,松山區戶政事務所,戶政業務,松山區戶政事務所,民政局主管,3.4.2.1
2015,3.4.3.1-137102,6614957,營建工程,民政局主管,松山區戶政事務所,建築及設備,松山區戶政事務所,民政局主管,3.4.3.1
2015,3.4.3.2-137104,505230,其他設備,民政局主管,松山區戶政事務所,建築及設備,松山區戶政事務所,民政局主管,3.4.3.2
2015,3.5.1.1-130101,8477562,行政管理,民政局主管,信義區戶政事務所,一般行政,信義區戶政事務所,民政局主管,3.5.1.1
2015,3.5.2.1-133202,58030598,戶籍登記及管理,民政局主管,信義區戶政事務所,戶政業務,信義區戶政事務所,民政局主管,3.5.2.1
2015,3.5.3.1-137102,0,營建工程,民政局主管,信義區戶政事務所,建築及設備,信義區戶政事務所,民政局主管,3.5.3.1
2015,3.5.3.2-137104,347076,其他設備,民政局主管,信義區戶政事務所,建築及設備,信義區戶政事務所,民政局主管,3.5.3.2
2015,3.6.1.1-130101,13000537,行政管理,民政局主管,大安區戶政事務所,一般行政,大安區戶政事務所,民政局主管,3.6.1.1
2015,3.6.2.1-133202,80327654,戶籍登記及管理,民政局主管,大安區戶政事務所,戶政業務,大安區戶政事務所,民政局主管,3.6.2.1
2015,3.6.3.1-137104,735390,其他設備,民政局主管,大安區戶政事務所,建築及設備,大安區戶政事務所,民政局主管,3.6.3.1
2015,3.7.1.1-130101,8683066,行政管理,民政局主管,中山區戶政事務所,一般行政,中山區戶政事務所,民政局主管,3.7.1.1
2015,3.7.2.1-133202,58540687,戶籍登記及管理,民政局主管,中山區戶政事務所,戶政業務,中山區戶政事務所,民政局主管,3.7.2.1
2015,3.7.3.1-137102,361540,營建工程,民政局主管,中山區戶政事務所,建築及設備,中山區戶政事務所,民政局主管,3.7.3.1
2015,3.7.3.2-137104,422141,其他設備,民政局主管,中山區戶政事務所,建築及設備,中山區戶政事務所,民政局主管,3.7.3.2
2015,3.8.1.1-130101,7417002,行政管理,民政局主管,中正區戶政事務所,一般行政,中正區戶政事務所,民政局主管,3.8.1.1
2015,3.8.2.1-133202,46931645,戶籍登記及管理,民政局主管,中正區戶政事務所,戶政業務,中正區戶政事務所,民政局主管,3.8.2.1
2015,3.8.3.1-137102,0,營建工程,民政局主管,中正區戶政事務所,建築及設備,中正區戶政事務所,民政局主管,3.8.3.1
2015,3.8.3.2-137104,703801,其他設備,民政局主管,中正區戶政事務所,建築及設備,中正區戶政事務所,民政局主管,3.8.3.2
2015,3.9.1.1-130101,7940733,行政管理,民政局主管,大同區戶政事務所,一般行政,大同區戶政事務所,民政局主管,3.9.1.1
2015,3.9.2.1-133202,35470789,戶籍登記及管理,民政局主管,大同區戶政事務所,戶政業務,大同區戶政事務所,民政局主管,3.9.2.1
2015,3.9.3.1-137104,1326735,其他設備,民政局主管,大同區戶政事務所,建築及設備,大同區戶政事務所,民政局主管,3.9.3.1
2015,3.9.3.2-137102,10357481,營建工程,民政局主管,大同區戶政事務所,建築及設備,大同區戶政事務所,民政局主管,3.9.3.2
2015,3.10.1.1-130101,6035106,行政管理,民政局主管,南港區戶政事務所,一般行政,南港區戶政事務所,民政局主管,3.10.1.1
2015,3.10.2.1-133202,31284266,戶籍登記及管理,民政局主管,南港區戶政事務所,戶政業務,南港區戶政事務所,民政局主管,3.10.2.1
2015,3.10.3.1-137104,362770,其他設備,民政局主管,南港區戶政事務所,建築及設備,南港區戶政事務所,民政局主管,3.10.3.1
2015,3.10.3.2-137102,770000,營建工程,民政局主管,南港區戶政事務所,建築及設備,南港區戶政事務所,民政局主管,3.10.3.2
2015,3.11.1.1-130101,8914325,行政管理,民政局主管,內湖區戶政事務所,一般行政,內湖區戶政事務所,民政局主管,3.11.1.1
2015,3.11.2.1-133202,52056412,戶籍登記及管理,民政局主管,內湖區戶政事務所,戶政業務,內湖區戶政事務所,民政局主管,3.11.2.1
2015,3.11.3.1-137102,0,營建工程,民政局主管,內湖區戶政事務所,建築及設備,內湖區戶政事務所,民政局主管,3.11.3.1
2015,3.11.3.2-137104,634410,其他設備,民政局主管,內湖區戶政事務所,建築及設備,內湖區戶政事務所,民政局主管,3.11.3.2
2015,3.12.1.1-130101,7657679,行政管理,民政局主管,士林區戶政事務所,一般行政,士林區戶政事務所,民政局主管,3.12.1.1
2015,3.12.2.1-133202,68920605,戶籍登記及管理,民政局主管,士林區戶政事務所,戶政業務,士林區戶政事務所,民政局主管,3.12.2.1
2015,3.12.3.1-137104,222750,其他設備,民政局主管,士林區戶政事務所,建築及設備,士林區戶政事務所,民政局主管,3.12.3.1
2015,3.13.1.1-130101,8236402,行政管理,民政局主管,北投區戶政事務所,一般行政,北投區戶政事務所,民政局主管,3.13.1.1
2015,3.13.2.1-133202,54426428,戶籍登記及管理,民政局主管,北投區戶政事務所,戶政業務,北投區戶政事務所,民政局主管,3.13.2.1
2015,3.13.3.1-137104,434907,其他設備,民政局主管,北投區戶政事務所,建築及設備,北投區戶政事務所,民政局主管,3.13.3.1
2015,3.14.1.1-130101,9764658,行政管理,民政局主管,萬華區戶政事務所,一般行政,萬華區戶政事務所,民政局主管,3.14.1.1
2015,3.14.2.1-133202,54196889,戶籍登記及管理,民政局主管,萬華區戶政事務所,戶政業務,萬華區戶政事務所,民政局主管,3.14.2.1
2015,3.14.3.1-137104,331940,其他設備,民政局主管,萬華區戶政事務所,建築及設備,萬華區戶政事務所,民政局主管,3.14.3.1
2015,3.14.3.2-137103,56000,交通及運輸設備,民政局主管,萬華區戶政事務所,建築及設備,萬華區戶政事務所,民政局主管,3.14.3.2
2015,3.15.1.1-130101,10925523,行政管理,民政局主管,文山區戶政事務所,一般行政,文山區戶政事務所,民政局主管,3.15.1.1
2015,3.15.2.1-133202,58737197,戶籍登記及管理,民政局主管,文山區戶政事務所,戶政業務,文山區戶政事務所,民政局主管,3.15.2.1
2015,3.15.3.1-137102,8868894,營建工程,民政局主管,文山區戶政事務所,建築及設備,文山區戶政事務所,民政局主管,3.15.3.1
2015,3.15.3.2-137104,2562770,其他設備,民政局主管,文山區戶政事務所,建築及設備,文山區戶政事務所,民政局主管,3.15.3.2
2015,4.1.1.1-140101,81431960,行政管理,財政局主管,財政局,一般行政,財政局,財政局主管,4.1.1.1
2015,4.1.2.1-140201,453012779,財政管理,財政局主管,財政局,財政行政,財政局,財政局主管,4.1.2.1
2015,4.1.2.2-140202,22046505,電子資料處理,財政局主管,財政局,財政行政,財政局,財政局主管,4.1.2.2
2015,4.1.3.1-813701,2078972608,債務付息,財政局主管,財政局,債務付息,財政局,財政局主管,4.1.3.1
2015,4.1.4.1-823801,3256000,債務管理,財政局主管,財政局,債務管理,財政局,財政局主管,4.1.4.1
2015,4.1.5.1-147101,0,土地購置,財政局主管,財政局,建築及設備,財政局,財政局主管,4.1.5.1
2015,4.1.5.2-147102,47118522,營建工程,財政局主管,財政局,建築及設備,財政局,財政局主管,4.1.5.2
2015,4.1.5.3-147103,0,交通及運輸設備,財政局主管,財政局,建築及設備,財政局,財政局主管,4.1.5.3
2015,4.1.5.4-147104,320000,其他設備,財政局主管,財政局,建築及設備,財政局,財政局主管,4.1.5.4
2015,4.1.6.1-144101,4000000,第一預備金,財政局主管,財政局,第一預備金,財政局,財政局主管,4.1.6.1
2015,4.2.1.1-140101,170113915,行政管理,財政局主管,稅捐稽徵處,一般行政,稅捐稽徵處,財政局主管,4.2.1.1
2015,4.2.2.1-140201,362273411,財產稅稽徵,財政局主管,稅捐稽徵處,稅捐稽徵業務,稅捐稽徵處,財政局主管,4.2.2.1
2015,4.2.2.2-140202,65967101,機會稅稽徵,財政局主管,稅捐稽徵處,稅捐稽徵業務,稅捐稽徵處,財政局主管,4.2.2.2
2015,4.2.2.3-140203,215210149,稅務管理,財政局主管,稅捐稽徵處,稅捐稽徵業務,稅捐稽徵處,財政局主管,4.2.2.3
2015,4.2.2.4-140204,16206613,違章及行政救濟,財政局主管,稅捐稽徵處,稅捐稽徵業務,稅捐稽徵處,財政局主管,4.2.2.4
2015,4.2.2.5-140205,86475494,電子資料處理,財政局主管,稅捐稽徵處,稅捐稽徵業務,稅捐稽徵處,財政局主管,4.2.2.5
2015,4.2.3.1-147101,100000,土地購置,財政局主管,稅捐稽徵處,建築及設備,稅捐稽徵處,財政局主管,4.2.3.1
2015,4.2.3.2-147102,42056866,營建工程,財政局主管,稅捐稽徵處,建築及設備,稅捐稽徵處,財政局主管,4.2.3.2
2015,4.2.3.3-147104,5861007,其他設備,財政局主管,稅捐稽徵處,建築及設備,稅捐稽徵處,財政局主管,4.2.3.3
2015,4.2.3.4-147103,1090000,交通及運輸設備,財政局主管,稅捐稽徵處,建築及設備,稅捐稽徵處,財政局主管,4.2.3.4
2015,5.1.1.1-210201,49293565532,各項教育業務,教育局主管,教育局,教育資源管理,教育局,教育局主管,5.1.1.1
2015,5.1.1.2-210202,4416596685,各項教育建設工程及,教育局主管,教育局,教育資源管理,教育局,教育局主管,5.1.1.2
2015,5.1.2.1-219113,112555573,校務發展基金,教育局主管,教育局,作業基金,教育局,教育局主管,5.1.2.1
2015,5.1.3.1-214101,10000000,第一預備金,教育局主管,教育局,第一預備金,教育局,教育局主管,5.1.3.1
2015,5.2.1.1-220101,68925325,行政管理,教育局主管,市立圖書館,一般行政,市立圖書館,教育局主管,5.2.1.1
2015,5.2.2.1-220201,38254298,圖書採編,教育局主管,市立圖書館,圖書總館業務,市立圖書館,教育局主管,5.2.2.1
2015,5.2.2.2-220202,42836373,閱覽典藏,教育局主管,市立圖書館,圖書總館業務,市立圖書館,教育局主管,5.2.2.2
2015,5.2.2.3-220203,9095889,諮詢服務,教育局主管,市立圖書館,圖書總館業務,市立圖書館,教育局主管,5.2.2.3
2015,5.2.2.4-220204,15180089,社教推廣,教育局主管,市立圖書館,圖書總館業務,市立圖書館,教育局主管,5.2.2.4
2015,5.2.2.5-220205,5790019,視聽業務,教育局主管,市立圖書館,圖書總館業務,市立圖書館,教育局主管,5.2.2.5
2015,5.2.2.6-220206,20009318,資訊業務,教育局主管,市立圖書館,圖書總館業務,市立圖書館,教育局主管,5.2.2.6
2015,5.2.3.1-220301,269386721,圖書分館工作,教育局主管,市立圖書館,圖書分館業務,市立圖書館,教育局主管,5.2.3.1
2015,5.2.4.1-227102,79366890,營建工程,教育局主管,市立圖書館,建築及設備,市立圖書館,教育局主管,5.2.4.1
2015,5.2.4.2-227104,120624093,其他設備,教育局主管,市立圖書館,建築及設備,市立圖書館,教育局主管,5.2.4.2
2015,5.3.1.1-220101,52480324,行政管理,教育局主管,市立動物園,一般行政,市立動物園,教育局主管,5.3.1.1
2015,5.3.2.1-220201,165453965,動物保育展示,教育局主管,市立動物園,動物園業務,市立動物園,教育局主管,5.3.2.1
2015,5.3.2.2-220202,59069442,環境生態保育,教育局主管,市立動物園,動物園業務,市立動物園,教育局主管,5.3.2.2
2015,5.3.2.3-220203,44439594,教育推廣,教育局主管,市立動物園,動物園業務,市立動物園,教育局主管,5.3.2.3
2015,5.3.2.4-220204,24508750,動物醫療保健,教育局主管,市立動物園,動物園業務,市立動物園,教育局主管,5.3.2.4
2015,5.3.2.5-220205,74209023,遊客服務,教育局主管,市立動物園,動物園業務,市立動物園,教育局主管,5.3.2.5
2015,5.3.2.6-220206,87488205,機械及設備維護,教育局主管,市立動物園,動物園業務,市立動物園,教育局主管,5.3.2.6
2015,5.3.3.1-227102,300968546,營建工程,教育局主管,市立動物園,建築及設備,市立動物園,教育局主管,5.3.3.1
2015,5.3.3.2-227103,10554550,交通及運輸設備,教育局主管,市立動物園,建築及設備,市立動物園,教育局主管,5.3.3.2
2015,5.3.3.3-227104,18255159,其他設備,教育局主管,市立動物園,建築及設備,市立動物園,教育局主管,5.3.3.3
2015,5.4.1.1-220101,72637950,行政管理,教育局主管,市立天文科學教育館,一般行政,市立天文科學教育館,教育局主管,5.4.1.1
2015,5.4.2.1-220201,8387094,研究教育,教育局主管,市立天文科學教育館,天文業務,市立天文科學教育館,教育局主管,5.4.2.1
2015,5.4.2.2-220202,15350889,推廣教育,教育局主管,市立天文科學教育館,天文業務,市立天文科學教育館,教育局主管,5.4.2.2
2015,5.4.2.3-220203,32897440,展示教育,教育局主管,市立天文科學教育館,天文業務,市立天文科學教育館,教育局主管,5.4.2.3
2015,5.4.2.4-220204,34076656,視聽教育,教育局主管,市立天文科學教育館,天文業務,市立天文科學教育館,教育局主管,5.4.2.4
2015,5.4.3.1-227102,73427325,營建工程,教育局主管,市立天文科學教育館,建築及設備,市立天文科學教育館,教育局主管,5.4.3.1
2015,5.4.3.2-227104,6072310,其他設備,教育局主管,市立天文科學教育館,建築及設備,市立天文科學教育館,教育局主管,5.4.3.2
2015,5.5.1.1-220101,4780141,行政管理,教育局主管,家庭教育中心,一般行政,家庭教育中心,教育局主管,5.5.1.1
2015,5.5.2.1-220201,23288910,推展家庭教育,教育局主管,家庭教育中心,推展家庭教育,家庭教育中心,教育局主管,5.5.2.1
2015,5.5.3.1-227104,290838,其他設備,教育局主管,家庭教育中心,建築及設備,家庭教育中心,教育局主管,5.5.3.1
2015,5.6.1.1-220101,99769058,行政管理,教育局主管,青少年發展處,一般行政,青少年發展處,教育局主管,5.6.1.1
2015,5.6.2.1-220301,5059792,綜合企劃,教育局主管,青少年發展處,發展處業務,青少年發展處,教育局主管,5.6.2.1
2015,5.6.2.2-220302,8245994,交流服務,教育局主管,青少年發展處,發展處業務,青少年發展處,教育局主管,5.6.2.2
2015,5.6.2.3-220303,11235852,推廣教育,教育局主管,青少年發展處,發展處業務,青少年發展處,教育局主管,5.6.2.3
2015,5.6.2.4-220304,9776448,場館營運,教育局主管,青少年發展處,發展處業務,青少年發展處,教育局主管,5.6.2.4
2015,5.6.3.1-227102,43559310,營建工程,教育局主管,青少年發展處,建築及設備,青少年發展處,教育局主管,5.6.3.1
2015,5.6.3.2-227104,5523709,其他設備,教育局主管,青少年發展處,建築及設備,青少年發展處,教育局主管,5.6.3.2
2015,6.1.1.1-310101,83753114,行政管理,產業發展局主管,產業發展局,一般行政,產業發展局,產業發展局主管,6.1.1.1
2015,6.1.2.1-320201,78722687,工商輔導及管理,產業發展局主管,產業發展局,工商科技產業管理,產業發展局,產業發展局主管,6.1.2.1
2015,6.1.2.2-320202,102968519,科技產業輔導及管理,產業發展局主管,產業發展局,工商科技產業管理,產業發展局,產業發展局主管,6.1.2.2
2015,6.1.3.1-320301,46692621,水電公用天然氣事業,產業發展局主管,產業發展局,公用事業,產業發展局,產業發展局主管,6.1.3.1
2015,6.1.4.1-310401,287192344,農業發展,產業發展局主管,產業發展局,農業發展,產業發展局,產業發展局主管,6.1.4.1
2015,6.1.5.1-430701,119830032,農民福利,產業發展局主管,產業發展局,農民福利業務,產業發展局,產業發展局主管,6.1.5.1
2015,6.1.6.1-410801,9680604,農民健保,產業發展局主管,產業發展局,農民健保業務,產業發展局,產業發展局主管,6.1.6.1
2015,6.1.7.1-323902,24406000,接受中央各部會補助,產業發展局主管,產業發展局,接受補助業務支出,產業發展局,產業發展局主管,6.1.7.1
2015,6.1.8.1-317102,22427000,營建工程,產業發展局主管,產業發展局,建築及設備,產業發展局,產業發展局主管,6.1.8.1
2015,6.1.8.2-317103,613000,交通及運輸設備,產業發展局主管,產業發展局,建築及設備,產業發展局,產業發展局主管,6.1.8.2
2015,6.1.8.3-317104,1941000,其他設備,產業發展局主管,產業發展局,建築及設備,產業發展局,產業發展局主管,6.1.8.3
2015,6.1.9.1-314101,9000000,第一預備金,產業發展局主管,產業發展局,第一預備金,產業發展局,產業發展局主管,6.1.9.1
2015,6.2.1.1-310101,25759830,行政管理,產業發展局主管,動物保護處,一般行政,動物保護處,產業發展局主管,6.2.1.1
2015,6.2.2.1-310201,16488574,動物防疫檢驗及藥物,產業發展局主管,動物保護處,動物防疫,動物保護處,產業發展局主管,6.2.2.1
2015,6.2.3.1-310301,99197286,動物保護與管理,產業發展局主管,動物保護處,動物保護,動物保護處,產業發展局主管,6.2.3.1
2015,6.2.4.1-310401,19808133,產業輔導與動物保育,產業發展局主管,動物保護處,產業保育,動物保護處,產業發展局主管,6.2.4.1
2015,6.2.5.1-317102,16607600,營建工程,產業發展局主管,動物保護處,建築及設備,動物保護處,產業發展局主管,6.2.5.1
2015,6.2.5.2-317104,2056170,其他設備,產業發展局主管,動物保護處,建築及設備,動物保護處,產業發展局主管,6.2.5.2
2015,6.2.5.3-317103,550000,交通及運輸設備,產業發展局主管,動物保護處,建築及設備,動物保護處,產業發展局主管,6.2.5.3
2015,6.3.1.1-310101,297016164,行政管理,產業發展局主管,市場處,一般行政,市場處,產業發展局主管,6.3.1.1
2015,6.3.2.1-310201,24591682,批發市場管理,產業發展局主管,市場處,批發市場管理與供銷,市場處,產業發展局主管,6.3.2.1
2015,6.3.3.1-317102,427158457,營建工程,產業發展局主管,市場處,建築及設備,市場處,產業發展局主管,6.3.3.1
2015,6.3.3.2-317103,1100000,交通及運輸設備,產業發展局主管,市場處,建築及設備,市場處,產業發展局主管,6.3.3.2
2015,6.3.3.3-317104,1298987,其他設備,產業發展局主管,市場處,建築及設備,市場處,產業發展局主管,6.3.3.3
2015,6.3.4.1-319110,100000000,市場發展基金,產業發展局主管,市場處,作業基金,市場處,產業發展局主管,6.3.4.1
2015,6.4.1.1-340101,42548750,行政管理,產業發展局主管,商業處,一般行政,商業處,產業發展局主管,6.4.1.1
2015,6.4.2.1-340201,18669245,商業登記管理,產業發展局主管,商業處,商業登記,商業處,產業發展局主管,6.4.2.1
2015,6.4.3.1-340301,11052292,公司管理,產業發展局主管,商業處,公司管理,商業處,產業發展局主管,6.4.3.1
2015,6.4.4.1-340401,20169871,商業管理,產業發展局主管,商業處,商業管理,商業處,產業發展局主管,6.4.4.1
2015,6.4.5.1-340501,110858536,商業行政及商業輔導,產業發展局主管,商業處,商業行政,商業處,產業發展局主管,6.4.5.1
2015,6.4.6.1-347104,1265190,其他設備,產業發展局主管,商業處,建築及設備,商業處,產業發展局主管,6.4.6.1
2015,6.4.6.2-347103,550000,交通及運輸設備,產業發展局主管,商業處,建築及設備,商業處,產業發展局主管,6.4.6.2
2015,7.1.1.1-320101,103697497,行政管理,工務局主管,工務局,一般行政,工務局,工務局主管,7.1.1.1
2015,7.1.2.1-320201,115852475,工務管理,工務局主管,工務局,工務行政,工務局,工務局主管,7.1.2.1
2015,7.1.3.1-327104,1614100,其他設備,工務局主管,工務局,建築及設備,工務局,工務局主管,7.1.3.1
2015,7.1.3.2-327102,550000,營建工程,工務局主管,工務局,建築及設備,工務局,工務局主管,7.1.3.2
2015,7.1.4.1-338201,544996126,公共用地補償,工務局主管,工務局,用地補償,工務局,工務局主管,7.1.4.1
2015,7.1.5.1-324101,10000000,第一預備金,工務局主管,工務局,第一預備金,工務局,工務局主管,7.1.5.1
2015,7.2.1.1-310101,231690400,行政管理,工務局主管,水利工程處,一般行政,水利工程處,工務局主管,7.2.1.1
2015,7.2.2.1-310201,794938619,水利管理及維護,工務局主管,水利工程處,水利行政,水利工程處,工務局主管,7.2.2.1
2015,7.2.3.1-317103,4242000,交通及運輸設備,工務局主管,水利工程處,建築及設備,水利工程處,工務局主管,7.2.3.1
2015,7.2.3.2-317104,4668652,其他設備,工務局主管,水利工程處,建築及設備,水利工程處,工務局主管,7.2.3.2
2015,7.2.3.3-317102,15343000,營建工程,工務局主管,水利工程處,建築及設備,水利工程處,工務局主管,7.2.3.3
2015,7.2.4.1-317602,1132284400,河川工程,工務局主管,水利工程處,環境衛生及河川工程,水利工程處,工務局主管,7.2.4.1
2015,7.2.4.2-317605,448115000,雨水下水道工程,工務局主管,水利工程處,環境衛生及河川工程,水利工程處,工務局主管,7.2.4.2
2015,7.3.1.1-330101,114969153,行政管理,工務局主管,新建工程處,一般行政,新建工程處,工務局主管,7.3.1.1
2015,7.3.2.1-330201,733848446,工程管理,工務局主管,新建工程處,工務行政,新建工程處,工務局主管,7.3.2.1
2015,7.3.3.1-337102,3500000,營建工程,工務局主管,新建工程處,建築及設備,新建工程處,工務局主管,7.3.3.1
2015,7.3.3.2-337103,7416000,交通及運輸設備,工務局主管,新建工程處,建築及設備,新建工程處,工務局主管,7.3.3.2
2015,7.3.3.3-337104,9499748,其他設備,工務局主管,新建工程處,建築及設備,新建工程處,工務局主管,7.3.3.3
2015,7.3.4.1-337501,3242516714,道路及橋樑工程,工務局主管,新建工程處,道路橋樑工程,新建工程處,工務局主管,7.3.4.1
2015,7.4.1.1-510101,130290363,行政管理,工務局主管,公園路燈工程管理處,一般行政,公園路燈工程管理處,工務局主管,7.4.1.1
2015,7.4.2.1-510201,1102593717,公園綠地及園藝維護,工務局主管,公園路燈工程管理處,公園綠地及園藝管理,公園路燈工程管理處,工務局主管,7.4.2.1
2015,7.4.3.1-330401,406706790,路燈維護,工務局主管,公園路燈工程管理處,路燈管理,公園路燈工程管理處,工務局主管,7.4.3.1
2015,7.4.4.1-517102,52843921,營建工程,工務局主管,公園路燈工程管理處,建築及設備,公園路燈工程管理處,工務局主管,7.4.4.1
2015,7.4.4.2-517103,14378000,交通及運輸設備,工務局主管,公園路燈工程管理處,建築及設備,公園路燈工程管理處,工務局主管,7.4.4.2
2015,7.4.4.3-517104,12398128,其他設備,工務局主管,公園路燈工程管理處,建築及設備,公園路燈工程管理處,工務局主管,7.4.4.3
2015,7.4.5.1-517701,629984650,公園及綠化工程,工務局主管,公園路燈工程管理處,公園綠化及風景區工程,公園路燈工程管理處,工務局主管,7.4.5.1
2015,7.4.6.1-337801,188924592,路燈整建及新設工程,工務局主管,公園路燈工程管理處,路燈工程,公園路燈工程管理處,工務局主管,7.4.6.1
2015,7.5.1.1-520101,93896051,行政管理,工務局主管,衛生下水道工程處,一般行政,衛生下水道工程處,工務局主管,7.5.1.1
2015,7.5.2.1-520201,153060765,衛生下水道營運及管,工務局主管,衛生下水道工程處,營運管理,衛生下水道工程處,工務局主管,7.5.2.1
2015,7.5.2.2-520202,113648957,管線維護,工務局主管,衛生下水道工程處,營運管理,衛生下水道工程處,工務局主管,7.5.2.2
2015,7.5.2.3-520203,604483551,污水處理,工務局主管,衛生下水道工程處,營運管理,衛生下水道工程處,工務局主管,7.5.2.3
2015,7.5.2.4-520204,226605309,淡水河系污水下水道,工務局主管,衛生下水道工程處,營運管理,衛生下水道工程處,工務局主管,7.5.2.4
2015,7.5.3.1-527101,111509000,土地購置,工務局主管,衛生下水道工程處,建築及設備,衛生下水道工程處,工務局主管,7.5.3.1
2015,7.5.3.2-527102,64856000,營建工程,工務局主管,衛生下水道工程處,建築及設備,衛生下水道工程處,工務局主管,7.5.3.2
2015,7.5.3.3-527103,2337000,交通及運輸設備,工務局主管,衛生下水道工程處,建築及設備,衛生下水道工程處,工務局主管,7.5.3.3
2015,7.5.3.4-527104,5845051,其他設備,工務局主管,衛生下水道工程處,建築及設備,衛生下水道工程處,工務局主管,7.5.3.4
2015,7.5.4.1-527601,1605234440,衛生下水道工程,工務局主管,衛生下水道工程處,環境衛生及河川工程,衛生下水道工程處,工務局主管,7.5.4.1
2015,7.6.1.1-310101,50296724,行政管理,工務局主管,大地工程處,一般行政,大地工程處,工務局主管,7.6.1.1
2015,7.6.2.1-310201,218611392,山坡地管理及維護,工務局主管,大地工程處,山坡地管理,大地工程處,工務局主管,7.6.2.1
2015,7.6.3.1-317102,1657763,營建工程,工務局主管,大地工程處,建築及設備,大地工程處,工務局主管,7.6.3.1
2015,7.6.3.2-317103,2008000,交通及運輸設備,工務局主管,大地工程處,建築及設備,大地工程處,工務局主管,7.6.3.2
2015,7.6.3.3-317104,2101250,其他設備,工務局主管,大地工程處,建築及設備,大地工程處,工務局主管,7.6.3.3
2015,7.6.4.1-317501,218603921,道路及橋樑工程,工務局主管,大地工程處,道路橋樑工程,大地工程處,工務局主管,7.6.4.1
2015,7.6.5.1-317604,288903000,水土保持工程,工務局主管,大地工程處,環境衛生及河川工程,大地工程處,工務局主管,7.6.5.1
2015,7.6.6.1-317704,143172862,山坡地遊憩設施工程,工務局主管,大地工程處,公園綠化及風景區工程,大地工程處,工務局主管,7.6.6.1
2015,8.1.1.1-330101,68676794,行政管理,交通局主管,交通局,一般行政,交通局,交通局主管,8.1.1.1
2015,8.1.2.1-330201,18678939,綜合規劃,交通局主管,交通局,運輸規劃與交通管理,交通局,交通局主管,8.1.2.1
2015,8.1.2.2-330202,20310274,交通治理,交通局主管,交通局,運輸規劃與交通管理,交通局,交通局主管,8.1.2.2
2015,8.1.2.3-330203,18641127,運輸資訊業務,交通局主管,交通局,運輸規劃與交通管理,交通局,交通局主管,8.1.2.3
2015,8.1.3.1-330301,235068448,運輸管理,交通局主管,交通局,運輸管理,交通局,交通局主管,8.1.3.1
2015,8.1.3.2-330302,22904140,交通安全,交通局主管,交通局,運輸管理,交通局,交通局主管,8.1.3.2
2015,8.1.4.1-337102,65654,營建工程,交通局主管,交通局,建築及設備,交通局,交通局主管,8.1.4.1
2015,8.1.4.2-337104,2238563,其他設備,交通局主管,交通局,建築及設備,交通局,交通局主管,8.1.4.2
2015,8.1.4.3-337103,1270000,交通及運輸設備,交通局主管,交通局,建築及設備,交通局,交通局主管,8.1.4.3
2015,8.1.5.1-334101,10000000,第一預備金,交通局主管,交通局,第一預備金,交通局,交通局主管,8.1.5.1
2015,8.1.6.1-333902,474120,接受中央各部會補助,交通局主管,交通局,接受補助業務支出,交通局,交通局主管,8.1.6.1
