year,code,amount,name,topname,depname,category,depcat,cat,ref
2015,8.2.1.1-330101,29210098,行政管理,交通局主管,停車管理工程處,一般行政,停車管理工程處,交通局主管,8.2.1.1
2015,8.2.2.1-330201,30819321,企劃與設施業務,交通局主管,停車管理工程處,停車管理業務,停車管理工程處,交通局主管,8.2.2.1
2015,8.2.2.2-330202,35327626,營運與管理業務,交通局主管,停車管理工程處,停車管理業務,停車管理工程處,交通局主管,8.2.2.2
2015,8.2.3.1-337102,3463249,營建工程,交通局主管,停車管理工程處,建築及設備,停車管理工程處,交通局主管,8.2.3.1
2015,8.2.3.2-337104,627316,其他設備,交通局主管,停車管理工程處,建築及設備,停車管理工程處,交通局主管,8.2.3.2
2015,8.3.1.1-330101,48578439,行政管理,交通局主管,交通管制工程處,一般行政,交通管制工程處,交通局主管,8.3.1.1
2015,8.3.2.1-330201,20501916,交通管理規劃,交通局主管,交通管制工程處,交通規劃,交通管制工程處,交通局主管,8.3.2.1
2015,8.3.3.1-330301,168758713,管制設施設計與維護,交通局主管,交通管制工程處,交通管制設施設置,交通管制工程處,交通局主管,8.3.3.1
2015,8.3.4.1-330401,77604857,交通控制管理,交通局主管,交通管制工程處,交通控制管理,交通管制工程處,交通局主管,8.3.4.1
2015,8.3.5.1-337102,2342303,營建工程,交通局主管,交通管制工程處,建築及設備,交通管制工程處,交通局主管,8.3.5.1
2015,8.3.5.2-337103,3905000,交通及運輸設備,交通局主管,交通管制工程處,建築及設備,交通管制工程處,交通局主管,8.3.5.2
2015,8.3.5.3-337104,3146290,其他設備,交通局主管,交通管制工程處,建築及設備,交通管制工程處,交通局主管,8.3.5.3
2015,8.3.6.1-337201,228316768,交通改善工程,交通局主管,交通管制工程處,交通改善工程,交通管制工程處,交通局主管,8.3.6.1
2015,8.4.1.1-330101,49432816,行政管理,交通局主管,公共運輸處,一般行政,公共運輸處,交通局主管,8.4.1.1
2015,8.4.2.1-330201,287518875,綜合規劃,交通局主管,公共運輸處,運輸業管理,公共運輸處,交通局主管,8.4.2.1
2015,8.4.2.2-330202,2314725559,大眾運輸管理,交通局主管,公共運輸處,運輸業管理,公共運輸處,交通局主管,8.4.2.2
2015,8.4.2.3-330203,153492661,一般運輸業管理,交通局主管,公共運輸處,運輸業管理,公共運輸處,交通局主管,8.4.2.3
2015,8.4.2.4-330204,24115307,稽查業務,交通局主管,公共運輸處,運輸業管理,公共運輸處,交通局主管,8.4.2.4
2015,8.4.2.5-330205,1200000000,公車處資產負債清理,交通局主管,公共運輸處,運輸業管理,公共運輸處,交通局主管,8.4.2.5
2015,8.4.2.6-330206,45815567,智慧運輸管理,交通局主管,公共運輸處,運輸業管理,公共運輸處,交通局主管,8.4.2.6
2015,8.4.3.1-430601,168163954,身心障礙者交通福利,交通局主管,公共運輸處,交通福利業務,公共運輸處,交通局主管,8.4.3.1
2015,8.4.4.1-337101,193181970,土地購置,交通局主管,公共運輸處,建築及設備,公共運輸處,交通局主管,8.4.4.1
2015,8.4.4.2-337102,38964448,營建工程,交通局主管,公共運輸處,建築及設備,公共運輸處,交通局主管,8.4.4.2
2015,8.4.4.3-337104,68390204,其他設備,交通局主管,公共運輸處,建築及設備,公共運輸處,交通局主管,8.4.4.3
2015,8.4.4.4-337103,550000,交通及運輸設備,交通局主管,公共運輸處,建築及設備,公共運輸處,交通局主管,8.4.4.4
2015,8.4.5.1-333902,0,接受中央各部會補助,交通局主管,公共運輸處,接受補助業務支出,公共運輸處,交通局主管,8.4.5.1
2015,8.5.1.1-330101,59100070,行政管理,交通局主管,交通事件裁決所,一般行政,交通事件裁決所,交通局主管,8.5.1.1
2015,8.5.2.1-330201,27215003,案件管理,交通局主管,交通事件裁決所,交通裁罰業務,交通事件裁決所,交通局主管,8.5.2.1
2015,8.5.2.2-330202,27838098,違規裁罰,交通局主管,交通事件裁決所,交通裁罰業務,交通事件裁決所,交通局主管,8.5.2.2
2015,8.5.2.3-330203,20455916,違規申訴,交通局主管,交通事件裁決所,交通裁罰業務,交通事件裁決所,交通局主管,8.5.2.3
2015,8.5.2.4-330204,43129253,積案催收,交通局主管,交通事件裁決所,交通裁罰業務,交通事件裁決所,交通局主管,8.5.2.4
2015,8.5.2.5-330205,9074218,肇事鑑定,交通局主管,交通事件裁決所,交通裁罰業務,交通事件裁決所,交通局主管,8.5.2.5
2015,8.5.2.6-330206,19543629,電子處理資料業務,交通局主管,交通事件裁決所,交通裁罰業務,交通事件裁決所,交通局主管,8.5.2.6
2015,8.5.3.1-337102,12519695,營建工程,交通局主管,交通事件裁決所,建築及設備,交通事件裁決所,交通局主管,8.5.3.1
2015,8.5.3.2-337104,4864326,其他設備,交通局主管,交通事件裁決所,建築及設備,交通事件裁決所,交通局主管,8.5.3.2
2015,8.5.3.3-337103,550000,交通及運輸設備,交通局主管,交通事件裁決所,建築及設備,交通事件裁決所,交通局主管,8.5.3.3
2015,9.1.1.1-430101,149859636,行政管理,社會局主管,社會局,一般行政,社會局,社會局主管,9.1.1.1
2015,9.1.2.1-430201,28343247,人民團體輔導,社會局主管,社會局,人民團體輔導,社會局,社會局主管,9.1.2.1
2015,9.1.3.1-420301,8131056128,經濟安全,社會局主管,社會局,經濟安全及平宅服務業,社會局,社會局主管,9.1.3.1
2015,9.1.3.2-420302,32633093,平價住宅服務,社會局主管,社會局,經濟安全及平宅服務業,社會局,社會局主管,9.1.3.2
2015,9.1.4.1-430401,1169498428,身心障礙福利,社會局主管,社會局,身心障礙福利業務,社會局,社會局主管,9.1.4.1
2015,9.1.5.1-430501,2712960447,老人福利,社會局主管,社會局,老人福利業務,社會局,社會局主管,9.1.5.1
2015,9.1.6.1-430601,51202101,兒童托育,社會局主管,社會局,婦女福利及兒童托育業,社會局,社會局主管,9.1.6.1
2015,9.1.6.2-430602,35597178,婦女福利,社會局主管,社會局,婦女福利及兒童托育業,社會局,社會局主管,9.1.6.2
2015,9.1.7.1-430701,123260553,兒童及少年福利,社會局主管,社會局,兒童及少年福利業務,社會局,社會局主管,9.1.7.1
2015,9.1.8.1-430801,16650758,綜合企劃業務,社會局主管,社會局,綜合企劃業務,社會局,社會局主管,9.1.8.1
2015,9.1.9.1-430901,158972507,社會工作專業服務,社會局主管,社會局,社會工作業務,社會局,社會局主管,9.1.9.1
2015,9.1.10.1-431001,45555733,老人安養服務,社會局主管,社會局,老人自費安養業務,社會局,社會局主管,9.1.10.1
2015,9.1.11.1-411101,650557600,社會保險,社會局主管,社會局,社會保險業務,社會局,社會局主管,9.1.11.1
2015,9.1.12.1-437102,145393938,營建工程,社會局主管,社會局,建築及設備,社會局,社會局主管,9.1.12.1
2015,9.1.12.2-437103,1095000,交通及運輸設備,社會局主管,社會局,建築及設備,社會局,社會局主管,9.1.12.2
2015,9.1.12.3-437104,11325218,其他設備,社會局主管,社會局,建築及設備,社會局,社會局主管,9.1.12.3
2015,9.1.13.1-439112,27035431,臺北市社會福利發展,社會局主管,社會局,作業基金,社會局,社會局主管,9.1.13.1
2015,9.1.14.1-434101,7000000,第一預備金,社會局主管,社會局,第一預備金,社會局,社會局主管,9.1.14.1
2015,9.2.1.1-430101,74050877,行政管理,社會局主管,陽明教養院,一般行政,陽明教養院,社會局主管,9.2.1.1
2015,9.2.2.1-433501,241068043,院民社會工作,社會局主管,陽明教養院,院民教養,陽明教養院,社會局主管,9.2.2.1
2015,9.2.3.1-433601,27424463,保健醫療,社會局主管,陽明教養院,保健醫療業務,陽明教養院,社會局主管,9.2.3.1
2015,9.2.4.1-437104,5483000,其他設備,社會局主管,陽明教養院,建築及設備,陽明教養院,社會局主管,9.2.4.1
2015,9.2.4.2-437102,21695073,營建工程,社會局主管,陽明教養院,建築及設備,陽明教養院,社會局主管,9.2.4.2
2015,9.3.1.1-430101,51527021,行政管理,社會局主管,浩然敬老院,一般行政,浩然敬老院,社會局主管,9.3.1.1
2015,9.3.2.1-433501,15033669,院民社會工作,社會局主管,浩然敬老院,院民教養,浩然敬老院,社會局主管,9.3.2.1
2015,9.3.2.2-433504,129030264,院民安養服務,社會局主管,浩然敬老院,院民教養,浩然敬老院,社會局主管,9.3.2.2
2015,9.3.3.1-433601,46120340,保健醫療,社會局主管,浩然敬老院,保健醫療業務,浩然敬老院,社會局主管,9.3.3.1
2015,9.3.4.1-437102,8960771,營建工程,社會局主管,浩然敬老院,建築及設備,浩然敬老院,社會局主管,9.3.4.1
2015,9.3.4.2-437104,933213,其他設備,社會局主管,浩然敬老院,建築及設備,浩然敬老院,社會局主管,9.3.4.2
2015,9.3.4.3-437103,545000,交通及運輸設備,社會局主管,浩然敬老院,建築及設備,浩然敬老院,社會局主管,9.3.4.3
2015,9.4.1.1-430101,19043431,行政管理,社會局主管,家庭暴力暨性侵害防治中,一般行政,家庭暴力暨性侵害防治中,社會局主管,9.4.1.1
2015,9.4.2.1-430201,177897458,家庭暴力暨性侵害防,社會局主管,家庭暴力暨性侵害防治中,家庭暴力暨性侵害防治,家庭暴力暨性侵害防治中,社會局主管,9.4.2.1
2015,9.4.3.1-437102,57739028,營建工程,社會局主管,家庭暴力暨性侵害防治中,建築及設備,家庭暴力暨性侵害防治中,社會局主管,9.4.3.1
2015,9.4.3.2-437104,1049666,其他設備,社會局主管,家庭暴力暨性侵害防治中,建築及設備,家庭暴力暨性侵害防治中,社會局主管,9.4.3.2
2015,10.1.1.1-430101,80527008,行政管理,勞動局主管,勞動局,一般行政,勞動局,勞動局主管,10.1.1.1
2015,10.1.2.1-430201,129911572,工會組織及勞動權益,勞動局主管,勞動局,和諧勞資關係,勞動局,勞動局主管,10.1.2.1
2015,10.1.3.1-410301,3534045775,勞健保勞工保險費補,勞動局主管,勞動局,勞工保險業務,勞動局,勞動局主管,10.1.3.1
2015,10.1.4.1-440401,15795933,就業安全,勞動局主管,勞動局,就業促進措施,勞動局,勞動局主管,10.1.4.1
2015,10.1.5.1-430501,45373894,勞動教育文化,勞動局主管,勞動局,勞動教育文化,勞動局,勞動局主管,10.1.5.1
2015,10.1.6.1-433902,0,接受中央各部會補助,勞動局主管,勞動局,接受補助業務支出,勞動局,勞動局主管,10.1.6.1
2015,10.1.7.1-437102,558524,營建工程,勞動局主管,勞動局,建築及設備,勞動局,勞動局主管,10.1.7.1
2015,10.1.7.2-437104,1400869,其他設備,勞動局主管,勞動局,建築及設備,勞動局,勞動局主管,10.1.7.2
2015,10.1.8.1-434101,2550000,第一預備金,勞動局主管,勞動局,第一預備金,勞動局,勞動局主管,10.1.8.1
2015,10.2.1.1-440101,30390191,行政管理,勞動局主管,就業服務處,一般行政,就業服務處,勞動局主管,10.2.1.1
2015,10.2.2.1-440201,51065907,就業輔導,勞動局主管,就業服務處,就業服務,就業服務處,勞動局主管,10.2.2.1
2015,10.2.2.2-440202,23039257,就業促進,勞動局主管,就業服務處,就業服務,就業服務處,勞動局主管,10.2.2.2
2015,10.2.2.3-440203,12704956,就業情報蒐集、整理,勞動局主管,就業服務處,就業服務,就業服務處,勞動局主管,10.2.2.3
2015,10.2.2.4-440204,18490566,雇主服務,勞動局主管,就業服務處,就業服務,就業服務處,勞動局主管,10.2.2.4
2015,10.2.3.1-447102,1213383,營建工程,勞動局主管,就業服務處,建築及設備,就業服務處,勞動局主管,10.2.3.1
2015,10.2.3.2-447104,1019531,其他設備,勞動局主管,就業服務處,建築及設備,就業服務處,勞動局主管,10.2.3.2
2015,10.3.1.1-440101,70226409,行政管理,勞動局主管,職能發展學院,一般行政,職能發展學院,勞動局主管,10.3.1.1
2015,10.3.2.1-440201,105764247,職能培育,勞動局主管,職能發展學院,職能發展,職能發展學院,勞動局主管,10.3.2.1
2015,10.3.2.2-440202,12626075,職能評量,勞動局主管,職能發展學院,職能發展,職能發展學院,勞動局主管,10.3.2.2
2015,10.3.3.1-447102,6042578,營建工程,勞動局主管,職能發展學院,建築及設備,職能發展學院,勞動局主管,10.3.3.1
2015,10.3.3.2-447104,10693065,其他設備,勞動局主管,職能發展學院,建築及設備,職能發展學院,勞動局主管,10.3.3.2
2015,10.4.1.1-430101,29996377,行政管理,勞動局主管,勞動檢查處,一般行政,勞動檢查處,勞動局主管,10.4.1.1
2015,10.4.2.1-430201,75130756,職業安全衛生,勞動局主管,勞動檢查處,勞動檢查業務,勞動檢查處,勞動局主管,10.4.2.1
2015,10.4.2.2-430202,7989223,勞動條件,勞動局主管,勞動檢查處,勞動檢查業務,勞動檢查處,勞動局主管,10.4.2.2
2015,10.4.3.1-437102,20398441,營建工程,勞動局主管,勞動檢查處,建築及設備,勞動檢查處,勞動局主管,10.4.3.1
2015,10.4.3.2-437104,742377,其他設備,勞動局主管,勞動檢查處,建築及設備,勞動檢查處,勞動局主管,10.4.3.2
2015,10.4.3.3-437103,550000,交通及運輸設備,勞動局主管,勞動檢查處,建築及設備,勞動檢查處,勞動局主管,10.4.3.3
2015,10.5.1.1-440101,18862697,行政管理,勞動局主管,勞動力重建運用處,一般行政,勞動力重建運用處,勞動局主管,10.5.1.1
2015,10.5.2.1-440201,21271602,身障就業促進業務,勞動局主管,勞動力重建運用處,身障就業重建業務,勞動力重建運用處,勞動局主管,10.5.2.1
2015,10.5.3.1-440301,6537487,外勞諮詢及檢查業務,勞動局主管,勞動力重建運用處,外勞事務管理,勞動力重建運用處,勞動局主管,10.5.3.1
2015,10.5.4.1-447102,15485958,營建工程,勞動局主管,勞動力重建運用處,建築及設備,勞動力重建運用處,勞動局主管,10.5.4.1
2015,10.5.4.2-447104,210857,其他設備,勞動局主管,勞動力重建運用處,建築及設備,勞動力重建運用處,勞動局主管,10.5.4.2
2015,11.1.1.1-710101,1955400186,行政管理,警察局主管,警察局,一般行政,警察局,警察局主管,11.1.1.1
2015,11.1.2.1-710201,893582901,警察勤務,警察局主管,警察局,警政業務,警察局,警察局主管,11.1.2.1
2015,11.1.2.2-710202,6386728730,分局業務,警察局主管,警察局,警政業務,警察局,警察局主管,11.1.2.2
2015,11.1.2.3-710203,2856709642,大隊業務,警察局主管,警察局,警政業務,警察局,警察局主管,11.1.2.3
2015,11.1.2.4-710204,551135910,警隊業務,警察局主管,警察局,警政業務,警察局,警察局主管,11.1.2.4
2015,11.1.3.1-710301,38270847,補助義勇警察大隊,警察局主管,警察局,團隊補助,警察局,警察局主管,11.1.3.1
2015,11.1.3.2-710302,23647293,補助民防團隊,警察局主管,警察局,團隊補助,警察局,警察局主管,11.1.3.2
2015,11.1.3.3-710303,89278164,補助交通義勇警察大,警察局主管,警察局,團隊補助,警察局,警察局主管,11.1.3.3
2015,11.1.4.1-717101,36000000,土地購置,警察局主管,警察局,建築及設備,警察局,警察局主管,11.1.4.1
2015,11.1.4.2-717102,562006545,營建工程,警察局主管,警察局,建築及設備,警察局,警察局主管,11.1.4.2
2015,11.1.4.3-717103,98220000,交通及運輸設備,警察局主管,警察局,建築及設備,警察局,警察局主管,11.1.4.3
2015,11.1.4.4-717104,100254969,其他設備,警察局主管,警察局,建築及設備,警察局,警察局主管,11.1.4.4
2015,11.1.5.1-714101,28500000,第一預備金,警察局主管,警察局,第一預備金,警察局,警察局主管,11.1.5.1
2015,12.1.1.1-450101,129301966,行政管理,衛生局主管,衛生局,一般行政,衛生局,衛生局主管,12.1.1.1
2015,12.1.2.1-450201,237649962,疾病管制工作,衛生局主管,衛生局,疾病管制業務,衛生局,衛生局主管,12.1.2.1
2015,12.1.3.1-450301,99391451,醫護管理工作,衛生局主管,衛生局,醫護管理業務,衛生局,衛生局主管,12.1.3.1
2015,12.1.4.1-450401,105282300,食品藥物管理工作,衛生局主管,衛生局,食品藥物管理業務,衛生局,衛生局主管,12.1.4.1
2015,12.1.5.1-450501,160904141,健康管理工作,衛生局主管,衛生局,健康管理業務,衛生局,衛生局主管,12.1.5.1
2015,12.1.6.1-450601,3347681918,研究發展考核工作,衛生局主管,衛生局,研究發展考核業務,衛生局,衛生局主管,12.1.6.1
2015,12.1.7.1-450701,23994863,衛生檢驗,衛生局主管,衛生局,檢驗業務,衛生局,衛生局主管,12.1.7.1
2015,12.1.8.1-430801,312311171,醫療福利計畫,衛生局主管,衛生局,醫療保健福利業務,衛生局,衛生局主管,12.1.8.1
2015,12.1.9.1-457102,21204489,營建工程,衛生局主管,衛生局,建築及設備,衛生局,衛生局主管,12.1.9.1
2015,12.1.9.2-457103,1735000,交通及運輸設備,衛生局主管,衛生局,建築及設備,衛生局,衛生局主管,12.1.9.2
2015,12.1.9.3-457104,18076099,其他設備,衛生局主管,衛生局,建築及設備,衛生局,衛生局主管,12.1.9.3
2015,12.1.10.1-454101,14000000,第一預備金,衛生局主管,衛生局,第一預備金,衛生局,衛生局主管,12.1.10.1
2015,12.2.1.1-450101,8726226,行政管理,衛生局主管,松山區健康服務中心,一般行政,松山區健康服務中心,衛生局主管,12.2.1.1
2015,12.2.2.1-452501,24546720,公共衛生,衛生局主管,松山區健康服務中心,衛生業務,松山區健康服務中心,衛生局主管,12.2.2.1
2015,12.2.3.1-457102,5606193,營建工程,衛生局主管,松山區健康服務中心,建築及設備,松山區健康服務中心,衛生局主管,12.2.3.1
2015,12.2.3.2-457104,231383,其他設備,衛生局主管,松山區健康服務中心,建築及設備,松山區健康服務中心,衛生局主管,12.2.3.2
2015,12.3.1.1-450101,12683574,行政管理,衛生局主管,信義區健康服務中心,一般行政,信義區健康服務中心,衛生局主管,12.3.1.1
2015,12.3.2.1-452501,25827673,公共衛生,衛生局主管,信義區健康服務中心,衛生業務,信義區健康服務中心,衛生局主管,12.3.2.1
2015,12.3.3.1-457102,0,營建工程,衛生局主管,信義區健康服務中心,建築及設備,信義區健康服務中心,衛生局主管,12.3.3.1
2015,12.3.3.2-457104,253300,其他設備,衛生局主管,信義區健康服務中心,建築及設備,信義區健康服務中心,衛生局主管,12.3.3.2
2015,12.4.1.1-450101,11443360,行政管理,衛生局主管,大安區健康服務中心,一般行政,大安區健康服務中心,衛生局主管,12.4.1.1
2015,12.4.2.1-452501,33503555,公共衛生,衛生局主管,大安區健康服務中心,衛生業務,大安區健康服務中心,衛生局主管,12.4.2.1
2015,12.4.3.1-457102,0,營建工程,衛生局主管,大安區健康服務中心,建築及設備,大安區健康服務中心,衛生局主管,12.4.3.1
2015,12.4.3.2-457104,293987,其他設備,衛生局主管,大安區健康服務中心,建築及設備,大安區健康服務中心,衛生局主管,12.4.3.2
2015,12.5.1.1-450101,10396222,行政管理,衛生局主管,中山區健康服務中心,一般行政,中山區健康服務中心,衛生局主管,12.5.1.1
2015,12.5.2.1-452501,25860384,公共衛生,衛生局主管,中山區健康服務中心,衛生業務,中山區健康服務中心,衛生局主管,12.5.2.1
2015,12.5.3.1-457102,9061197,營建工程,衛生局主管,中山區健康服務中心,建築及設備,中山區健康服務中心,衛生局主管,12.5.3.1
2015,12.5.3.2-457104,614400,其他設備,衛生局主管,中山區健康服務中心,建築及設備,中山區健康服務中心,衛生局主管,12.5.3.2
2015,12.6.1.1-450101,9767041,行政管理,衛生局主管,中正區健康服務中心,一般行政,中正區健康服務中心,衛生局主管,12.6.1.1
2015,12.6.2.1-452501,20145428,公共衛生,衛生局主管,中正區健康服務中心,衛生業務,中正區健康服務中心,衛生局主管,12.6.2.1
2015,12.6.3.1-457104,293000,其他設備,衛生局主管,中正區健康服務中心,建築及設備,中正區健康服務中心,衛生局主管,12.6.3.1
2015,12.6.3.2-457102,496400,營建工程,衛生局主管,中正區健康服務中心,建築及設備,中正區健康服務中心,衛生局主管,12.6.3.2
2015,12.7.1.1-450101,8373113,行政管理,衛生局主管,大同區健康服務中心,一般行政,大同區健康服務中心,衛生局主管,12.7.1.1
2015,12.7.2.1-452501,19594637,公共衛生,衛生局主管,大同區健康服務中心,衛生業務,大同區健康服務中心,衛生局主管,12.7.2.1
2015,12.7.3.1-457104,152319,其他設備,衛生局主管,大同區健康服務中心,建築及設備,大同區健康服務中心,衛生局主管,12.7.3.1
2015,12.8.1.1-450101,10656207,行政管理,衛生局主管,萬華區健康服務中心,一般行政,萬華區健康服務中心,衛生局主管,12.8.1.1
2015,12.8.2.1-452501,23235258,公共衛生,衛生局主管,萬華區健康服務中心,衛生業務,萬華區健康服務中心,衛生局主管,12.8.2.1
2015,12.8.3.1-457102,4033000,營建工程,衛生局主管,萬華區健康服務中心,建築及設備,萬華區健康服務中心,衛生局主管,12.8.3.1
2015,12.8.3.2-457104,1384044,其他設備,衛生局主管,萬華區健康服務中心,建築及設備,萬華區健康服務中心,衛生局主管,12.8.3.2
2015,12.9.1.1-450101,10336394,行政管理,衛生局主管,文山區健康服務中心,一般行政,文山區健康服務中心,衛生局主管,12.9.1.1
2015,12.9.2.1-452501,28206057,公共衛生,衛生局主管,文山區健康服務中心,衛生業務,文山區健康服務中心,衛生局主管,12.9.2.1
2015,12.9.3.1-457102,8804011,營建工程,衛生局主管,文山區健康服務中心,建築及設備,文山區健康服務中心,衛生局主管,12.9.3.1
2015,12.9.3.2-457104,201300,其他設備,衛生局主管,文山區健康服務中心,建築及設備,文山區健康服務中心,衛生局主管,12.9.3.2
2015,12.10.1.1-450101,8163464,行政管理,衛生局主管,南港區健康服務中心,一般行政,南港區健康服務中心,衛生局主管,12.10.1.1
2015,12.10.2.1-452501,17680228,公共衛生,衛生局主管,南港區健康服務中心,衛生業務,南港區健康服務中心,衛生局主管,12.10.2.1
2015,12.10.3.1-457104,178510,其他設備,衛生局主管,南港區健康服務中心,建築及設備,南港區健康服務中心,衛生局主管,12.10.3.1
2015,12.11.1.1-450101,10519704,行政管理,衛生局主管,內湖區健康服務中心,一般行政,內湖區健康服務中心,衛生局主管,12.11.1.1
2015,12.11.2.1-452501,27106008,公共衛生,衛生局主管,內湖區健康服務中心,衛生業務,內湖區健康服務中心,衛生局主管,12.11.2.1
2015,12.11.3.1-457102,0,營建工程,衛生局主管,內湖區健康服務中心,建築及設備,內湖區健康服務中心,衛生局主管,12.11.3.1
2015,12.11.3.2-457104,220900,其他設備,衛生局主管,內湖區健康服務中心,建築及設備,內湖區健康服務中心,衛生局主管,12.11.3.2
2015,12.12.1.1-450101,11233813,行政管理,衛生局主管,士林區健康服務中心,一般行政,士林區健康服務中心,衛生局主管,12.12.1.1
2015,12.12.2.1-452501,30524372,公共衛生,衛生局主管,士林區健康服務中心,衛生業務,士林區健康服務中心,衛生局主管,12.12.2.1
2015,12.12.3.1-457104,271398,其他設備,衛生局主管,士林區健康服務中心,建築及設備,士林區健康服務中心,衛生局主管,12.12.3.1
2015,12.13.1.1-450101,8741232,行政管理,衛生局主管,北投區健康服務中心,一般行政,北投區健康服務中心,衛生局主管,12.13.1.1
2015,12.13.2.1-452501,27759639,公共衛生,衛生局主管,北投區健康服務中心,衛生業務,北投區健康服務中心,衛生局主管,12.13.2.1
2015,12.13.3.1-457104,236000,其他設備,衛生局主管,北投區健康服務中心,建築及設備,北投區健康服務中心,衛生局主管,12.13.3.1
2015,12.13.3.2-457102,24000,營建工程,衛生局主管,北投區健康服務中心,建築及設備,北投區健康服務中心,衛生局主管,12.13.3.2
2015,13.1.1.1-520101,185876799,行政管理,環境保護局主管,環境保護局,一般行政,環境保護局,環境保護局主管,13.1.1.1
2015,13.1.2.1-520201,18684443,空氣噪音振動管制,環境保護局主管,環境保護局,公害防治,環境保護局,環境保護局主管,13.1.2.1
2015,13.1.2.2-520202,82440023,水污染防治及病媒環,環境保護局主管,環境保護局,公害防治,環境保護局,環境保護局主管,13.1.2.2
2015,13.1.2.3-520203,31454581,環境檢驗監測暨環評,環境保護局主管,環境保護局,公害防治,環境保護局,環境保護局主管,13.1.2.3
2015,13.1.3.1-520301,4066234074,垃圾清運暨環境清潔,環境保護局主管,環境保護局,垃圾處理與清潔維持,環境保護局,環境保護局主管,13.1.3.1
2015,13.1.3.2-520302,399265476,垃圾處理,環境保護局主管,環境保護局,垃圾處理與清潔維持,環境保護局,環境保護局主管,13.1.3.2
2015,13.1.4.1-520401,74797062,資源垃圾回收與列管,環境保護局主管,環境保護局,資源回收與列管公廁,環境保護局,環境保護局主管,13.1.4.1
2015,13.1.4.2-520402,61164327,公廁管理與整建,環境保護局主管,環境保護局,資源回收與列管公廁,環境保護局,環境保護局主管,13.1.4.2
2015,13.1.5.1-520501,19244103,督導考核與訓練宣導,環境保護局主管,環境保護局,環境衛生指導,環境保護局,環境保護局主管,13.1.5.1
2015,13.1.6.1-520601,160622192,汽車修護保養,環境保護局主管,環境保護局,修車廠業務,環境保護局,環境保護局主管,13.1.6.1
2015,13.1.7.1-520701,160151104,垃圾處理回饋,環境保護局主管,環境保護局,環境保護回饋,環境保護局,環境保護局主管,13.1.7.1
2015,13.1.8.1-527101,60320100,土地購置,環境保護局主管,環境保護局,建築及設備,環境保護局,環境保護局主管,13.1.8.1
2015,13.1.8.2-527102,42249284,營建工程,環境保護局主管,環境保護局,建築及設備,環境保護局,環境保護局主管,13.1.8.2
2015,13.1.8.3-527103,26276000,交通及運輸設備,環境保護局主管,環境保護局,建築及設備,環境保護局,環境保護局主管,13.1.8.3
2015,13.1.8.4-527104,43499456,其他設備,環境保護局主管,環境保護局,建築及設備,環境保護局,環境保護局主管,13.1.8.4
2015,13.1.9.1-524101,8100000,第一預備金,環境保護局主管,環境保護局,第一預備金,環境保護局,環境保護局主管,13.1.9.1
2015,13.2.1.1-520101,39680809,行政管理,環境保護局主管,衛生稽查大隊,一般行政,衛生稽查大隊,環境保護局主管,13.2.1.1
2015,13.2.2.1-520201,160622004,公害案件取締告發,環境保護局主管,衛生稽查大隊,衛生稽查業務,衛生稽查大隊,環境保護局主管,13.2.2.1
2015,13.2.3.1-527102,0,營建工程,環境保護局主管,衛生稽查大隊,建築及設備,衛生稽查大隊,環境保護局主管,13.2.3.1
2015,13.2.3.2-527103,2263000,交通及運輸設備,環境保護局主管,衛生稽查大隊,建築及設備,衛生稽查大隊,環境保護局主管,13.2.3.2
2015,13.2.3.3-527104,1041999,其他設備,環境保護局主管,衛生稽查大隊,建築及設備,衛生稽查大隊,環境保護局主管,13.2.3.3
2015,13.3.1.1-520101,47910033,行政管理,環境保護局主管,內湖垃圾焚化廠,一般行政,內湖垃圾焚化廠,環境保護局主管,13.3.1.1
