year,code,amount,name,topname,depname,category,depcat,cat,ref
2015,13.3.2.1-523301,144781358,焚化規劃及操作,環境保護局主管,內湖垃圾焚化廠,垃圾焚化業務,內湖垃圾焚化廠,環境保護局主管,13.3.2.1
2015,13.3.3.1-527104,3401995,其他設備,環境保護局主管,內湖垃圾焚化廠,建築及設備,內湖垃圾焚化廠,環境保護局主管,13.3.3.1
2015,13.3.3.2-527103,69300,交通及運輸設備,環境保護局主管,內湖垃圾焚化廠,建築及設備,內湖垃圾焚化廠,環境保護局主管,13.3.3.2
2015,13.3.4.1-527603,33680000,垃圾處理工程,環境保護局主管,內湖垃圾焚化廠,環境衛生及河川工程,內湖垃圾焚化廠,環境保護局主管,13.3.4.1
2015,13.4.1.1-520101,45981116,行政管理,環境保護局主管,木柵垃圾焚化廠,一般行政,木柵垃圾焚化廠,環境保護局主管,13.4.1.1
2015,13.4.2.1-523301,169281681,焚化規劃及操作,環境保護局主管,木柵垃圾焚化廠,垃圾焚化業務,木柵垃圾焚化廠,環境保護局主管,13.4.2.1
2015,13.4.3.1-527104,2662770,其他設備,環境保護局主管,木柵垃圾焚化廠,建築及設備,木柵垃圾焚化廠,環境保護局主管,13.4.3.1
2015,13.4.4.1-527603,36680000,垃圾處理工程,環境保護局主管,木柵垃圾焚化廠,環境衛生及河川工程,木柵垃圾焚化廠,環境保護局主管,13.4.4.1
2015,13.5.1.1-520101,61292920,行政管理,環境保護局主管,北投垃圾焚化廠,一般行政,北投垃圾焚化廠,環境保護局主管,13.5.1.1
2015,13.5.2.1-523301,272396164,焚化規劃及操作,環境保護局主管,北投垃圾焚化廠,垃圾焚化業務,北投垃圾焚化廠,環境保護局主管,13.5.2.1
2015,13.5.3.1-527104,1916820,其他設備,環境保護局主管,北投垃圾焚化廠,建築及設備,北投垃圾焚化廠,環境保護局主管,13.5.3.1
2015,13.5.3.2-527103,550000,交通及運輸設備,環境保護局主管,北投垃圾焚化廠,建築及設備,北投垃圾焚化廠,環境保護局主管,13.5.3.2
2015,13.5.4.1-527603,36680000,垃圾處理工程,環境保護局主管,北投垃圾焚化廠,環境衛生及河川工程,北投垃圾焚化廠,環境保護局主管,13.5.4.1
2015,14.1.1.1-340101,176385927,行政管理,都市發展局主管,都市發展局,一般行政,都市發展局,都市發展局主管,14.1.1.1
2015,14.1.2.1-340201,131932968,都市發展規劃,都市發展局主管,都市發展局,都市發展,都市發展局,都市發展局主管,14.1.2.1
2015,14.1.3.1-320301,21407787,建築管理審核及督導,都市發展局主管,都市發展局,建築管理,都市發展局,都市發展局主管,14.1.3.1
2015,14.1.4.1-347104,15179424,其他設備,都市發展局主管,都市發展局,建築及設備,都市發展局,都市發展局主管,14.1.4.1
2015,14.1.4.2-347102,2858080,營建工程,都市發展局主管,都市發展局,建築及設備,都市發展局,都市發展局主管,14.1.4.2
2015,14.1.5.1-430401,339605333,住宅業務補貼,都市發展局主管,都市發展局,住宅補貼,都市發展局,都市發展局主管,14.1.5.1
2015,14.1.6.1-519106,500000000,住宅基金,都市發展局主管,都市發展局,作業基金,都市發展局,都市發展局主管,14.1.6.1
2015,14.1.7.1-343902,0,接受中央各部會補助,都市發展局主管,都市發展局,接受補助業務支出,都市發展局,都市發展局主管,14.1.7.1
2015,14.1.8.1-344101,2300000,第一預備金,都市發展局主管,都市發展局,第一預備金,都市發展局,都市發展局主管,14.1.8.1
2015,14.2.1.1-340101,41985578,行政管理,都市發展局主管,都市更新處,一般行政,都市更新處,都市發展局主管,14.2.1.1
2015,14.2.2.1-340201,67436947,都市更新,都市發展局主管,都市更新處,都市發展,都市更新處,都市發展局主管,14.2.2.1
2015,14.2.3.1-347104,4771470,其他設備,都市發展局主管,都市更新處,建築及設備,都市更新處,都市發展局主管,14.2.3.1
2015,14.2.3.2-347102,6372600,營建工程,都市發展局主管,都市更新處,建築及設備,都市更新處,都市發展局主管,14.2.3.2
2015,14.2.3.3-347103,550000,交通及運輸設備,都市發展局主管,都市更新處,建築及設備,都市更新處,都市發展局主管,14.2.3.3
2015,14.3.1.1-320101,75533638,行政管理,都市發展局主管,建築管理工程處,一般行政,建築管理工程處,都市發展局主管,14.3.1.1
2015,14.3.2.1-320201,544255781,建築管理及違建處理,都市發展局主管,建築管理工程處,建管業務,建築管理工程處,都市發展局主管,14.3.2.1
2015,14.3.3.1-327102,24248859,營建工程,都市發展局主管,建築管理工程處,建築及設備,建築管理工程處,都市發展局主管,14.3.3.1
2015,14.3.3.2-327103,1054000,交通及運輸設備,都市發展局主管,建築管理工程處,建築及設備,建築管理工程處,都市發展局主管,14.3.3.2
2015,14.3.3.3-327104,3344993,其他設備,都市發展局主管,建築管理工程處,建築及設備,建築管理工程處,都市發展局主管,14.3.3.3
2015,15.1.1.1-220101,65846317,行政管理,文化局主管,文化局,一般行政,文化局,文化局主管,15.1.1.1
2015,15.1.2.1-220201,476089286,文化環境之規劃,文化局主管,文化局,綜合計畫,文化局,文化局主管,15.1.2.1
2015,15.1.3.1-220301,96964085,文化資產之維護與活,文化局主管,文化局,文化資產之保存,文化局,文化局主管,15.1.3.1
2015,15.1.4.1-220401,445527103,藝文工作之策劃與推,文化局主管,文化局,藝文工作之推動,文化局,文化局主管,15.1.4.1
2015,15.1.5.1-220501,63077820,社區文化生活之推動,文化局主管,文化局,社區文化之推動,文化局,文化局主管,15.1.5.1
2015,15.1.6.1-220701,17322970,文化設施興建及文化,文化局主管,文化局,文化設施之整建,文化局,文化局主管,15.1.6.1
2015,15.1.7.1-227102,2454573016,營建工程,文化局主管,文化局,建築及設備,文化局,文化局主管,15.1.7.1
2015,15.1.7.2-227104,22973538,其他設備,文化局主管,文化局,建築及設備,文化局,文化局主管,15.1.7.2
2015,15.1.7.3-227103,1185000,交通及運輸設備,文化局主管,文化局,建築及設備,文化局,文化局主管,15.1.7.3
2015,15.1.8.1-229111,200000000,臺北市文化設施發展,文化局主管,文化局,作業基金,文化局,文化局主管,15.1.8.1
2015,15.1.9.1-224101,8250000,第一預備金,文化局主管,文化局,第一預備金,文化局,文化局主管,15.1.9.1
2015,15.1.10.1-220601,47041780,臺北文化藝術設施籌,文化局主管,文化局,臺北文化藝術設施之推,文化局,文化局主管,15.1.10.1
2015,15.2.1.1-220101,17643077,行政管理,文化局主管,中山堂管理所,一般行政,中山堂管理所,文化局主管,15.2.1.1
2015,15.2.2.1-220201,50629801,會場管理,文化局主管,中山堂管理所,會場業務,中山堂管理所,文化局主管,15.2.2.1
2015,15.2.3.1-227102,3807140,營建工程,文化局主管,中山堂管理所,建築及設備,中山堂管理所,文化局主管,15.2.3.1
2015,15.2.3.2-227104,4105187,其他設備,文化局主管,中山堂管理所,建築及設備,中山堂管理所,文化局主管,15.2.3.2
2015,15.3.1.1-220101,16539484,行政管理,文化局主管,文獻委員會,一般行政,文獻委員會,文化局主管,15.3.1.1
2015,15.3.2.1-220201,4796936,文獻編印,文化局主管,文獻委員會,文獻編纂,文獻委員會,文化局主管,15.3.2.1
2015,15.3.2.2-220202,12379162,文獻整理運用,文化局主管,文獻委員會,文獻編纂,文獻委員會,文化局主管,15.3.2.2
2015,15.3.2.3-220203,8056616,史蹟教育及推廣,文化局主管,文獻委員會,文獻編纂,文獻委員會,文化局主管,15.3.2.3
2015,15.3.3.1-227104,3865800,其他設備,文化局主管,文獻委員會,建築及設備,文獻委員會,文化局主管,15.3.3.1
2015,15.3.3.2-227102,354280,營建工程,文化局主管,文獻委員會,建築及設備,文獻委員會,文化局主管,15.3.3.2
2015,15.3.3.3-227103,635000,交通及運輸設備,文化局主管,文獻委員會,建築及設備,文獻委員會,文化局主管,15.3.3.3
2015,15.4.1.1-220101,78027397,行政管理,文化局主管,市立美術館,一般行政,市立美術館,文化局主管,15.4.1.1
2015,15.4.2.1-220201,134502394,美術展覽,文化局主管,市立美術館,美術館業務,市立美術館,文化局主管,15.4.2.1
2015,15.4.2.2-220202,15338304,美術品典藏及維護,文化局主管,市立美術館,美術館業務,市立美術館,文化局主管,15.4.2.2
2015,15.4.2.3-220203,59033209,推廣美術教育,文化局主管,市立美術館,美術館業務,市立美術館,文化局主管,15.4.2.3
2015,15.4.2.4-220204,16126077,研究美術學術,文化局主管,市立美術館,美術館業務,市立美術館,文化局主管,15.4.2.4
2015,15.4.2.5-220205,29292000,機械及設備維護,文化局主管,市立美術館,美術館業務,市立美術館,文化局主管,15.4.2.5
2015,15.4.3.1-227104,41295423,其他設備,文化局主管,市立美術館,建築及設備,市立美術館,文化局主管,15.4.3.1
2015,15.4.3.2-227102,1050000,營建工程,文化局主管,市立美術館,建築及設備,市立美術館,文化局主管,15.4.3.2
2015,15.4.3.3-227103,545000,交通及運輸設備,文化局主管,市立美術館,建築及設備,市立美術館,文化局主管,15.4.3.3
2015,15.5.1.1-220101,24845108,行政管理,文化局主管,市立交響樂團,一般行政,市立交響樂團,文化局主管,15.5.1.1
2015,15.5.2.1-220201,184538233,演奏業務,文化局主管,市立交響樂團,交響樂團業務,市立交響樂團,文化局主管,15.5.2.1
2015,15.5.2.2-220202,20960200,研究與推廣,文化局主管,市立交響樂團,交響樂團業務,市立交響樂團,文化局主管,15.5.2.2
2015,15.5.3.1-227104,1456453,其他設備,文化局主管,市立交響樂團,建築及設備,市立交響樂團,文化局主管,15.5.3.1
2015,15.5.3.2-227102,4904925,營建工程,文化局主管,市立交響樂團,建築及設備,市立交響樂團,文化局主管,15.5.3.2
2015,15.6.1.1-220101,19732945,行政管理,文化局主管,市立國樂團,一般行政,市立國樂團,文化局主管,15.6.1.1
2015,15.6.2.1-220201,143354675,國樂發展,文化局主管,市立國樂團,國樂團業務,市立國樂團,文化局主管,15.6.2.1
2015,15.6.3.1-227104,4579600,其他設備,文化局主管,市立國樂團,建築及設備,市立國樂團,文化局主管,15.6.3.1
2015,15.6.3.2-227103,550000,交通及運輸設備,文化局主管,市立國樂團,建築及設備,市立國樂團,文化局主管,15.6.3.2
2015,15.7.1.1-220101,26869957,行政管理,文化局主管,市立社會教育館,一般行政,市立社會教育館,文化局主管,15.7.1.1
2015,15.7.2.1-220201,142927938,社教業務,文化局主管,市立社會教育館,社教館業務,市立社會教育館,文化局主管,15.7.2.1
2015,15.7.2.2-220202,40866503,活動中心管理,文化局主管,市立社會教育館,社教館業務,市立社會教育館,文化局主管,15.7.2.2
2015,15.7.3.1-227102,9988558,營建工程,文化局主管,市立社會教育館,建築及設備,市立社會教育館,文化局主管,15.7.3.1
2015,15.7.3.2-227104,1372600,其他設備,文化局主管,市立社會教育館,建築及設備,市立社會教育館,文化局主管,15.7.3.2
2015,16.1.1.1-130101,315887735,行政管理,消防局主管,消防局,一般行政,消防局,消防局主管,16.1.1.1
2015,16.1.2.1-130201,116092287,災害防救業務,消防局主管,消防局,消防業務,消防局,消防局主管,16.1.2.1
2015,16.1.2.2-130202,491012400,消防工作,消防局主管,消防局,消防業務,消防局,消防局主管,16.1.2.2
2015,16.1.2.3-130203,1586995495,大隊救災救護業務,消防局主管,消防局,消防業務,消防局,消防局主管,16.1.2.3
2015,16.1.3.1-133902,3104000,接受中央各部會補助,消防局主管,消防局,接受補助業務支出,消防局,消防局主管,16.1.3.1
2015,16.1.4.1-137101,22863000,土地購置,消防局主管,消防局,建築及設備,消防局,消防局主管,16.1.4.1
2015,16.1.4.2-137102,170674834,營建工程,消防局主管,消防局,建築及設備,消防局,消防局主管,16.1.4.2
2015,16.1.4.3-137103,79437000,交通及運輸設備,消防局主管,消防局,建築及設備,消防局,消防局主管,16.1.4.3
2015,16.1.4.4-137104,71195366,其他設備,消防局主管,消防局,建築及設備,消防局,消防局主管,16.1.4.4
2015,16.1.5.1-138302,1033000,接受中央各部會補助,消防局主管,消防局,接受補助建設支出,消防局,消防局主管,16.1.5.1
2015,16.1.6.1-134101,4300000,第一預備金,消防局主管,消防局,第一預備金,消防局,消防局主管,16.1.6.1
2015,17.1.1.1-320101,65919234,行政管理,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,一般行政,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.1.1
2015,17.1.2.1-320201,177180284,水庫管理,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,水庫管理,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.2.1
2015,17.1.3.1-327102,74178599,營建工程,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,建築及設備,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.3.1
2015,17.1.3.2-327103,4550000,交通及運輸設備,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,建築及設備,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.3.2
2015,17.1.3.3-327104,42180860,其他設備,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,建築及設備,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.3.3
2015,17.1.4.1-327901,54749000,臺北水源特定區設施,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,臺北水源特定區設施,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.4.1
2015,17.1.5.1-324101,600000,第一預備金,臺北翡翠水庫管理局主管,臺北翡翠水庫管理局,第一預備金,臺北翡翠水庫管理局,臺北翡翠水庫管理局主管,17.1.5.1
2015,18.1.1.1-340101,45179128,行政管理,觀光傳播局主管,觀光傳播局,一般行政,觀光傳播局,觀光傳播局主管,18.1.1.1
2015,18.1.2.1-340201,81759073,市政及觀光綜合行銷,觀光傳播局主管,觀光傳播局,綜合行銷,觀光傳播局,觀光傳播局主管,18.1.2.1
2015,18.1.3.1-340301,89984549,觀光政策發展及規劃,觀光傳播局主管,觀光傳播局,觀光旅遊規劃與管理,觀光傳播局,觀光傳播局主管,18.1.3.1
2015,18.1.3.2-340302,41238363,觀光產業管理業務,觀光傳播局主管,觀光傳播局,觀光旅遊規劃與管理,觀光傳播局,觀光傳播局主管,18.1.3.2
2015,18.1.3.3-340303,73005279,城市旅遊規劃與推廣,觀光傳播局主管,觀光傳播局,觀光旅遊規劃與管理,觀光傳播局,觀光傳播局主管,18.1.3.3
2015,18.1.4.1-220401,66824888,行銷出版暨媒體服務,觀光傳播局主管,觀光傳播局,出版及媒體輔導管理,觀光傳播局,觀光傳播局主管,18.1.4.1
2015,18.1.4.2-220402,29101635,傳播事業輔導及管理,觀光傳播局主管,觀光傳播局,出版及媒體輔導管理,觀光傳播局,觀光傳播局主管,18.1.4.2
2015,18.1.5.1-340501,11545313,視聽製作及資訊業務,觀光傳播局主管,觀光傳播局,視聽資訊業務,觀光傳播局,觀光傳播局主管,18.1.5.1
2015,18.1.6.1-347102,3938131,營建工程,觀光傳播局主管,觀光傳播局,建築及設備,觀光傳播局,觀光傳播局主管,18.1.6.1
2015,18.1.6.2-347104,3044154,其他設備,觀光傳播局主管,觀光傳播局,建築及設備,觀光傳播局,觀光傳播局主管,18.1.6.2
2015,18.1.6.3-347103,545000,交通及運輸設備,觀光傳播局主管,觀光傳播局,建築及設備,觀光傳播局,觀光傳播局主管,18.1.6.3
2015,18.1.7.1-344101,1800000,第一預備金,觀光傳播局主管,觀光傳播局,第一預備金,觀光傳播局,觀光傳播局主管,18.1.7.1
2015,18.2.1.1-220101,13825660,行政管理,觀光傳播局主管,臺北廣播電臺,一般行政,臺北廣播電臺,觀光傳播局主管,18.2.1.1
2015,18.2.2.1-220201,34307912,節目及工務管理,觀光傳播局主管,臺北廣播電臺,廣播業務,臺北廣播電臺,觀光傳播局主管,18.2.2.1
2015,18.2.3.1-227104,1090514,其他設備,觀光傳播局主管,臺北廣播電臺,建築及設備,臺北廣播電臺,觀光傳播局主管,18.2.3.1
2015,18.2.3.2-227102,165452,營建工程,觀光傳播局主管,臺北廣播電臺,建築及設備,臺北廣播電臺,觀光傳播局主管,18.2.3.2
2015,19.1.1.1-130101,82209537,行政管理,地政局主管,地政局,一般行政,地政局,地政局主管,19.1.1.1
2015,19.1.2.1-130901,271242266,實施平均地權與不動,地政局主管,地政局,地政業務,地政局,地政局主管,19.1.2.1
2015,19.1.3.1-137104,3064741,其他設備,地政局主管,地政局,建築及設備,地政局,地政局主管,19.1.3.1
2015,19.1.3.2-137102,4579237,營建工程,地政局主管,地政局,建築及設備,地政局,地政局主管,19.1.3.2
2015,19.1.4.1-134101,2000000,第一預備金,地政局主管,地政局,第一預備金,地政局,地政局主管,19.1.4.1
2015,19.2.1.1-130101,44729607,行政管理,地政局主管,土地開發總隊,一般行政,土地開發總隊,地政局主管,19.2.1.1
2015,19.2.2.1-130802,38428954,土地開發,地政局主管,土地開發總隊,促進土地利用,土地開發總隊,地政局主管,19.2.2.1
2015,19.2.3.1-132303,65346482,地籍測量,地政局主管,土地開發總隊,地籍管理,土地開發總隊,地政局主管,19.2.3.1
2015,19.2.4.1-137104,2541750,其他設備,地政局主管,土地開發總隊,建築及設備,土地開發總隊,地政局主管,19.2.4.1
2015,19.2.4.2-137103,550000,交通及運輸設備,地政局主管,土地開發總隊,建築及設備,土地開發總隊,地政局主管,19.2.4.2
2015,19.3.1.1-130101,37170544,行政管理,地政局主管,松山地政事務所,一般行政,松山地政事務所,地政局主管,19.3.1.1
2015,19.3.2.1-132302,84291222,地籍登記測量及管理,地政局主管,松山地政事務所,地籍管理,松山地政事務所,地政局主管,19.3.2.1
2015,19.3.3.1-137103,0,交通及運輸設備,地政局主管,松山地政事務所,建築及設備,松山地政事務所,地政局主管,19.3.3.1
2015,19.3.3.2-137104,1262318,其他設備,地政局主管,松山地政事務所,建築及設備,松山地政事務所,地政局主管,19.3.3.2
2015,19.4.1.1-130101,31234964,行政管理,地政局主管,大安地政事務所,一般行政,大安地政事務所,地政局主管,19.4.1.1
2015,19.4.2.1-132302,64759455,地籍登記測量及管理,地政局主管,大安地政事務所,地籍管理,大安地政事務所,地政局主管,19.4.2.1
2015,19.4.3.1-137102,0,營建工程,地政局主管,大安地政事務所,建築及設備,大安地政事務所,地政局主管,19.4.3.1
2015,19.4.3.2-137103,0,交通及運輸設備,地政局主管,大安地政事務所,建築及設備,大安地政事務所,地政局主管,19.4.3.2
2015,19.4.3.3-137104,1661222,其他設備,地政局主管,大安地政事務所,建築及設備,大安地政事務所,地政局主管,19.4.3.3
2015,19.5.1.1-130101,33612029,行政管理,地政局主管,中山地政事務所,一般行政,中山地政事務所,地政局主管,19.5.1.1
2015,19.5.2.1-132302,82519236,地籍登記測量及管理,地政局主管,中山地政事務所,地籍管理,中山地政事務所,地政局主管,19.5.2.1
2015,19.5.3.1-137102,0,營建工程,地政局主管,中山地政事務所,建築及設備,中山地政事務所,地政局主管,19.5.3.1
2015,19.5.3.2-137103,0,交通及運輸設備,地政局主管,中山地政事務所,建築及設備,中山地政事務所,地政局主管,19.5.3.2
2015,19.5.3.3-137104,1824954,其他設備,地政局主管,中山地政事務所,建築及設備,中山地政事務所,地政局主管,19.5.3.3
2015,19.6.1.1-130101,33076618,行政管理,地政局主管,古亭地政事務所,一般行政,古亭地政事務所,地政局主管,19.6.1.1
2015,19.6.2.1-132302,61116581,地籍登記測量及管理,地政局主管,古亭地政事務所,地籍管理,古亭地政事務所,地政局主管,19.6.2.1
2015,19.6.3.1-137102,0,營建工程,地政局主管,古亭地政事務所,建築及設備,古亭地政事務所,地政局主管,19.6.3.1
2015,19.6.3.2-137103,0,交通及運輸設備,地政局主管,古亭地政事務所,建築及設備,古亭地政事務所,地政局主管,19.6.3.2
2015,19.6.3.3-137104,1452900,其他設備,地政局主管,古亭地政事務所,建築及設備,古亭地政事務所,地政局主管,19.6.3.3
2015,19.7.1.1-130101,31212726,行政管理,地政局主管,建成地政事務所,一般行政,建成地政事務所,地政局主管,19.7.1.1
2015,19.7.2.1-132302,60307382,地籍登記測量及管理,地政局主管,建成地政事務所,地籍管理,建成地政事務所,地政局主管,19.7.2.1
2015,19.7.3.1-137104,867247,其他設備,地政局主管,建成地政事務所,建築及設備,建成地政事務所,地政局主管,19.7.3.1
2015,19.7.3.2-137103,550000,交通及運輸設備,地政局主管,建成地政事務所,建築及設備,建成地政事務所,地政局主管,19.7.3.2
2015,19.8.1.1-130101,34628886,行政管理,地政局主管,士林地政事務所,一般行政,士林地政事務所,地政局主管,19.8.1.1
2015,19.8.2.1-132302,91245271,地籍登記測量及管理,地政局主管,士林地政事務所,地籍管理,士林地政事務所,地政局主管,19.8.2.1
2015,19.8.3.1-137103,0,交通及運輸設備,地政局主管,士林地政事務所,建築及設備,士林地政事務所,地政局主管,19.8.3.1
2015,19.8.3.2-137104,1226934,其他設備,地政局主管,士林地政事務所,建築及設備,士林地政事務所,地政局主管,19.8.3.2
2015,20.1.1.1-130101,69773048,行政管理,兵役局主管,兵役局,一般行政,兵役局,兵役局主管,20.1.1.1
2015,20.1.2.1-130201,14095395,兵調體檢業務,兵役局主管,兵役局,役政業務,兵役局,兵役局主管,20.1.2.1
2015,20.1.2.2-130202,28517700,徵集勤務業務,兵役局主管,兵役局,役政業務,兵役局,兵役局主管,20.1.2.2
2015,20.1.2.3-130203,52518991,權益編管業務,兵役局主管,兵役局,役政業務,兵役局,兵役局主管,20.1.2.3
2015,20.1.2.4-130204,12503822,替代役業務,兵役局主管,兵役局,役政業務,兵役局,兵役局主管,20.1.2.4
2015,20.1.3.1-137102,23029634,營建工程,兵役局主管,兵役局,建築及設備,兵役局,兵役局主管,20.1.3.1
2015,20.1.3.2-137103,0,交通及運輸設備,兵役局主管,兵役局,建築及設備,兵役局,兵役局主管,20.1.3.2
2015,20.1.3.3-137104,1729976,其他設備,兵役局主管,兵役局,建築及設備,兵役局,兵役局主管,20.1.3.3
2015,20.1.4.1-134101,1000000,第一預備金,兵役局主管,兵役局,第一預備金,兵役局,兵役局主管,20.1.4.1
2015,21.1.1.1-320101,1000000,行政管理,臺北自來水事業處主管,臺北自來水事業處,一般行政,臺北自來水事業處,臺北自來水事業處主管,21.1.1.1
2015,21.1.2.1-327102,31050000,營建工程,臺北自來水事業處主管,臺北自來水事業處,建築及設備,臺北自來水事業處,臺北自來水事業處主管,21.1.2.1
2015,21.1.3.1-329004,158083325,臺北自來水事業處資,臺北自來水事業處主管,臺北自來水事業處,營業基金,臺北自來水事業處,臺北自來水事業處主管,21.1.3.1
2015,22.1.1.1-220101,166056644,行政管理,體育局主管,體育局,一般行政,體育局,體育局主管,22.1.1.1
2015,22.1.2.1-220201,42976550,體育發展,體育局主管,體育局,體育業務,體育局,體育局主管,22.1.2.1
2015,22.1.2.2-220202,140544864,運動設施管理維謢,體育局主管,體育局,體育業務,體育局,體育局主管,22.1.2.2
2015,22.1.2.3-220203,406024401,體育活動推展,體育局主管,體育局,體育業務,體育局,體育局主管,22.1.2.3
2015,22.1.2.4-220204,3089561921,2017世大運籌備,體育局主管,體育局,體育業務,體育局,體育局主管,22.1.2.4
2015,22.1.3.1-227102,26568292,營建工程,體育局主管,體育局,建築及設備,體育局,體育局主管,22.1.3.1
2015,22.1.3.2-227104,18249950,其他設備,體育局主管,體育局,建築及設備,體育局,體育局主管,22.1.3.2
2015,22.1.4.1-224101,9757000,第一預備金,體育局主管,體育局,第一預備金,體育局,體育局主管,22.1.4.1
2015,22.1.6.1-228302,0,接受中央各部會補助,體育局主管,體育局,接受補助建設支出,體育局,體育局主管,22.1.6.1
2015,23.1.1.1-120101,29011760,行政管理,資訊局主管,資訊局,一般行政,資訊局,資訊局主管,23.1.1.1
2015,23.1.2.1-120201,428031785,資訊管理、推動及應,資訊局主管,資訊局,資訊管理業務,資訊局,資訊局主管,23.1.2.1
2015,23.1.3.1-127102,0,營建工程,資訊局主管,資訊局,建築及設備,資訊局,資訊局主管,23.1.3.1
2015,23.1.3.2-127104,60354088,其他設備,資訊局主管,資訊局,建築及設備,資訊局,資訊局主管,23.1.3.2
2015,23.1.3.3-127103,550000,交通及運輸設備,資訊局主管,資訊局,建築及設備,資訊局,資訊局主管,23.1.3.3
2015,23.1.4.1-124101,600000,第一預備金,資訊局主管,資訊局,第一預備金,資訊局,資訊局主管,23.1.4.1
2015,24.1.1.1-120101,35673343,行政管理,法務局主管,法務局,一般行政,法務局,法務局主管,24.1.1.1
2015,24.1.2.1-120201,44778633,辦理人民訴願,法務局主管,法務局,訴願審議業務,法務局,法務局主管,24.1.2.1
2015,24.1.3.1-120301,33967339,法規整編及法令研究,法務局主管,法務局,法規業務,法務局,法務局主管,24.1.3.1
2015,24.1.4.1-120401,2073535,賠償審議,法務局主管,法務局,國家賠償業務,法務局,法務局主管,24.1.4.1
2015,24.1.5.1-120501,25409580,消保爭議及綜合業務,法務局主管,法務局,消保業務,法務局,法務局主管,24.1.5.1
2015,24.1.6.1-120601,10050497,採購爭議處理,法務局主管,法務局,採購爭議處理,法務局,法務局主管,24.1.6.1
2015,24.1.7.1-127102,116137,營建工程,法務局主管,法務局,建築及設備,法務局,法務局主管,24.1.7.1
2015,24.1.7.2-127104,952400,其他設備,法務局主管,法務局,建築及設備,法務局,法務局主管,24.1.7.2
2015,24.1.8.1-124101,820000,第一預備金,法務局主管,法務局,第一預備金,法務局,法務局主管,24.1.8.1
2015,29.1.1.1-330101,0,行政管理,捷運工程局主管,捷運工程局,一般行政,捷運工程局,捷運工程局主管,29.1.1.1
2015,29.1.2.1-338001,119049189,捷運系統工程,捷運工程局主管,捷運工程局,捷運系統工程,捷運工程局,捷運工程局主管,29.1.2.1
2015,41.1.1.1-614201,5225115967,公務人員退休及撫卹,其他支出,公務人員退休及撫卹給付,公務人員退休及撫卹給,公務人員退休及撫卹給付,其他支出,41.1.1.1
2015,41.2.1.1-914301,690909169,公務人員福利互助補,其他支出,公務人員福利互助補助,公務人員福利互助補助,公務人員福利互助補助,其他支出,41.2.1.1
2015,41.3.1.1-914401,35000000,國家賠償金,其他支出,國家賠償金,國家賠償金,國家賠償金,其他支出,41.3.1.1
2015,41.4.1.1-914501,300000000,公務人員(工)待遇準,其他支出,公務人員(工)待遇準備,公務人員(工)待遇準備,公務人員(工)待遇準備,其他支出,41.4.1.1
2015,41.5.1.1-425001,700000000,災害準備金,其他支出,災害準備金,災害準備金,災害準備金,其他支出,41.5.1.1
2015,42.1.1.1-925601,950000000,第二預備金,第二預備金,第二預備金,第二預備金,第二預備金,第二預備金,42.1.1.1