year,code,amount,name,topname,depname,depcat,cat,ref
2014,3505308500,3300000,無細項,司法院主管,臺灣高等法院,司法機關擴遷建計畫,司法支出,4.10.4
2014,3505309002,26360000,營建工程,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.1
2014,3505309011,0,交通及運輸設備,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.2
2014,3505309019,5235000,其他設備,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.3
2014,3505309800,1511000,無細項,司法院主管,臺灣高等法院,第一預備金,司法支出,4.10.6
2014,3505310100,621474000,無細項,司法院主管,臺灣高等法院臺中分院,一般行政,司法支出,4.11.1
2014,3505311000,16114000,無細項,司法院主管,臺灣高等法院臺中分院,審判業務,司法支出,4.11.2
2014,3505319011,360000,交通及運輸設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.1
2014,3505319019,1388000,其他設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.2
2014,3505319800,423000,無細項,司法院主管,臺灣高等法院臺中分院,第一預備金,司法支出,4.11.4
2014,3505320100,385623000,無細項,司法院主管,臺灣高等法院臺南分院,一般行政,司法支出,4.12.1
2014,3505321000,11912000,無細項,司法院主管,臺灣高等法院臺南分院,審判業務,司法支出,4.12.2
2014,3505329011,6561000,交通及運輸設備,司法院主管,臺灣高等法院臺南分院,一般建築及設備,司法支出,4.12.3.1
2014,3505329019,0,其他設備,司法院主管,臺灣高等法院臺南分院,一般建築及設備,司法支出,4.12.3.2
2014,3505329800,466000,無細項,司法院主管,臺灣高等法院臺南分院,第一預備金,司法支出,4.12.4
2014,3505330100,458856000,無細項,司法院主管,臺灣高等法院高雄分院,一般行政,司法支出,4.13.1
2014,3505331000,17785000,無細項,司法院主管,臺灣高等法院高雄分院,審判業務,司法支出,4.13.2
2014,3505339011,0,交通及運輸設備,司法院主管,臺灣高等法院高雄分院,一般建築及設備,司法支出,4.13.3.1
2014,3505339019,652000,其他設備,司法院主管,臺灣高等法院高雄分院,一般建築及設備,司法支出,4.13.3.2
2014,3505339800,385000,無細項,司法院主管,臺灣高等法院高雄分院,第一預備金,司法支出,4.13.4
2014,3505340100,140138000,無細項,司法院主管,臺灣高等法院花蓮分院,一般行政,司法支出,4.14.1
2014,3505341000,7012000,無細項,司法院主管,臺灣高等法院花蓮分院,審判業務,司法支出,4.14.2
2014,3505349011,848000,交通及運輸設備,司法院主管,臺灣高等法院花蓮分院,一般建築及設備,司法支出,4.14.3.1
2014,3505349019,158000,其他設備,司法院主管,臺灣高等法院花蓮分院,一般建築及設備,司法支出,4.14.3.2
2014,3505349800,127000,無細項,司法院主管,臺灣高等法院花蓮分院,第一預備金,司法支出,4.14.4
2014,3505410100,1413425000,無細項,司法院主管,臺灣臺北地方法院,一般行政,司法支出,4.15.1
2014,3505411000,99419000,無細項,司法院主管,臺灣臺北地方法院,審判業務,司法支出,4.15.2
2014,3505411200,10977000,無細項,司法院主管,臺灣臺北地方法院,少年事件處理,司法支出,4.15.3
2014,3505411400,2512000,無細項,司法院主管,臺灣臺北地方法院,公證及提存事件處理,司法支出,4.15.4
2014,3505419002,1668000,營建工程,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.5.1
2014,3505419011,5573000,交通及運輸設備,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.5.2
2014,3505419019,1448000,其他設備,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.5.3
2014,3505419800,1223000,無細項,司法院主管,臺灣臺北地方法院,第一預備金,司法支出,4.15.6
2014,3505420100,626461000,無細項,司法院主管,臺灣士林地方法院,一般行政,司法支出,4.16.1
2014,3505421000,65408000,無細項,司法院主管,臺灣士林地方法院,審判業務,司法支出,4.16.2
2014,3505421200,7710000,無細項,司法院主管,臺灣士林地方法院,少年事件處理,司法支出,4.16.3
2014,3505421400,624000,無細項,司法院主管,臺灣士林地方法院,公證及提存事件處理,司法支出,4.16.4
2014,3505429011,668000,交通及運輸設備,司法院主管,臺灣士林地方法院,一般建築及設備,司法支出,4.16.5.1
2014,3505429019,2887000,其他設備,司法院主管,臺灣士林地方法院,一般建築及設備,司法支出,4.16.5.2
2014,3505429800,390000,無細項,司法院主管,臺灣士林地方法院,第一預備金,司法支出,4.16.6
2014,3505430100,1102311000,無細項,司法院主管,臺灣新北地方法院,一般行政,司法支出,4.17.1
2014,3505431000,92432000,無細項,司法院主管,臺灣新北地方法院,審判業務,司法支出,4.17.2
2014,3505431200,8305000,無細項,司法院主管,臺灣新北地方法院,少年事件處理,司法支出,4.17.3
2014,3505431400,637000,無細項,司法院主管,臺灣新北地方法院,公證及提存事件處理,司法支出,4.17.4
2014,3505439011,0,交通及運輸設備,司法院主管,臺灣新北地方法院,一般建築及設備,司法支出,4.17.5.1
2014,3505439019,5629000,其他設備,司法院主管,臺灣新北地方法院,一般建築及設備,司法支出,4.17.5.2
2014,3505439800,561000,無細項,司法院主管,臺灣新北地方法院,第一預備金,司法支出,4.17.6
2014,3505470100,815740000,無細項,司法院主管,臺灣桃園地方法院,一般行政,司法支出,4.18.1
2014,3505471000,80349000,無細項,司法院主管,臺灣桃園地方法院,審判業務,司法支出,4.18.2
2014,3505471200,14148000,無細項,司法院主管,臺灣桃園地方法院,少年事件處理,司法支出,4.18.3
2014,3505471400,1222000,無細項,司法院主管,臺灣桃園地方法院,公證及提存事件處理,司法支出,4.18.4
2014,3505478500,235173000,無細項,司法院主管,臺灣桃園地方法院,司法機關擴遷建計畫,司法支出,4.18.5
2014,3505479011,1273000,交通及運輸設備,司法院主管,臺灣桃園地方法院,一般建築及設備,司法支出,4.18.6.1
2014,3505479019,3518000,其他設備,司法院主管,臺灣桃園地方法院,一般建築及設備,司法支出,4.18.6.2
2014,3505479800,340000,無細項,司法院主管,臺灣桃園地方法院,第一預備金,司法支出,4.18.7
2014,3505480100,405161000,無細項,司法院主管,臺灣新竹地方法院,一般行政,司法支出,4.19.1
2014,3505481000,33328000,無細項,司法院主管,臺灣新竹地方法院,審判業務,司法支出,4.19.2
2014,3505481200,4902000,無細項,司法院主管,臺灣新竹地方法院,少年事件處理,司法支出,4.19.3
2014,3505481400,441000,無細項,司法院主管,臺灣新竹地方法院,公證及提存事件處理,司法支出,4.19.4
2014,3505488500,770000000,無細項,司法院主管,臺灣新竹地方法院,司法機關擴遷建計畫,司法支出,4.19.5
2014,3505489011,4930000,交通及運輸設備,司法院主管,臺灣新竹地方法院,一般建築及設備,司法支出,4.19.6.1
2014,3505489019,2262000,其他設備,司法院主管,臺灣新竹地方法院,一般建築及設備,司法支出,4.19.6.2
2014,3505489800,335000,無細項,司法院主管,臺灣新竹地方法院,第一預備金,司法支出,4.19.7
2014,3505490100,281191000,無細項,司法院主管,臺灣苗栗地方法院,一般行政,司法支出,4.20.1
2014,3505491000,23355000,無細項,司法院主管,臺灣苗栗地方法院,審判業務,司法支出,4.20.2
2014,3505491200,3940000,無細項,司法院主管,臺灣苗栗地方法院,少年事件處理,司法支出,4.20.3
2014,3505491400,300000,無細項,司法院主管,臺灣苗栗地方法院,公證及提存事件處理,司法支出,4.20.4
2014,3505499011,0,交通及運輸設備,司法院主管,臺灣苗栗地方法院,一般建築及設備,司法支出,4.20.5.1
2014,3505499019,1224000,其他設備,司法院主管,臺灣苗栗地方法院,一般建築及設備,司法支出,4.20.5.2
2014,3505499800,527000,無細項,司法院主管,臺灣苗栗地方法院,第一預備金,司法支出,4.20.6
2014,3505500100,1167198000,無細項,司法院主管,臺灣臺中地方法院,一般行政,司法支出,4.21.1
2014,3505501000,102310000,無細項,司法院主管,臺灣臺中地方法院,審判業務,司法支出,4.21.2
2014,3505501200,6523000,無細項,司法院主管,臺灣臺中地方法院,少年事件處理,司法支出,4.21.3
2014,3505501400,797000,無細項,司法院主管,臺灣臺中地方法院,公證及提存事件處理,司法支出,4.21.4
2014,3505509011,63000,交通及運輸設備,司法院主管,臺灣臺中地方法院,一般建築及設備,司法支出,4.21.5.1
2014,3505509019,1340000,其他設備,司法院主管,臺灣臺中地方法院,一般建築及設備,司法支出,4.21.5.2
2014,3505509800,708000,無細項,司法院主管,臺灣臺中地方法院,第一預備金,司法支出,4.21.6
2014,3505510100,272129000,無細項,司法院主管,臺灣南投地方法院,一般行政,司法支出,4.22.1
2014,3505511000,23758000,無細項,司法院主管,臺灣南投地方法院,審判業務,司法支出,4.22.2
2014,3505511200,4162000,無細項,司法院主管,臺灣南投地方法院,少年事件處理,司法支出,4.22.3
2014,3505511400,310000,無細項,司法院主管,臺灣南投地方法院,公證及提存事件處理,司法支出,4.22.4
2014,3505519019,1344000,其他設備,司法院主管,臺灣南投地方法院,一般建築及設備,司法支出,4.22.5.1
2014,3505519800,513000,無細項,司法院主管,臺灣南投地方法院,第一預備金,司法支出,4.22.6
2014,3505520100,509241000,無細項,司法院主管,臺灣彰化地方法院,一般行政,司法支出,4.23.1
2014,3505521000,45070000,無細項,司法院主管,臺灣彰化地方法院,審判業務,司法支出,4.23.2
2014,3505521200,4104000,無細項,司法院主管,臺灣彰化地方法院,少年事件處理,司法支出,4.23.3
2014,3505521400,453000,無細項,司法院主管,臺灣彰化地方法院,公證及提存事件處理,司法支出,4.23.4
2014,3505528500,800000000,無細項,司法院主管,臺灣彰化地方法院,司法機關擴遷建計畫,司法支出,4.23.5
2014,3505529011,126000,交通及運輸設備,司法院主管,臺灣彰化地方法院,一般建築及設備,司法支出,4.23.6.1
2014,3505529019,2445000,其他設備,司法院主管,臺灣彰化地方法院,一般建築及設備,司法支出,4.23.6.2
2014,3505529800,283000,無細項,司法院主管,臺灣彰化地方法院,第一預備金,司法支出,4.23.7
2014,3505530100,341274000,無細項,司法院主管,臺灣雲林地方法院,一般行政,司法支出,4.24.1
2014,3505531000,31019000,無細項,司法院主管,臺灣雲林地方法院,審判業務,司法支出,4.24.2
2014,3505531200,5420000,無細項,司法院主管,臺灣雲林地方法院,少年事件處理,司法支出,4.24.3
2014,3505531400,267000,無細項,司法院主管,臺灣雲林地方法院,公證及提存事件處理,司法支出,4.24.4
2014,3505539019,1534000,其他設備,司法院主管,臺灣雲林地方法院,一般建築及設備,司法支出,4.24.5.1
2014,3505539800,263000,無細項,司法院主管,臺灣雲林地方法院,第一預備金,司法支出,4.24.6
2014,3505540100,401237000,無細項,司法院主管,臺灣嘉義地方法院,一般行政,司法支出,4.25.1
2014,3505541000,37390000,無細項,司法院主管,臺灣嘉義地方法院,審判業務,司法支出,4.25.2
2014,3505541200,4221000,無細項,司法院主管,臺灣嘉義地方法院,少年事件處理,司法支出,4.25.3
2014,3505541400,383000,無細項,司法院主管,臺灣嘉義地方法院,公證及提存事件處理,司法支出,4.25.4
2014,3505549019,966000,其他設備,司法院主管,臺灣嘉義地方法院,一般建築及設備,司法支出,4.25.5.1
2014,3505549800,258000,無細項,司法院主管,臺灣嘉義地方法院,第一預備金,司法支出,4.25.6
2014,3505560100,797721000,無細項,司法院主管,臺灣臺南地方法院,一般行政,司法支出,4.26.1
2014,3505561000,83333000,無細項,司法院主管,臺灣臺南地方法院,審判業務,司法支出,4.26.2
2014,3505561200,8386000,無細項,司法院主管,臺灣臺南地方法院,少年事件處理,司法支出,4.26.3
2014,3505561400,887000,無細項,司法院主管,臺灣臺南地方法院,公證及提存事件處理,司法支出,4.26.4
2014,3505569002,55670000,營建工程,司法院主管,臺灣臺南地方法院,一般建築及設備,司法支出,4.26.5.1
2014,3505569011,2420000,交通及運輸設備,司法院主管,臺灣臺南地方法院,一般建築及設備,司法支出,4.26.5.2
2014,3505569019,2610000,其他設備,司法院主管,臺灣臺南地方法院,一般建築及設備,司法支出,4.26.5.3
2014,3505569800,456000,無細項,司法院主管,臺灣臺南地方法院,第一預備金,司法支出,4.26.6
2014,3505580100,1159196000,無細項,司法院主管,臺灣高雄地方法院,一般行政,司法支出,4.27.1
2014,3505581000,128744000,無細項,司法院主管,臺灣高雄地方法院,審判業務,司法支出,4.27.2
2014,3505581400,1094000,無細項,司法院主管,臺灣高雄地方法院,公證及提存事件處理,司法支出,4.27.3
2014,3505588500,838000000,無細項,司法院主管,臺灣高雄地方法院,司法機關擴遷建計畫,司法支出,4.27.4
2014,3505589011,0,交通及運輸設備,司法院主管,臺灣高雄地方法院,一般建築及設備,司法支出,4.27.5.1
2014,3505589019,5563000,其他設備,司法院主管,臺灣高雄地方法院,一般建築及設備,司法支出,4.27.5.2
2014,3505589800,791000,無細項,司法院主管,臺灣高雄地方法院,第一預備金,司法支出,4.27.6
2014,3505590100,441949000,無細項,司法院主管,臺灣屏東地方法院,一般行政,司法支出,4.28.1
2014,3505591000,42396000,無細項,司法院主管,臺灣屏東地方法院,審判業務,司法支出,4.28.2
2014,3505591200,6838000,無細項,司法院主管,臺灣屏東地方法院,少年事件處理,司法支出,4.28.3
2014,3505591400,323000,無細項,司法院主管,臺灣屏東地方法院,公證及提存事件處理,司法支出,4.28.4
2014,3505599011,668000,交通及運輸設備,司法院主管,臺灣屏東地方法院,一般建築及設備,司法支出,4.28.5.1
2014,3505599019,1715000,其他設備,司法院主管,臺灣屏東地方法院,一般建築及設備,司法支出,4.28.5.2
2014,3505599800,280000,無細項,司法院主管,臺灣屏東地方法院,第一預備金,司法支出,4.28.6
2014,3505600100,199799000,無細項,司法院主管,臺灣臺東地方法院,一般行政,司法支出,4.29.1
2014,3505601000,12704000,無細項,司法院主管,臺灣臺東地方法院,審判業務,司法支出,4.29.2
2014,3505601200,3940000,無細項,司法院主管,臺灣臺東地方法院,少年事件處理,司法支出,4.29.3
2014,3505601400,213000,無細項,司法院主管,臺灣臺東地方法院,公證及提存事件處理,司法支出,4.29.4
2014,3505609011,0,交通及運輸設備,司法院主管,臺灣臺東地方法院,一般建築及設備,司法支出,4.29.5.1
2014,3505609019,1025000,其他設備,司法院主管,臺灣臺東地方法院,一般建築及設備,司法支出,4.29.5.2
2014,3505609800,133000,無細項,司法院主管,臺灣臺東地方法院,第一預備金,司法支出,4.29.6
2014,3505610100,249291000,無細項,司法院主管,臺灣花蓮地方法院,一般行政,司法支出,4.30.1
2014,3505611000,18647000,無細項,司法院主管,臺灣花蓮地方法院,審判業務,司法支出,4.30.2
2014,3505611200,7981000,無細項,司法院主管,臺灣花蓮地方法院,少年事件處理,司法支出,4.30.3
2014,3505611400,155000,無細項,司法院主管,臺灣花蓮地方法院,公證及提存事件處理,司法支出,4.30.4
2014,3505619011,2558000,交通及運輸設備,司法院主管,臺灣花蓮地方法院,一般建築及設備,司法支出,4.30.5.1
2014,3505619019,0,其他設備,司法院主管,臺灣花蓮地方法院,一般建築及設備,司法支出,4.30.5.2
2014,3505619800,162000,無細項,司法院主管,臺灣花蓮地方法院,第一預備金,司法支出,4.30.6
2014,3505620100,239789000,無細項,司法院主管,臺灣宜蘭地方法院,一般行政,司法支出,4.31.1
2014,3505621000,19338000,無細項,司法院主管,臺灣宜蘭地方法院,審判業務,司法支出,4.31.2
2014,3505621200,3554000,無細項,司法院主管,臺灣宜蘭地方法院,少年事件處理,司法支出,4.31.3
2014,3505621400,100000,無細項,司法院主管,臺灣宜蘭地方法院,公證及提存事件處理,司法支出,4.31.4
2014,3505629011,3577000,交通及運輸設備,司法院主管,臺灣宜蘭地方法院,一般建築及設備,司法支出,4.31.5.1
2014,3505629019,1306000,其他設備,司法院主管,臺灣宜蘭地方法院,一般建築及設備,司法支出,4.31.5.2
2014,3505629800,153000,無細項,司法院主管,臺灣宜蘭地方法院,第一預備金,司法支出,4.31.6
2014,3505630100,282419000,無細項,司法院主管,臺灣基隆地方法院,一般行政,司法支出,4.32.1
2014,3505631000,24557000,無細項,司法院主管,臺灣基隆地方法院,審判業務,司法支出,4.32.2
2014,3505631200,3469000,無細項,司法院主管,臺灣基隆地方法院,少年事件處理,司法支出,4.32.3
2014,3505631400,176000,無細項,司法院主管,臺灣基隆地方法院,公證及提存事件處理,司法支出,4.32.4
2014,3505639011,63000,交通及運輸設備,司法院主管,臺灣基隆地方法院,一般建築及設備,司法支出,4.32.5.1
2014,3505639019,1355000,其他設備,司法院主管,臺灣基隆地方法院,一般建築及設備,司法支出,4.32.5.2
2014,3505639800,196000,無細項,司法院主管,臺灣基隆地方法院,第一預備金,司法支出,4.32.6
2014,3505640100,107512000,無細項,司法院主管,臺灣澎湖地方法院,一般行政,司法支出,4.33.1
2014,3505641000,4610000,無細項,司法院主管,臺灣澎湖地方法院,審判業務,司法支出,4.33.2
2014,3505641200,576000,無細項,司法院主管,臺灣澎湖地方法院,少年事件處理,司法支出,4.33.3
2014,3505641400,154000,無細項,司法院主管,臺灣澎湖地方法院,公證及提存事件處理,司法支出,4.33.4
2014,3505649019,236000,其他設備,司法院主管,臺灣澎湖地方法院,一般建築及設備,司法支出,4.33.5.1
2014,3505649800,89000,無細項,司法院主管,臺灣澎湖地方法院,第一預備金,司法支出,4.33.6
2014,3505800100,220884000,無細項,司法院主管,臺灣高雄少年及家事法院,一般行政,司法支出,4.34.1
2014,3505801000,8384000,無細項,司法院主管,臺灣高雄少年及家事法院,審判業務,司法支出,4.34.2
2014,3505801200,18135000,無細項,司法院主管,臺灣高雄少年及家事法院,少年事件處理,司法支出,4.34.3
2014,3505809019,1018000,其他設備,司法院主管,臺灣高雄少年及家事法院,一般建築及設備,司法支出,4.34.4.1
2014,3505809800,966000,無細項,司法院主管,臺灣高雄少年及家事法院,第一預備金,司法支出,4.34.5
2014,3505900100,25390000,無細項,司法院主管,福建高等法院金門分院,一般行政,司法支出,4.35.1
2014,3505901000,1367000,無細項,司法院主管,福建高等法院金門分院,審判業務,司法支出,4.35.2
2014,3505909001,0,土地購置,司法院主管,福建高等法院金門分院,一般建築及設備,司法支出,4.35.3.1
2014,3505909019,65000,其他設備,司法院主管,福建高等法院金門分院,一般建築及設備,司法支出,4.35.3.2
2014,3505909800,28000,無細項,司法院主管,福建高等法院金門分院,第一預備金,司法支出,4.35.4
2014,3505910100,77981000,無細項,司法院主管,福建金門地方法院,一般行政,司法支出,4.36.1
2014,3505911000,3201000,無細項,司法院主管,福建金門地方法院,審判業務,司法支出,4.36.2
2014,3505911200,886000,無細項,司法院主管,福建金門地方法院,少年事件處理,司法支出,4.36.3
2014,3505911400,92000,無細項,司法院主管,福建金門地方法院,公證及提存事件處理,司法支出,4.36.4
2014,3505919001,0,土地購置,司法院主管,福建金門地方法院,一般建築及設備,司法支出,4.36.5.1
2014,3505919011,126000,交通及運輸設備,司法院主管,福建金門地方法院,一般建築及設備,司法支出,4.36.5.2
2014,3505919019,649000,其他設備,司法院主管,福建金門地方法院,一般建築及設備,司法支出,4.36.5.3
2014,3505919800,67000,無細項,司法院主管,福建金門地方法院,第一預備金,司法支出,4.36.6
2014,3505930100,23436000,無細項,司法院主管,福建連江地方法院,一般行政,司法支出,4.37.1
2014,3505931000,813000,無細項,司法院主管,福建連江地方法院,審判業務,司法支出,4.37.2
2014,3505931200,171000,無細項,司法院主管,福建連江地方法院,少年事件處理,司法支出,4.37.3
2014,3505931400,27000,無細項,司法院主管,福建連江地方法院,公證及提存事件處理,司法支出,4.37.4
2014,3505939019,61000,其他設備,司法院主管,福建連江地方法院,一般建築及設備,司法支出,4.37.5.1
2014,3505939800,28000,無細項,司法院主管,福建連江地方法院,第一預備金,司法支出,4.37.6
2014,3606010100,332531000,無細項,考試院主管,考試院,一般行政,考試支出,5.1.1
2014,3606011200,3562000,無細項,考試院主管,考試院,議事業務,考試支出,5.1.2
2014,3606011300,1327000,無細項,考試院主管,考試院,法制業務,考試支出,5.1.3
2014,3606011400,12241000,無細項,考試院主管,考試院,施政業務及督導,考試支出,5.1.4
2014,3606019011,710000,交通及運輸設備,考試院主管,考試院,一般建築及設備,考試支出,5.1.5.1
2014,3606019800,1050000,無細項,考試院主管,考試院,第一預備金,考試支出,5.1.6
2014,3606100100,287171000,無細項,考試院主管,考選部,一般行政,考試支出,5.2.1
2014,3606101401,11063000,試題研編及審查,考試院主管,考選部,考試業務研究改進,考試支出,5.2.2.1
2014,3606101402,12898000,考選資料處理,考試院主管,考選部,考試業務研究改進,考試支出,5.2.2.2
2014,3606101403,5834000,研究發展及宣導,考試院主管,考選部,考試業務研究改進,考試支出,5.2.2.3
2014,3606109011,63000,交通及運輸設備,考試院主管,考選部,一般建築及設備,考試支出,5.2.3.1
2014,3606109800,784000,無細項,考試院主管,考選部,第一預備金,考試支出,5.2.4
2014,3606200100,374307000,無細項,考試院主管,銓敘部,一般行政,考試支出,5.3.1
2014,3606200200,7834000,無細項,考試院主管,銓敘部,人事法制及銓敘,考試支出,5.3.2
2014,3606209011,0,交通及運輸設備,考試院主管,銓敘部,一般建築及設備,考試支出,5.3.3.1
2014,3606209800,776000,無細項,考試院主管,銓敘部,第一預備金,考試支出,5.3.4
2014,6606200300,215187000,無細項,考試院主管,銓敘部,公務人員保險管理及監理,社會保險支出,5.3.5
2014,6806205800,21451000,無細項,考試院主管,銓敘部,早期退休公教人員生活困難照護金,福利服務支出,5.3.6
2014,7506205300,23479037000,無細項,考試院主管,銓敘部,公務人員退休撫卹給付,退休撫卹給付支出,5.3.7
2014,7606200601,1867000,公務人員退休撫卹管理,考試院主管,銓敘部,退休撫卹業務,退休撫卹業務支出,5.3.8.1
2014,3606300100,139155000,無細項,考試院主管,公務人員保障暨培訓委員會,一般行政,考試支出,5.4.1
2014,3606301101,2813000,保障業務,考試院主管,公務人員保障暨培訓委員會,保障暨培訓,考試支出,5.4.2.1
2014,3606301102,28737000,訓練與進修業務,考試院主管,公務人員保障暨培訓委員會,保障暨培訓,考試支出,5.4.2.2
2014,3606309011,710000,交通及運輸設備,考試院主管,公務人員保障暨培訓委員會,一般建築及設備,考試支出,5.4.3.1
2014,3606309800,1018000,無細項,考試院主管,公務人員保障暨培訓委員會,第一預備金,考試支出,5.4.4
2014,3606400100,99849000,無細項,考試院主管,國家文官學院及所屬,一般行政,考試支出,5.5.1
2014,3606401100,158056000,無細項,考試院主管,國家文官學院及所屬,國家文官培訓業務,考試支出,5.5.2
2014,3606401200,64278000,無細項,考試院主管,國家文官學院及所屬,中區公務人員培訓,考試支出,5.5.3
2014,3606409002,2900000,營建工程,考試院主管,國家文官學院及所屬,一般建築及設備,考試支出,5.5.4.1
2014,3606409800,422000,無細項,考試院主管,國家文官學院及所屬,第一預備金,考試支出,5.5.5
2014,7606500100,38389000,無細項,考試院主管,公務人員退休撫卹基金監理委員會,一般行政,退休撫卹業務支出,5.6.1
2014,7606502100,2504000,無細項,考試院主管,公務人員退休撫卹基金監理委員會,退撫基金監理,退休撫卹業務支出,5.6.2
2014,7606509800,100000,無細項,考試院主管,公務人員退休撫卹基金監理委員會,第一預備金,退休撫卹業務支出,5.6.3
2014,7506605300,740000000,無細項,考試院主管,公務人員退休撫卹基金管理委員會,公務人員退休撫卹給付,退休撫卹給付支出,5.7.1
2014,7606600100,110661000,無細項,考試院主管,公務人員退休撫卹基金管理委員會,一般行政,退休撫卹業務支出,5.7.2
2014,7606600600,24979000,無細項,考試院主管,公務人員退休撫卹基金管理委員會,退撫基金管理,退休撫卹業務支出,5.7.3
2014,7606609800,300000,無細項,考試院主管,公務人員退休撫卹基金管理委員會,第一預備金,退休撫卹業務支出,5.7.4
2014,3707010100,658414000,無細項,監察院主管,監察院,一般行政,監察支出,6.1.1
2014,3707010300,8000000,無細項,監察院主管,監察院,議事業務,監察支出,6.1.2
2014,3707010900,21741000,無細項,監察院主管,監察院,調查巡察業務,監察支出,6.1.3
2014,3707011200,9474000,無細項,監察院主管,監察院,財產申報業務,監察支出,6.1.4
2014,3707019002,8378000,營建工程,監察院主管,監察院,一般建築及設備,監察支出,6.1.5.1
2014,3707019019,13772000,其他設備,監察院主管,監察院,一般建築及設備,監察支出,6.1.5.2
2014,3707019800,922000,無細項,監察院主管,監察院,第一預備金,監察支出,6.1.6
2014,3707100100,914677000,無細項,監察院主管,審計部,一般行政,監察支出,6.2.1
2014,3707101000,31523000,無細項,監察院主管,審計部,中央政府審計,監察支出,6.2.2
2014,3707102000,9888000,無細項,監察院主管,審計部,縣市地方審計,監察支出,6.2.3
2014,3707109002,84589000,營建工程,監察院主管,審計部,一般建築及設備,監察支出,6.2.4.1
2014,3707109011,0,交通及運輸設備,監察院主管,審計部,一般建築及設備,監察支出,6.2.4.2
2014,3707109019,4090000,其他設備,監察院主管,審計部,一般建築及設備,監察支出,6.2.4.3
2014,3707109800,3375000,無細項,監察院主管,審計部,第一預備金,監察支出,6.2.5
2014,3707600100,67549000,無細項,監察院主管,審計部臺北市審計處,一般行政,監察支出,6.3.1
2014,3707601000,2135000,無細項,監察院主管,審計部臺北市審計處,審計業務,監察支出,6.3.2
