year,code,amount,name,topname,depname,depcat,cat,ref
2014,3707609800,136000,無細項,監察院主管,審計部臺北市審計處,第一預備金,監察支出,6.3.3
2014,3707620100,53657000,無細項,監察院主管,審計部新北市審計處,一般行政,監察支出,6.4.1
2014,3707621000,2049000,無細項,監察院主管,審計部新北市審計處,審計業務,監察支出,6.4.2
2014,3707629011,0,交通及運輸設備,監察院主管,審計部新北市審計處,一般建築及設備,監察支出,6.4.3.1
2014,3707629800,80000,無細項,監察院主管,審計部新北市審計處,第一預備金,監察支出,6.4.4
2014,3707630100,35546000,無細項,監察院主管,審計部桃園市審計處,一般行政,監察支出,6.5.1
2014,3707631000,940000,無細項,監察院主管,審計部桃園市審計處,審計業務,監察支出,6.5.2
2014,3707639800,0,無細項,監察院主管,審計部桃園市審計處,第一預備金,監察支出,6.5.3
2014,3707640100,54911000,無細項,監察院主管,審計部臺中市審計處,一般行政,監察支出,6.6.1
2014,3707641000,1598000,無細項,監察院主管,審計部臺中市審計處,審計業務,監察支出,6.6.2
2014,3707649800,80000,無細項,監察院主管,審計部臺中市審計處,第一預備金,監察支出,6.6.3
2014,3707660100,56910000,無細項,監察院主管,審計部臺南市審計處,一般行政,監察支出,6.7.1
2014,3707661000,1816000,無細項,監察院主管,審計部臺南市審計處,審計業務,監察支出,6.7.2
2014,3707669800,80000,無細項,監察院主管,審計部臺南市審計處,第一預備金,監察支出,6.7.3
2014,3707700100,73340000,無細項,監察院主管,審計部高雄市審計處,一般行政,監察支出,6.8.1
2014,3707701000,1538000,無細項,監察院主管,審計部高雄市審計處,審計業務,監察支出,6.8.2
2014,3707709011,0,交通及運輸設備,監察院主管,審計部高雄市審計處,一般建築及設備,監察支出,6.8.3.1
2014,3707709800,80000,無細項,監察院主管,審計部高雄市審計處,第一預備金,監察支出,6.8.4
2014,3808010100,892096000,無細項,內政部主管,內政部,一般行政,民政支出,7.1.1
2014,3808011000,1311293000,無細項,內政部主管,內政部,民政業務,民政支出,7.1.2
2014,3808011500,48180000,無細項,內政部主管,內政部,戶政業務,民政支出,7.1.3
2014,3808012501,198747000,測量及方域,內政部主管,內政部,地政業務,民政支出,7.1.4.1
2014,3808012502,64386000,地籍及不動產服務業管理,內政部主管,內政部,地政業務,民政支出,7.1.4.2
2014,3808012503,12118000,平均地權及土地利用,內政部主管,內政部,地政業務,民政支出,7.1.4.3
2014,3808012700,973160000,無細項,內政部主管,內政部,土地測量,民政支出,7.1.5
2014,3808012800,150718000,無細項,內政部主管,內政部,土地開發,民政支出,7.1.6
2014,3808013000,208644000,無細項,內政部主管,內政部,內政資訊業務,民政支出,7.1.7
2014,3808019011,1766000,交通及運輸設備,內政部主管,內政部,一般建築及設備,民政支出,7.1.8.1
2014,3808019800,28603000,無細項,內政部主管,內政部,第一預備金,民政支出,7.1.9
2014,6608013700,26523679000,無細項,內政部主管,內政部,社會保險業務,社會保險支出,7.1.10
2014,6808013500,33052000,無細項,內政部主管,內政部,社會行政業務,福利服務支出,7.1.11
2014,5808112000,206757000,無細項,內政部主管,營建署及所屬,公園規劃業務,農業支出,7.2.1
2014,5808113001,283933000,墾丁國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.1
2014,5808113002,211814000,玉山國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.2
2014,5808113003,310222000,陽明山國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.3
2014,5808113004,397827000,太魯閣國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.4
2014,5808113005,191313000,雪霸國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.5
2014,5808113006,283295000,金門國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.6
2014,5808113007,119289000,海洋國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.7
2014,5808113008,209726000,台江國家公園經營管理,內政部主管,營建署及所屬,國家公園經營管理,農業支出,7.2.2.8
2014,5908110100,1008912000,無細項,內政部主管,營建署及所屬,一般行政,工業支出,7.2.3
2014,5908111000,2359974000,無細項,內政部主管,營建署及所屬,營建業務,工業支出,7.2.4
2014,5908112100,269124000,無細項,內政部主管,營建署及所屬,區域及都市規劃業務,工業支出,7.2.5
2014,5908119002,9000000,營建工程,內政部主管,營建署及所屬,一般建築及設備,工業支出,7.2.6.1
2014,5908119011,0,交通及運輸設備,內政部主管,營建署及所屬,一般建築及設備,工業支出,7.2.6.2
2014,5908119800,3017000,無細項,內政部主管,營建署及所屬,第一預備金,工業支出,7.2.7
2014,6008115500,7979505000,無細項,內政部主管,營建署及所屬,道路建設及養護,交通支出,7.2.8
2014,7208114000,11376172000,無細項,內政部主管,營建署及所屬,下水道管理業務,環境保護支出,7.2.9
2014,3808210100,15414334000,無細項,內政部主管,警政署及所屬,一般行政,民政支出,7.3.1
2014,3808211000,870977000,無細項,內政部主管,警政署及所屬,警政業務,民政支出,7.3.2
2014,3808211200,273837000,無細項,內政部主管,警政署及所屬,警務管理,民政支出,7.3.3
2014,3808211300,556753000,無細項,內政部主管,警政署及所屬,保安警察業務,民政支出,7.3.4
2014,3808211400,326739000,無細項,內政部主管,警政署及所屬,國道警察業務,民政支出,7.3.5
2014,3808211500,729727000,無細項,內政部主管,警政署及所屬,刑事警察業務,民政支出,7.3.6
2014,3808211600,1478302000,無細項,內政部主管,警政署及所屬,初級警察教育,民政支出,7.3.7
2014,3808219001,7620000,土地購置,內政部主管,警政署及所屬,一般建築及設備,民政支出,7.3.8.1
2014,3808219002,163363000,營建工程,內政部主管,警政署及所屬,一般建築及設備,民政支出,7.3.8.2
2014,3808219011,2760000,交通及運輸設備,內政部主管,警政署及所屬,一般建築及設備,民政支出,7.3.8.3
2014,3808219019,530706000,其他設備,內政部主管,警政署及所屬,一般建築及設備,民政支出,7.3.8.4
2014,3808219800,47000000,無細項,內政部主管,警政署及所屬,第一預備金,民政支出,7.3.9
2014,3808410100,549753000,無細項,內政部主管,中央警察大學,一般行政,民政支出,7.4.1
2014,3808410200,526667000,無細項,內政部主管,中央警察大學,高級警察教育,民政支出,7.4.2
2014,3808419002,412708000,營建工程,內政部主管,中央警察大學,一般建築及設備,民政支出,7.4.3.1
2014,3808419011,0,交通及運輸設備,內政部主管,中央警察大學,一般建築及設備,民政支出,7.4.3.2
2014,3808419800,1459000,無細項,內政部主管,中央警察大學,第一預備金,民政支出,7.4.4
2014,3808510100,485247000,無細項,內政部主管,消防署及所屬,一般行政,民政支出,7.5.1
2014,3808511000,671820000,無細項,內政部主管,消防署及所屬,消防救災業務,民政支出,7.5.2
2014,3808512000,288528000,無細項,內政部主管,消防署及所屬,港務消防業務,民政支出,7.5.3
2014,3808519800,1620000,無細項,內政部主管,消防署及所屬,第一預備金,民政支出,7.5.4
2014,3808550100,189698000,無細項,內政部主管,役政署,一般行政,民政支出,7.6.1
2014,3808551000,5705783000,無細項,內政部主管,役政署,役政業務,民政支出,7.6.2
2014,3808559800,2000000,無細項,內政部主管,役政署,第一預備金,民政支出,7.6.3
2014,3808580100,3083793000,無細項,內政部主管,入出國及移民署,一般行政,民政支出,7.7.1
2014,3808581100,1197485000,無細項,內政部主管,入出國及移民署,入出國及移民管理業務,民政支出,7.7.2
2014,3808589011,1945000,交通及運輸設備,內政部主管,入出國及移民署,一般建築及設備,民政支出,7.7.3.1
2014,3808589800,2000000,無細項,內政部主管,入出國及移民署,第一預備金,民政支出,7.7.4
2014,5208610100,84431000,無細項,內政部主管,建築研究所,一般行政,科學支出,7.8.1
2014,5208615500,376447000,無細項,內政部主管,建築研究所,建築研究業務,科學支出,7.8.2
2014,5208619800,180000,無細項,內政部主管,建築研究所,第一預備金,科學支出,7.8.3
2014,3808650100,383959000,無細項,內政部主管,空中勤務總隊,一般行政,民政支出,7.9.1
2014,3808651000,1062473000,無細項,內政部主管,空中勤務總隊,空中勤務業務,民政支出,7.9.2
2014,3808659002,403468000,營建工程,內政部主管,空中勤務總隊,一般建築及設備,民政支出,7.9.3.1
2014,3808659011,24302000,交通及運輸設備,內政部主管,空中勤務總隊,一般建築及設備,民政支出,7.9.3.2
2014,3808659800,1000000,無細項,內政部主管,空中勤務總隊,第一預備金,民政支出,7.9.4
2014,3911010100,7786438000,無細項,外交部主管,外交部,一般行政,外交支出,8.1.1
2014,3911011020,255165000,外交業務管理,外交部主管,外交部,外交業務,外交支出,8.1.2.1
2014,3911011300,3412654000,無細項,外交部主管,外交部,駐外機構業務,外交支出,8.1.3
2014,3911011400,1680024000,無細項,外交部主管,外交部,國際會議及交流,外交支出,8.1.4
2014,3911011500,8452716000,無細項,外交部主管,外交部,國際合作,外交支出,8.1.5
2014,3911016100,189530000,無細項,外交部主管,外交部,國際關懷與救助,外交支出,8.1.6
2014,3911019002,252834000,營建工程,外交部主管,外交部,一般建築及設備,外交支出,8.1.7.1
2014,3911019011,53702000,交通及運輸設備,外交部主管,外交部,一般建築及設備,外交支出,8.1.7.2
2014,3911019800,90000000,無細項,外交部主管,外交部,第一預備金,外交支出,8.1.8
2014,391101A000,551265000,無細項,外交部主管,外交部,外交支出機密預算,外交支出,8.1.9
2014,3911100100,257919000,無細項,外交部主管,領事事務局,一般行政,外交支出,8.2.1
2014,3911101000,1145108000,無細項,外交部主管,領事事務局,領事事務管理,外交支出,8.2.2
2014,3911109011,0,交通及運輸設備,外交部主管,領事事務局,一般建築及設備,外交支出,8.2.3.1
2014,3911109019,1950000,其他設備,外交部主管,領事事務局,一般建築及設備,外交支出,8.2.3.2
2014,3911109800,1500000,無細項,外交部主管,領事事務局,第一預備金,外交支出,8.2.4
2014,3911200100,74004000,無細項,外交部主管,外交及國際事務學院,一般行政,外交支出,8.3.1
2014,3911201025,22574000,外交領事人員訓練,外交部主管,外交及國際事務學院,外交領事人員講習,外交支出,8.3.2.1
2014,3911209800,125000,無細項,外交部主管,外交及國際事務學院,第一預備金,外交支出,8.3.3
2014,4814010100,589487000,無細項,國防部主管,國防部,一般行政,國防支出,9.1.1
2014,4814011000,143615000,無細項,國防部主管,國防部,國防政策規劃與督導,國防支出,9.1.2
2014,4814019011,14410000,交通及運輸設備,國防部主管,國防部,一般建築及設備,國防支出,9.1.3.1
2014,4814019019,228790000,其他設備,國防部主管,國防部,一般建築及設備,國防支出,9.1.3.2
2014,5214011000,0,無細項,國防部主管,國防部,一般科學研究,科學支出,9.1.4
2014,5214012000,0,無細項,國防部主管,國防部,科技專案,科學支出,9.1.5
2014,4814020100,3399537000,無細項,國防部主管,國防部所屬,軍事行政,國防支出,9.2.1
2014,4814020200,958450000,無細項,國防部主管,國防部所屬,情報行政,國防支出,9.2.2
2014,4814021200,5757889000,無細項,國防部主管,國防部所屬,教育訓練業務,國防支出,9.2.3
2014,4814021400,54876809000,無細項,國防部主管,國防部所屬,後勤及通資業務,國防支出,9.2.4
2014,4814021500,72602812000,無細項,國防部主管,國防部所屬,一般裝備,國防支出,9.2.5
2014,4814021900,148804913000,無細項,國防部主管,國防部所屬,軍事人員,國防支出,9.2.6
2014,4814028104,838386000,國軍營舍及設施改建基金,國防部主管,國防部所屬,非營業特種基金,國防支出,9.2.7.1
2014,4814029001,492471000,土地購置,國防部主管,國防部所屬,一般建築及設備,國防支出,9.2.8.1
2014,4814029002,245992000,營建工程,國防部主管,國防部所屬,一般建築及設備,國防支出,9.2.8.2
2014,4814029011,200115000,交通及運輸設備,國防部主管,國防部所屬,一般建築及設備,國防支出,9.2.8.3
2014,4814029019,440990000,其他設備,國防部主管,國防部所屬,一般建築及設備,國防支出,9.2.8.4
2014,4814029800,800000000,無細項,國防部主管,國防部所屬,第一預備金,國防支出,9.2.9
2014,481402B000,13868610000,無細項,國防部主管,國防部所屬,國防支出(機密計畫),國防支出,9.2.10
2014,5214021800,136168000,無細項,國防部主管,國防部所屬,一般科學研究,科學支出,9.2.11
2014,521402C000,2719863000,無細項,國防部主管,國防部所屬,科學支出(機密計畫),科學支出,9.2.12
2014,7214022300,809631000,無細項,國防部主管,國防部所屬,環保業務,環境保護支出,9.2.13
2014,7514022100,1345000000,無細項,國防部主管,國防部所屬,退休撫卹,退休撫卹給付支出,9.2.14
2014,8914022200,1772000000,無細項,國防部主管,國防部所屬,軍眷維持,其他支出,9.2.15
2014,4017010100,457363000,無細項,財政部主管,財政部,一般行政,財務支出,10.1.1
2014,4017010200,45549000,無細項,財政部主管,財政部,財政人員訓練,財務支出,10.1.2
2014,4017010300,63133000,無細項,財政部主管,財政部,促參業務,財務支出,10.1.3
2014,4017017400,32653000,無細項,財政部主管,財政部,投資事業股權移轉,財務支出,10.1.4
2014,4017019011,0,交通及運輸設備,財政部主管,財政部,一般建築及設備,財務支出,10.1.5.1
2014,4017019800,4200000,無細項,財政部主管,財政部,第一預備金,財務支出,10.1.6
2014,6117016000,173500000,無細項,財政部主管,財政部,捐助支出,其他經濟服務支出,10.1.7
2014,6117018110,7014000000,行政院公營事業民營化基金,財政部主管,財政部,非營業特種基金,其他經濟服務支出,10.1.8.1
2014,6117018201,30526000,中美洲銀行股本,財政部主管,財政部,投資支出,其他經濟服務支出,10.1.9.1
2014,6117018221,149222000,亞洲開發銀行股本,財政部主管,財政部,投資支出,其他經濟服務支出,10.1.9.2
2014,6617015500,18385135000,無細項,財政部主管,財政部,對公教人員保險養老給付補助,社會保險支出,10.1.10
2014,4017100100,361856000,無細項,財政部主管,國庫署,一般行政,財務支出,10.2.1
2014,4017101000,539225000,無細項,財政部主管,國庫署,國庫業務,財務支出,10.2.2
2014,4017109011,0,交通及運輸設備,財政部主管,國庫署,一般建築及設備,財務支出,10.2.3.1
2014,4017109800,1340000,無細項,財政部主管,國庫署,第一預備金,財務支出,10.2.4
2014,7917104500,126965620000,無細項,財政部主管,國庫署,國債付息,債務付息支出,10.2.5
2014,8017104600,572000000,無細項,財政部主管,國庫署,國債經理,還本付息事務支出,10.2.6
2014,8417102000,9002000000,無細項,財政部主管,國庫署,地方政府統籌分配稅款短少補助,專案補助支出,10.2.7
2014,4017200100,395778000,無細項,財政部主管,賦稅署,一般行政,財務支出,10.3.1
2014,4017201000,45151000,無細項,財政部主管,賦稅署,賦稅業務,財務支出,10.3.2
2014,4017205000,7980407000,無細項,財政部主管,賦稅署,統一發票給獎及推行,財務支出,10.3.3
2014,4017209800,100000,無細項,財政部主管,賦稅署,第一預備金,財務支出,10.3.4
2014,8417202000,4856615000,無細項,財政部主管,賦稅署,地方政府稅款短少補助,專案補助支出,10.3.5
2014,4017250100,2084285000,無細項,財政部主管,臺北國稅局,一般行政,財務支出,10.4.1
2014,4017250200,313461000,無細項,財政部主管,臺北國稅局,國稅稽徵業務,財務支出,10.4.2
2014,4017259011,3025000,交通及運輸設備,財政部主管,臺北國稅局,一般建築及設備,財務支出,10.4.3.1
2014,4017259800,400000,無細項,財政部主管,臺北國稅局,第一預備金,財務支出,10.4.4
2014,4017270100,1396885000,無細項,財政部主管,高雄國稅局,一般行政,財務支出,10.5.1
2014,4017270200,167791000,無細項,財政部主管,高雄國稅局,國稅稽徵業務,財務支出,10.5.2
2014,4017279011,2295000,交通及運輸設備,財政部主管,高雄國稅局,一般建築及設備,財務支出,10.5.3.1
2014,4017279800,200000,無細項,財政部主管,高雄國稅局,第一預備金,財務支出,10.5.4
2014,4017290100,2197424000,無細項,財政部主管,北區國稅局及所屬,一般行政,財務支出,10.6.1
2014,4017290200,340912000,無細項,財政部主管,北區國稅局及所屬,國稅稽徵業務,財務支出,10.6.2
2014,4017299002,25300000,營建工程,財政部主管,北區國稅局及所屬,一般建築及設備,財務支出,10.6.3.1
2014,4017299011,493000,交通及運輸設備,財政部主管,北區國稅局及所屬,一般建築及設備,財務支出,10.6.3.2
2014,4017299800,400000,無細項,財政部主管,北區國稅局及所屬,第一預備金,財務支出,10.6.4
2014,4017310100,1898711000,無細項,財政部主管,中區國稅局及所屬,一般行政,財務支出,10.7.1
2014,4017310200,257416000,無細項,財政部主管,中區國稅局及所屬,國稅稽徵業務,財務支出,10.7.2
2014,4017319002,260104000,營建工程,財政部主管,中區國稅局及所屬,一般建築及設備,財務支出,10.7.3.1
2014,4017319011,1592000,交通及運輸設備,財政部主管,中區國稅局及所屬,一般建築及設備,財務支出,10.7.3.2
2014,4017319800,500000,無細項,財政部主管,中區國稅局及所屬,第一預備金,財務支出,10.7.4
2014,4017330100,1498118000,無細項,財政部主管,南區國稅局及所屬,一般行政,財務支出,10.8.1
2014,4017330200,190977000,無細項,財政部主管,南區國稅局及所屬,國稅稽徵業務,財務支出,10.8.2
2014,4017339011,610000,交通及運輸設備,財政部主管,南區國稅局及所屬,一般建築及設備,財務支出,10.8.3.1
2014,4017339800,500000,無細項,財政部主管,南區國稅局及所屬,第一預備金,財務支出,10.8.4
2014,4017350100,5171481000,無細項,財政部主管,關務署及所屬,一般行政,財務支出,10.9.1
2014,4017350200,579641000,無細項,財政部主管,關務署及所屬,關稅業務,財務支出,10.9.2
2014,4017359800,12850000,無細項,財政部主管,關務署及所屬,第一預備金,財務支出,10.9.3
2014,6117350300,185480000,無細項,財政部主管,關務署及所屬,優質經貿網絡,其他經濟服務支出,10.9.4
2014,4017400100,839975000,無細項,財政部主管,國有財產署及所屬,一般行政,財務支出,10.10.1
2014,4017400200,1135731000,無細項,財政部主管,國有財產署及所屬,國有財產業務,財務支出,10.10.2
2014,4017409002,1080000,營建工程,財政部主管,國有財產署及所屬,一般建築及設備,財務支出,10.10.3.1
2014,4017409011,2350000,交通及運輸設備,財政部主管,國有財產署及所屬,一般建築及設備,財務支出,10.10.3.2
2014,4017409800,600000,無細項,財政部主管,國有財產署及所屬,第一預備金,財務支出,10.10.4
2014,4017600100,482973000,無細項,財政部主管,財政資訊中心,一般行政,財務支出,10.11.1
2014,4017601000,466569000,無細項,財政部主管,財政資訊中心,財政資訊業務,財務支出,10.11.2
2014,4017609011,0,交通及運輸設備,財政部主管,財政資訊中心,一般建築及設備,財務支出,10.11.3.1
2014,4017609800,1655000,無細項,財政部主管,財政資訊中心,第一預備金,財務支出,10.11.4
2014,5120010100,857289000,無細項,教育部主管,教育部,一般行政,教育支出,11.1.1
2014,5120010201,11679763000,高等教育行政及督導,教育部主管,教育部,高等教育,教育支出,11.1.2.1
2014,5120010202,5979792000,技術職業教育行政及督導,教育部主管,教育部,高等教育,教育支出,11.1.2.2
2014,5120010203,41612082000,國立大學校院教學與研究輔助,教育部主管,教育部,高等教育,教育支出,11.1.2.3
2014,5120010204,22503331000,私立學校教學獎助,教育部主管,教育部,高等教育,教育支出,11.1.2.4
2014,5120010301,900224000,師資培育與藝術教育行政及督導,教育部主管,教育部,中等教育,教育支出,11.1.3.1
2014,5120010501,1008915000,終身教育行政及督導,教育部主管,教育部,終身教育,教育支出,11.1.4.1
2014,5120010507,76228000,國立臺灣藝術教育館行政及推展,教育部主管,教育部,終身教育,教育支出,11.1.4.2
2014,5120010701,1674187000,學生事務與特殊教育行政及督導,教育部主管,教育部,訓育與輔導,教育支出,11.1.5.1
2014,5120010904,2318619000,資訊與科技教育行政及督導,教育部主管,教育部,各項教育推展,教育支出,11.1.6.1
2014,5120010908,1710423000,國際及兩岸教育交流,教育部主管,教育部,各項教育推展,教育支出,11.1.6.2
2014,5120018110,6183489000,國立大學校院校務及附設醫院基金,教育部主管,教育部,非營業特種基金,教育支出,11.1.7.1
2014,5120019011,1845000,交通及運輸設備,教育部主管,教育部,一般建築及設備,教育支出,11.1.8.1
2014,5120019800,466292000,無細項,教育部主管,教育部,第一預備金,教育支出,11.1.9
2014,5320011101,570721000,充實國立社教機構及公立圖書館功能,教育部主管,教育部,加強文化與育樂活動,文化支出,11.1.10.1
2014,5320011103,1033874000,國立社教館所維持及發展輔助,教育部主管,教育部,加強文化與育樂活動,文化支出,11.1.10.2
2014,7520012100,15920381000,無細項,教育部主管,教育部,學校教職員暨社教機構聘任人員退休撫卹給付,退休撫卹給付支出,11.1.11
2014,5120100100,264419000,無細項,教育部主管,國民及學前教育署,一般行政,教育支出,11.2.1
2014,5120100201,54125730000,國民及學前教育行政及督導,教育部主管,國民及學前教育署,國民及學前教育,教育支出,11.2.2.1
2014,5120100202,29139852000,國立高級中等學校教學與訓輔輔助,教育部主管,國民及學前教育署,國民及學前教育,教育支出,11.2.2.2
2014,5120108110,1147730000,國立高級中等學校校務基金,教育部主管,國民及學前教育署,非營業特種基金,教育支出,11.2.3.1
2014,5120109800,40000000,無細項,教育部主管,國民及學前教育署,第一預備金,教育支出,11.2.4
2014,5120203000,1661997000,無細項,教育部主管,體育署,學校體育教育,教育支出,11.3.1
2014,5320200100,177664000,無細項,教育部主管,體育署,一般行政,文化支出,11.3.2
2014,5320201000,23541000,無細項,教育部主管,體育署,體育行政業務,文化支出,11.3.3
2014,5320202000,3535236000,無細項,教育部主管,體育署,國家體育建設,文化支出,11.3.4
2014,5320209011,0,交通及運輸設備,教育部主管,體育署,一般建築及設備,文化支出,11.3.5.1
2014,5320209800,3200000,無細項,教育部主管,體育署,第一預備金,文化支出,11.3.6
2014,5120300100,97427000,無細項,教育部主管,青年發展署,一般行政,教育支出,11.4.1
2014,5120301020,138375000,青年生涯輔導,教育部主管,青年發展署,青年發展工作,教育支出,11.4.2.1
2014,5120301021,60424000,青年公共參與,教育部主管,青年發展署,青年發展工作,教育支出,11.4.2.2
2014,5120301022,99917000,青年國際及體驗學習,教育部主管,青年發展署,青年發展工作,教育支出,11.4.2.3
2014,5120309019,101000,其他設備,教育部主管,青年發展署,一般建築及設備,教育支出,11.4.3.1
2014,5120309800,720000,無細項,教育部主管,青年發展署,第一預備金,教育支出,11.4.4
2014,5321730100,193402000,無細項,教育部主管,國家圖書館,一般行政,文化支出,11.5.1
2014,5321731020,31670000,館藏發展及書目管理,教育部主管,國家圖書館,館務業務活動,文化支出,11.5.2.1
2014,5321731021,32899000,知識服務與典藏,教育部主管,國家圖書館,館務業務活動,文化支出,11.5.2.2
2014,5321731022,3353000,特藏文獻典藏與服務,教育部主管,國家圖書館,館務業務活動,文化支出,11.5.2.3
2014,5321731023,15182000,數位知識系統服務,教育部主管,國家圖書館,館務業務活動,文化支出,11.5.2.4
2014,5321731024,13113000,漢學研究業務,教育部主管,國家圖書館,館務業務活動,文化支出,11.5.2.5
2014,5321731025,2885000,圖書館事業發展,教育部主管,國家圖書館,館務業務活動,文化支出,11.5.2.6
2014,5321731026,6747000,國際合作及交流,教育部主管,國家圖書館,館務業務活動,文化支出,11.5.2.7
2014,5321739019,699000,其他設備,教育部主管,國家圖書館,一般建築及設備,文化支出,11.5.3.1
2014,5321739800,771000,無細項,教育部主管,國家圖書館,第一預備金,文化支出,11.5.4
2014,5321800100,114754000,無細項,教育部主管,國立公共資訊圖書館,一般行政,文化支出,11.6.1
2014,5321801000,41460000,無細項,教育部主管,國立公共資訊圖書館,館務業務活動,文化支出,11.6.2
2014,5321809800,100000,無細項,教育部主管,國立公共資訊圖書館,第一預備金,文化支出,11.6.3
2014,5321870100,147420000,無細項,教育部主管,國立教育廣播電臺,一般行政,文化支出,11.7.1
2014,5321870200,37407000,無細項,教育部主管,國立教育廣播電臺,臺務業務活動,文化支出,11.7.2
2014,5321879800,245000,無細項,教育部主管,國立教育廣播電臺,第一預備金,文化支出,11.7.3
2014,5121900100,302936000,無細項,教育部主管,國家教育研究院,一般行政,教育支出,11.8.1
2014,5121900201,232732000,教育研究研習與推廣,教育部主管,國家教育研究院,院務業務活動,教育支出,11.8.2.1
2014,5121909800,1182000,無細項,教育部主管,國家教育研究院,第一預備金,教育支出,11.8.3
2014,5121950100,72805000,無細項,教育部主管,國立海洋科技博物館,一般行政,教育支出,11.9.1
