year,code,amount,name,topname,depname,depcat,cat,ref
2014,5229212023,251029000,地震測報,交通部主管,中央氣象局,氣象科技研究發展,科學支出,14.3.1.4
2014,5229212024,0,強化災防環境監測,交通部主管,中央氣象局,氣象科技研究發展,科學支出,14.3.1.5
2014,6129210100,578648000,無細項,交通部主管,中央氣象局,一般行政,其他經濟服務支出,14.3.2
2014,6129211000,185699000,無細項,交通部主管,中央氣象局,氣象測報,其他經濟服務支出,14.3.3
2014,6129219002,36737000,營建工程,交通部主管,中央氣象局,一般建築及設備,其他經濟服務支出,14.3.4.1
2014,6129219800,880000,無細項,交通部主管,中央氣象局,第一預備金,其他經濟服務支出,14.3.5
2014,6129310100,918183000,無細項,交通部主管,觀光局及所屬,一般行政,其他經濟服務支出,14.4.1
2014,6129311000,247845000,無細項,交通部主管,觀光局及所屬,觀光業務,其他經濟服務支出,14.4.2
2014,6129311100,2806873000,無細項,交通部主管,觀光局及所屬,國家風景區開發與管理,其他經濟服務支出,14.4.3
2014,6129319011,605000,交通及運輸設備,交通部主管,觀光局及所屬,一般建築及設備,其他經濟服務支出,14.4.4.1
2014,6129319800,7008000,無細項,交通部主管,觀光局及所屬,第一預備金,其他經濟服務支出,14.4.5
2014,5229512000,122416000,無細項,交通部主管,運輸研究所,運輸科技應用研究業務,科學支出,14.5.1
2014,6029510100,157526000,無細項,交通部主管,運輸研究所,一般行政,交通支出,14.5.2
2014,6029511000,45601000,無細項,交通部主管,運輸研究所,運輸研究業務,交通支出,14.5.3
2014,6029512100,85576000,無細項,交通部主管,運輸研究所,港研中心管理業務,交通支出,14.5.4
2014,6029519800,200000,無細項,交通部主管,運輸研究所,第一預備金,交通支出,14.5.5
2014,6029710100,4885106000,無細項,交通部主管,公路總局及所屬,一般行政,交通支出,14.6.1
2014,6029711000,6985775000,無細項,交通部主管,公路總局及所屬,公路及監理業務管理,交通支出,14.6.2
2014,6029712021,33158992000,公路新建及養護計畫,交通部主管,公路總局及所屬,公路建設及改善計畫,交通支出,14.6.3.1
2014,6029719002,17468000,營建工程,交通部主管,公路總局及所屬,一般建築及設備,交通支出,14.6.4.1
2014,6029719800,2142000,無細項,交通部主管,公路總局及所屬,第一預備金,交通支出,14.6.5
2014,6630011300,120706981000,無細項,勞動部主管,勞動部,勞動保險業務,社會保險支出,15.1.1
2014,6830010100,507085000,無細項,勞動部主管,勞動部,一般行政,福利服務支出,15.1.2
2014,6830011100,21772000,無細項,勞動部主管,勞動部,綜合規劃業務,福利服務支出,15.1.3
2014,6830011200,105391000,無細項,勞動部主管,勞動部,勞動關係業務,福利服務支出,15.1.4
2014,6830011400,48407000,無細項,勞動部主管,勞動部,勞動福祉退休業務,福利服務支出,15.1.5
2014,6830011500,8021000,無細項,勞動部主管,勞動部,勞動條件及就業平等業務,福利服務支出,15.1.6
2014,6830011600,7750000,無細項,勞動部主管,勞動部,勞動法務業務,福利服務支出,15.1.7
2014,6830019800,5709000,無細項,勞動部主管,勞動部,第一預備金,福利服務支出,15.1.8
2014,6630100100,2677031000,無細項,勞動部主管,勞工保險局,一般行政,社會保險支出,15.2.1
2014,6630101100,636957000,無細項,勞動部主管,勞工保險局,保險業務,社會保險支出,15.2.2
2014,6630109011,0,交通及運輸設備,勞動部主管,勞工保險局,一般建築及設備,社會保險支出,15.2.3.1
2014,6630109800,0,無細項,勞動部主管,勞工保險局,第一預備金,社會保險支出,15.2.4
2014,6830101600,107778000,無細項,勞動部主管,勞工保險局,勞工退休金業務,福利服務支出,15.2.5
2014,6930200100,303236000,無細項,勞動部主管,勞動力發展署及所屬,一般行政,國民就業支出,15.3.1
2014,6930200201,6297000,綜合規劃,勞動部主管,勞動力發展署及所屬,勞動力發展業務,國民就業支出,15.3.2.1
2014,6930200202,8208000,訓練發展,勞動部主管,勞動力發展署及所屬,勞動力發展業務,國民就業支出,15.3.2.2
2014,6930200203,186827000,就業服務,勞動部主管,勞動力發展署及所屬,勞動力發展業務,國民就業支出,15.3.2.3
2014,6930200204,59455000,身心障礙者及特定對象業務,勞動部主管,勞動力發展署及所屬,勞動力發展業務,國民就業支出,15.3.2.4
2014,6930200205,4403000,外國人聘僱許可及管理,勞動部主管,勞動力發展署及所屬,勞動力發展業務,國民就業支出,15.3.2.5
2014,6930200206,48012000,勞動力發展創新業務,勞動部主管,勞動力發展署及所屬,勞動力發展業務,國民就業支出,15.3.2.6
2014,6930200301,251923000,北基宜花金馬分署管理,勞動部主管,勞動力發展署及所屬,分署管理,國民就業支出,15.3.3.1
2014,6930200302,230906000,桃竹苗分署管理,勞動部主管,勞動力發展署及所屬,分署管理,國民就業支出,15.3.3.2
2014,6930200303,391684000,中彰投分署管理,勞動部主管,勞動力發展署及所屬,分署管理,國民就業支出,15.3.3.3
2014,6930200304,268586000,雲嘉南分署管理,勞動部主管,勞動力發展署及所屬,分署管理,國民就業支出,15.3.3.4
2014,6930200305,177094000,高屏澎東分署管理,勞動部主管,勞動力發展署及所屬,分署管理,國民就業支出,15.3.3.5
2014,6930200400,111784000,無細項,勞動部主管,勞動力發展署及所屬,技能檢定中心管理,國民就業支出,15.3.4
2014,6930209800,2831000,無細項,勞動部主管,勞動力發展署及所屬,第一預備金,國民就業支出,15.3.5
2014,6630301400,70000000,無細項,勞動部主管,職業安全衛生署,職業災害保護業務,社會保險支出,15.4.1
2014,6830300100,348506000,無細項,勞動部主管,職業安全衛生署,一般行政,福利服務支出,15.4.2
2014,6830300200,283330000,無細項,勞動部主管,職業安全衛生署,職業安全衛生業務,福利服務支出,15.4.3
2014,6830309011,0,交通及運輸設備,勞動部主管,職業安全衛生署,一般建築及設備,福利服務支出,15.4.4.1
2014,6830309800,1000000,無細項,勞動部主管,職業安全衛生署,第一預備金,福利服務支出,15.4.5
2014,6830400100,163361000,無細項,勞動部主管,勞動基金運用局,一般行政,福利服務支出,15.5.1
2014,6830400200,15697000,無細項,勞動部主管,勞動基金運用局,勞動基金運用業務,福利服務支出,15.5.2
2014,6830409800,800000,無細項,勞動部主管,勞動基金運用局,第一預備金,福利服務支出,15.5.3
2014,5230500100,92139000,無細項,勞動部主管,勞動及職業安全衛生研究所,一般行政,科學支出,15.6.1
2014,5230501100,214429000,無細項,勞動部主管,勞動及職業安全衛生研究所,勞動及職業安全衛生研究,科學支出,15.6.2
2014,5230509019,9939000,其他設備,勞動部主管,勞動及職業安全衛生研究所,一般建築及設備,科學支出,15.6.3.1
2014,5230509800,100000,無細項,勞動部主管,勞動及職業安全衛生研究所,第一預備金,科學支出,15.6.4
2014,4136010100,90902000,無細項,蒙藏委員會主管,蒙藏委員會,一般行政,邊政支出,16.1.1
2014,4136012000,20042000,無細項,蒙藏委員會主管,蒙藏委員會,蒙事業務,邊政支出,16.1.2
2014,4136013000,14786000,無細項,蒙藏委員會主管,蒙藏委員會,藏事業務,邊政支出,16.1.3
2014,4136019800,582000,無細項,蒙藏委員會主管,蒙藏委員會,第一預備金,邊政支出,16.1.4
2014,4239010100,359088000,無細項,僑務委員會主管,僑務委員會,一般行政,僑務支出,17.1.1
2014,4239010900,46265000,無細項,僑務委員會主管,僑務委員會,綜合規劃業務,僑務支出,17.1.2
2014,4239011000,77364000,無細項,僑務委員會主管,僑務委員會,僑民及僑團聯繫服務與接待,僑務支出,17.1.3
2014,4239012420,67483000,華僑文化社教活動,僑務委員會主管,僑務委員會,僑民社教業務,僑務支出,17.1.4.1
2014,4239012421,283193000,華僑文教中心服務工作,僑務委員會主管,僑務委員會,僑民社教業務,僑務支出,17.1.4.2
2014,4239012500,91157000,無細項,僑務委員會主管,僑務委員會,回國升學僑生服務,僑務支出,17.1.5
2014,4239012600,175195000,無細項,僑務委員會主管,僑務委員會,華僑新聞資訊及傳媒服務,僑務支出,17.1.6
2014,4239012700,62980000,無細項,僑務委員會主管,僑務委員會,僑民經濟業務,僑務支出,17.1.7
2014,4239019800,8500000,無細項,僑務委員會主管,僑務委員會,第一預備金,僑務支出,17.1.8
2014,5139012320,191494000,僑校發展與輔助,僑務委員會主管,僑務委員會,僑民文教業務,教育支出,17.1.9.1
2014,5139012321,98947000,海外青年技訓研習,僑務委員會主管,僑務委員會,僑民文教業務,教育支出,17.1.9.2
2014,5248010100,386482000,無細項,原子能委員會主管,原子能委員會,一般行政,科學支出,18.1.1
2014,5248011020,37009000,原子能科學發展,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,18.1.2.1
2014,5248011021,53161000,游離輻射安全防護,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,18.1.2.2
2014,5248011022,81749000,核設施安全管制,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,18.1.2.3
2014,5248011023,12912000,核子保安與應變,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,18.1.2.4
2014,5248019011,0,交通及運輸設備,原子能委員會主管,原子能委員會,一般建築及設備,科學支出,18.1.3.1
2014,5248019800,392000,無細項,原子能委員會主管,原子能委員會,第一預備金,科學支出,18.1.4
2014,7248100100,53980000,無細項,原子能委員會主管,輻射偵測中心,一般行政,環境保護支出,18.2.1
2014,7248101020,9768000,天然游離輻射偵測,原子能委員會主管,輻射偵測中心,環境輻射偵測,環境保護支出,18.2.2.1
2014,7248101021,6647000,人造游離輻射偵測,原子能委員會主管,輻射偵測中心,環境輻射偵測,環境保護支出,18.2.2.2
2014,7248109011,0,交通及運輸設備,原子能委員會主管,輻射偵測中心,一般建築及設備,環境保護支出,18.2.3.1
2014,7248109800,10000,無細項,原子能委員會主管,輻射偵測中心,第一預備金,環境保護支出,18.2.4
2014,7248200100,57209000,無細項,原子能委員會主管,放射性物料管理局,一般行政,環境保護支出,18.3.1
2014,7248201020,19540000,放射性物料管理作業,原子能委員會主管,放射性物料管理局,放射性物料管理,環境保護支出,18.3.2.1
2014,7248201022,2257000,放射性廢棄物營運安全管制,原子能委員會主管,放射性物料管理局,放射性物料管理,環境保護支出,18.3.2.2
2014,7248201023,3576000,核物料及小產源廢棄物安全管制,原子能委員會主管,放射性物料管理局,放射性物料管理,環境保護支出,18.3.2.3
2014,7248209011,52000,交通及運輸設備,原子能委員會主管,放射性物料管理局,一般建築及設備,環境保護支出,18.3.3.1
2014,7248209800,10000,無細項,原子能委員會主管,放射性物料管理局,第一預備金,環境保護支出,18.3.4
2014,5248300100,1276712000,無細項,原子能委員會主管,核能研究所,一般行政,科學支出,18.4.1
2014,5248301220,16796000,綜合計畫,原子能委員會主管,核能研究所,核能科技計畫管考、設施運轉維護及安全,科學支出,18.4.2.1
2014,5248301221,90435000,設施運轉維護與改善,原子能委員會主管,核能研究所,核能科技計畫管考、設施運轉維護及安全,科學支出,18.4.2.2
2014,5248302170,203980000,輻射應用科技研究,原子能委員會主管,核能研究所,核能科技研發計畫,科學支出,18.4.3.1
2014,5248302171,315185000,環境與能源科技研究,原子能委員會主管,核能研究所,核能科技研發計畫,科學支出,18.4.3.2
2014,5248302172,169241000,核能安全科技研究,原子能委員會主管,核能研究所,核能科技研發計畫,科學支出,18.4.3.3
2014,5248303000,137970000,無細項,原子能委員會主管,核能研究所,推廣能源技術應用,科學支出,18.4.4
2014,5248309800,10000,無細項,原子能委員會主管,核能研究所,第一預備金,科學支出,18.4.5
2014,4051017400,8850000,無細項,農業委員會主管,農業委員會,投資事業股權移轉,財務支出,19.1.1
2014,5251011200,1007909000,無細項,農業委員會主管,農業委員會,農業科技研究發展,科學支出,19.1.2
2014,5851010100,577362000,無細項,農業委員會主管,農業委員會,一般行政,農業支出,19.1.3
2014,5851011000,3361761000,無細項,農業委員會主管,農業委員會,農業管理,農業支出,19.1.4
2014,5851011100,36170508000,無細項,農業委員會主管,農業委員會,農業發展,農業支出,19.1.5
2014,5851018120,6176398000,農業特別收入基金,農業委員會主管,農業委員會,非營業特種基金,農業支出,19.1.6.1
2014,5851019011,900000,交通及運輸設備,農業委員會主管,農業委員會,一般建築及設備,農業支出,19.1.7.1
2014,5851019800,62678000,無細項,農業委員會主管,農業委員會,第一預備金,農業支出,19.1.8
2014,6851012400,49447450000,無細項,農業委員會主管,農業委員會,老年農民福利津貼,福利服務支出,19.1.9
2014,5251021300,74516000,無細項,農業委員會主管,林務局,林業試驗研究,科學支出,19.2.1
2014,5851020100,2336507000,無細項,農業委員會主管,林務局,一般行政,農業支出,19.2.2
2014,5851021000,98760000,無細項,農業委員會主管,林務局,林業管理,農業支出,19.2.3
2014,5851021100,3803101000,無細項,農業委員會主管,林務局,林業發展,農業支出,19.2.4
2014,5851029002,10036000,營建工程,農業委員會主管,林務局,一般建築及設備,農業支出,19.2.5.1
2014,5851029800,1000000,無細項,農業委員會主管,林務局,第一預備金,農業支出,19.2.6
2014,5251031000,28581000,無細項,農業委員會主管,水土保持局,水土保持試驗研究,科學支出,19.3.1
2014,5851030100,595598000,無細項,農業委員會主管,水土保持局,一般行政,農業支出,19.3.2
2014,5851031000,3671008000,無細項,農業委員會主管,水土保持局,水土保持發展,農業支出,19.3.3
2014,5851039800,200000,無細項,農業委員會主管,水土保持局,第一預備金,農業支出,19.3.4
2014,5251041000,416229000,無細項,農業委員會主管,農業試驗所,農業試驗研究,科學支出,19.4.1
2014,5851040100,516038000,無細項,農業委員會主管,農業試驗所,一般行政,農業支出,19.4.2
2014,5851041100,37686000,無細項,農業委員會主管,農業試驗所,農業數位化發展,農業支出,19.4.3
2014,5851049011,420000,交通及運輸設備,農業委員會主管,農業試驗所,一般建築及設備,農業支出,19.4.4.1
2014,5851049800,300000,無細項,農業委員會主管,農業試驗所,第一預備金,農業支出,19.4.5
2014,5251051000,131964000,無細項,農業委員會主管,林業試驗所,林業科技試驗研究,科學支出,19.5.1
2014,5851050100,323092000,無細項,農業委員會主管,林業試驗所,一般行政,農業支出,19.5.2
2014,5851052000,145263000,無細項,農業委員會主管,林業試驗所,林業發展,農業支出,19.5.3
2014,5851059011,1026000,交通及運輸設備,農業委員會主管,林業試驗所,一般建築及設備,農業支出,19.5.4.1
2014,5851059800,200000,無細項,農業委員會主管,林業試驗所,第一預備金,農業支出,19.5.5
2014,5251061200,200181000,無細項,農業委員會主管,水產試驗所,水產試驗研究,科學支出,19.6.1
2014,5851060100,350615000,無細項,農業委員會主管,水產試驗所,一般行政,農業支出,19.6.2
2014,5851069011,551000,交通及運輸設備,農業委員會主管,水產試驗所,一般建築及設備,農業支出,19.6.3.1
2014,5851069800,200000,無細項,農業委員會主管,水產試驗所,第一預備金,農業支出,19.6.4
2014,5251071000,217093000,無細項,農業委員會主管,畜產試驗所,畜牧試驗研究,科學支出,19.7.1
2014,5851070100,402321000,無細項,農業委員會主管,畜產試驗所,一般行政,農業支出,19.7.2
2014,5851079011,913000,交通及運輸設備,農業委員會主管,畜產試驗所,一般建築及設備,農業支出,19.7.3.1
2014,5851079800,200000,無細項,農業委員會主管,畜產試驗所,第一預備金,農業支出,19.7.4
2014,5251081200,185384000,無細項,農業委員會主管,家畜衛生試驗所,動物衛生試驗研究,科學支出,19.8.1
2014,5851080100,169611000,無細項,農業委員會主管,家畜衛生試驗所,一般行政,農業支出,19.8.2
2014,5851089002,0,營建工程,農業委員會主管,家畜衛生試驗所,一般建築及設備,農業支出,19.8.3.1
2014,5851089019,0,其他設備,農業委員會主管,家畜衛生試驗所,一般建築及設備,農業支出,19.8.3.2
2014,5851089800,100000,無細項,農業委員會主管,家畜衛生試驗所,第一預備金,農業支出,19.8.4
2014,5251091000,123084000,無細項,農業委員會主管,農業藥物毒物試驗所,農業藥物及植物保護試驗研究,科學支出,19.9.1
2014,5851090100,143517000,無細項,農業委員會主管,農業藥物毒物試驗所,一般行政,農業支出,19.9.2
2014,5851092000,48448000,無細項,農業委員會主管,農業藥物毒物試驗所,農藥檢驗及登記管理,農業支出,19.9.3
2014,5851099800,100000,無細項,農業委員會主管,農業藥物毒物試驗所,第一預備金,農業支出,19.9.4
2014,5251101000,72191000,無細項,農業委員會主管,特有生物研究保育中心,特有生物研究,科學支出,19.10.1
2014,5851100100,180168000,無細項,農業委員會主管,特有生物研究保育中心,一般行政,農業支出,19.10.2
2014,5851109002,8400000,營建工程,農業委員會主管,特有生物研究保育中心,一般建築及設備,農業支出,19.10.3.1
2014,5851109800,80000,無細項,農業委員會主管,特有生物研究保育中心,第一預備金,農業支出,19.10.4
2014,5251111000,75326000,無細項,農業委員會主管,茶業改良場,茶業技術研究改良,科學支出,19.11.1
2014,5851110100,166731000,無細項,農業委員會主管,茶業改良場,一般行政,農業支出,19.11.2
2014,5851119011,0,交通及運輸設備,農業委員會主管,茶業改良場,一般建築及設備,農業支出,19.11.3.1
2014,5851119800,100000,無細項,農業委員會主管,茶業改良場,第一預備金,農業支出,19.11.4
2014,5251121000,70881000,無細項,農業委員會主管,種苗改良繁殖場,種苗研究與改良,科學支出,19.12.1
2014,5851120100,125874000,無細項,農業委員會主管,種苗改良繁殖場,一般行政,農業支出,19.12.2
2014,5851129002,24259000,營建工程,農業委員會主管,種苗改良繁殖場,一般建築及設備,農業支出,19.12.3.1
2014,5851129019,21741000,其他設備,農業委員會主管,種苗改良繁殖場,一般建築及設備,農業支出,19.12.3.2
2014,5851129800,100000,無細項,農業委員會主管,種苗改良繁殖場,第一預備金,農業支出,19.12.4
2014,5251131200,69984000,無細項,農業委員會主管,桃園區農業改良場,農作物改良,科學支出,19.13.1
2014,5851130100,133512000,無細項,農業委員會主管,桃園區農業改良場,一般行政,農業支出,19.13.2
2014,5851139011,0,交通及運輸設備,農業委員會主管,桃園區農業改良場,一般建築及設備,農業支出,19.13.3.1
2014,5851139800,100000,無細項,農業委員會主管,桃園區農業改良場,第一預備金,農業支出,19.13.4
2014,5251141000,28496000,無細項,農業委員會主管,苗栗區農業改良場,農作物改良,科學支出,19.14.1
2014,5851140100,100896000,無細項,農業委員會主管,苗栗區農業改良場,一般行政,農業支出,19.14.2
2014,5851149011,0,交通及運輸設備,農業委員會主管,苗栗區農業改良場,一般建築及設備,農業支出,19.14.3.1
2014,5851149800,100000,無細項,農業委員會主管,苗栗區農業改良場,第一預備金,農業支出,19.14.4
2014,5251151000,88746000,無細項,農業委員會主管,臺中區農業改良場,農作物改良,科學支出,19.15.1
2014,5851150100,141864000,無細項,農業委員會主管,臺中區農業改良場,一般行政,農業支出,19.15.2
2014,5851159800,100000,無細項,農業委員會主管,臺中區農業改良場,第一預備金,農業支出,19.15.3
2014,5251161000,85690000,無細項,農業委員會主管,臺南區農業改良場,農作物改良,科學支出,19.16.1
2014,5851160100,152939000,無細項,農業委員會主管,臺南區農業改良場,一般行政,農業支出,19.16.2
2014,5851169011,950000,交通及運輸設備,農業委員會主管,臺南區農業改良場,一般建築及設備,農業支出,19.16.3.1
2014,5851169800,100000,無細項,農業委員會主管,臺南區農業改良場,第一預備金,農業支出,19.16.4
2014,5251171000,77647000,無細項,農業委員會主管,高雄區農業改良場,農作物改良,科學支出,19.17.1
2014,5851170100,127708000,無細項,農業委員會主管,高雄區農業改良場,一般行政,農業支出,19.17.2
2014,5851179800,200000,無細項,農業委員會主管,高雄區農業改良場,第一預備金,農業支出,19.17.3
2014,5251181000,62120000,無細項,農業委員會主管,花蓮區農業改良場,農作物改良,科學支出,19.18.1
2014,5851180100,100062000,無細項,農業委員會主管,花蓮區農業改良場,一般行政,農業支出,19.18.2
2014,5851189800,100000,無細項,農業委員會主管,花蓮區農業改良場,第一預備金,農業支出,19.18.3
2014,5251191000,49045000,無細項,農業委員會主管,臺東區農業改良場,農作物改良,科學支出,19.19.1
2014,5851190100,86827000,無細項,農業委員會主管,臺東區農業改良場,一般行政,農業支出,19.19.2
2014,5851199800,100000,無細項,農業委員會主管,臺東區農業改良場,第一預備金,農業支出,19.19.3
2014,5251201200,121227000,無細項,農業委員會主管,漁業署及所屬,漁業科技研究發展,科學支出,19.20.1
2014,5851200100,311616000,無細項,農業委員會主管,漁業署及所屬,一般行政,農業支出,19.20.2
2014,5851202000,3287256000,無細項,農業委員會主管,漁業署及所屬,漁業管理,農業支出,19.20.3
2014,5851203000,927692000,無細項,農業委員會主管,漁業署及所屬,漁業發展,農業支出,19.20.4
2014,5851209011,1690000,交通及運輸設備,農業委員會主管,漁業署及所屬,一般建築及設備,農業支出,19.20.5.1
2014,5851209800,1140000,無細項,農業委員會主管,漁業署及所屬,第一預備金,農業支出,19.20.6
2014,5251503000,269214000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫技術研發,科學支出,19.21.1
2014,5851500100,683723000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,一般行政,農業支出,19.21.2
2014,5851501000,794565000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫管理,農業支出,19.21.3
2014,5851509002,234595000,營建工程,農業委員會主管,動植物防疫檢疫局及所屬,一般建築及設備,農業支出,19.21.4.1
2014,5851509011,2761000,交通及運輸設備,農業委員會主管,動植物防疫檢疫局及所屬,一般建築及設備,農業支出,19.21.4.2
2014,5851509800,1500000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,第一預備金,農業支出,19.21.5
2014,5251601000,615000,無細項,農業委員會主管,農業金融局,農業金融研發,科學支出,19.22.1
2014,5851600100,99583000,無細項,農業委員會主管,農業金融局,一般行政,農業支出,19.22.2
2014,5851601000,232592000,無細項,農業委員會主管,農業金融局,農業金融業務,農業支出,19.22.3
2014,5851609011,0,交通及運輸設備,農業委員會主管,農業金融局,一般建築及設備,農業支出,19.22.4.1
2014,5851609800,200000,無細項,農業委員會主管,農業金融局,第一預備金,農業支出,19.22.5
2014,5251701000,167459000,無細項,農業委員會主管,農糧署及所屬,農糧科技研發,科學支出,19.23.1
2014,5851700100,743834000,無細項,農業委員會主管,農糧署及所屬,一般行政,農業支出,19.23.2
2014,5851701000,868978000,無細項,農業委員會主管,農糧署及所屬,農糧管理,農業支出,19.23.3
2014,5851709011,3330000,交通及運輸設備,農業委員會主管,農糧署及所屬,一般建築及設備,農業支出,19.23.4.1
2014,5851709800,1000000,無細項,農業委員會主管,農糧署及所屬,第一預備金,農業支出,19.23.5
2014,5157011100,67360000,無細項,衛生福利部主管,衛生福利部,公費生培育工作,教育支出,20.1.1
2014,5257011710,879279000,科技發展工作,衛生福利部主管,衛生福利部,科技業務,科學支出,20.1.2.1
2014,5257011720,2188569000,財團法人國家衛生研究院發展計畫,衛生福利部主管,衛生福利部,科技業務,科學支出,20.1.2.2
2014,6657012010,45752000,社會保險行政工作,衛生福利部主管,衛生福利部,社會保險業務,社會保險支出,20.1.3.1
2014,6657012020,87884833000,社會保險補助,衛生福利部主管,衛生福利部,社會保險業務,社會保險支出,20.1.3.2
2014,6757011000,1591668000,無細項,衛生福利部主管,衛生福利部,社會救助業務,社會救助支出,20.1.4
2014,6857011000,147417000,無細項,衛生福利部主管,衛生福利部,社工及社區發展業務,福利服務支出,20.1.5
2014,6857012000,261571000,無細項,衛生福利部主管,衛生福利部,保護服務業務,福利服務支出,20.1.6
2014,7157010100,863907000,無細項,衛生福利部主管,衛生福利部,一般行政,醫療保健支出,20.1.7
2014,7157011000,2355231000,無細項,衛生福利部主管,衛生福利部,醫政業務,醫療保健支出,20.1.8
2014,7157011100,1091994000,無細項,衛生福利部主管,衛生福利部,心理及口腔健康業務,醫療保健支出,20.1.9
2014,7157011200,720302000,無細項,衛生福利部主管,衛生福利部,護理及健康照護業務,醫療保健支出,20.1.10
2014,7157011500,44135000,無細項,衛生福利部主管,衛生福利部,中醫藥業務,醫療保健支出,20.1.11
2014,7157011600,92309000,無細項,衛生福利部主管,衛生福利部,綜合規劃業務,醫療保健支出,20.1.12
2014,7157011700,64833000,無細項,衛生福利部主管,衛生福利部,國際衛生業務,醫療保健支出,20.1.13
2014,7157011800,133222000,無細項,衛生福利部主管,衛生福利部,衛生福利資訊業務,醫療保健支出,20.1.14
2014,7157011900,3789609000,無細項,衛生福利部主管,衛生福利部,醫院營運業務,醫療保健支出,20.1.15
2014,7157018110,48390000,國立臺灣大學附設醫院作業基金,衛生福利部主管,衛生福利部,非營業特種基金,醫療保健支出,20.1.16.1
2014,7157019011,820000,交通及運輸設備,衛生福利部主管,衛生福利部,一般建築及設備,醫療保健支出,20.1.17.1
2014,7157019800,20000000,無細項,衛生福利部主管,衛生福利部,第一預備金,醫療保健支出,20.1.18
2014,5257050400,251006000,無細項,衛生福利部主管,疾病管制署,科技發展工作,科學支出,20.2.1
