year,code,amount,name,topname,depname,depcat,cat,ref
2014,7157050100,998323000,無細項,衛生福利部主管,疾病管制署,一般行政,醫療保健支出,20.2.2
2014,7157050200,4505150000,無細項,衛生福利部主管,疾病管制署,防疫業務,醫療保健支出,20.2.3
2014,7157059011,3000000,交通及運輸設備,衛生福利部主管,疾病管制署,一般建築及設備,醫療保健支出,20.2.4.1
2014,7157059800,50000,無細項,衛生福利部主管,疾病管制署,第一預備金,醫療保健支出,20.2.5
2014,5257150300,502357000,無細項,衛生福利部主管,食品藥物管理署,科技發展工作,科學支出,20.3.1
2014,7157150100,603665000,無細項,衛生福利部主管,食品藥物管理署,一般行政,醫療保健支出,20.3.2
2014,7157150200,1106947000,無細項,衛生福利部主管,食品藥物管理署,食品藥物管理業務,醫療保健支出,20.3.3
2014,7157159002,17690000,營建工程,衛生福利部主管,食品藥物管理署,一般建築及設備,醫療保健支出,20.3.4.1
2014,7157159800,20000,無細項,衛生福利部主管,食品藥物管理署,第一預備金,醫療保健支出,20.3.5
2014,5257250300,48345000,無細項,衛生福利部主管,中央健康保險署,科技發展工作,科學支出,20.4.1
2014,6657250100,2896307000,無細項,衛生福利部主管,中央健康保險署,一般行政,社會保險支出,20.4.2
2014,6657250200,2497447000,無細項,衛生福利部主管,中央健康保險署,健保業務,社會保險支出,20.4.3
2014,6657259002,241600000,營建工程,衛生福利部主管,中央健康保險署,一般建築及設備,社會保險支出,20.4.4.1
2014,6657259800,10000,無細項,衛生福利部主管,中央健康保險署,第一預備金,社會保險支出,20.4.5
2014,5257301800,162149000,無細項,衛生福利部主管,國民健康署,科技發展工作,科學支出,20.5.1
2014,7157300100,409341000,無細項,衛生福利部主管,國民健康署,一般行政,醫療保健支出,20.5.2
2014,7157301000,2299098000,無細項,衛生福利部主管,國民健康署,國民健康業務,醫療保健支出,20.5.3
2014,7157309800,10000,無細項,衛生福利部主管,國民健康署,第一預備金,醫療保健支出,20.5.4
2014,5257351100,2700000,無細項,衛生福利部主管,社會及家庭署,科技業務,科學支出,20.6.1
2014,6657351200,5171748000,無細項,衛生福利部主管,社會及家庭署,社會保險業務,社會保險支出,20.6.2
2014,6857350100,144363000,無細項,衛生福利部主管,社會及家庭署,一般行政,福利服務支出,20.6.3
2014,6857351300,15880785000,無細項,衛生福利部主管,社會及家庭署,社會福利服務業務,福利服務支出,20.6.4
2014,6857359011,557000,交通及運輸設備,衛生福利部主管,社會及家庭署,一般建築及設備,福利服務支出,20.6.5.1
2014,6857359800,3000000,無細項,衛生福利部主管,社會及家庭署,第一預備金,福利服務支出,20.6.6
2014,5257451000,18838000,無細項,衛生福利部主管,國家中醫藥研究所,科技發展計畫,科學支出,20.7.1
2014,7157450100,87617000,無細項,衛生福利部主管,國家中醫藥研究所,一般行政,醫療保健支出,20.7.2
2014,7157452000,40365000,無細項,衛生福利部主管,國家中醫藥研究所,研究及實驗,醫療保健支出,20.7.3
2014,7157459800,150000,無細項,衛生福利部主管,國家中醫藥研究所,第一預備金,醫療保健支出,20.7.4
2014,5260011700,39028000,無細項,環境保護署主管,環境保護署,科技發展,科學支出,21.1.1
2014,7260010100,551667000,無細項,環境保護署主管,環境保護署,一般行政,環境保護支出,21.1.2
2014,7260011020,88573000,綜合企劃,環境保護署主管,環境保護署,綜合計畫,環境保護支出,21.1.3.1
2014,7260011023,2108716000,加強基層環保建設,環境保護署主管,環境保護署,綜合計畫,環境保護支出,21.1.3.2
2014,7260011100,24878000,無細項,環境保護署主管,環境保護署,空氣品質保護及噪音管制,環境保護支出,21.1.4
2014,7260011200,130654000,無細項,環境保護署主管,環境保護署,水質保護,環境保護支出,21.1.5
2014,7260011300,148449000,無細項,環境保護署主管,環境保護署,廢棄物管理,環境保護支出,21.1.6
2014,7260011400,351436000,無細項,環境保護署主管,環境保護署,環境衛生及毒物管理,環境保護支出,21.1.7
2014,7260011500,49341000,無細項,環境保護署主管,環境保護署,管制考核及糾紛處理,環境保護支出,21.1.8
2014,7260011600,183169000,無細項,環境保護署主管,環境保護署,環境監測資訊,環境保護支出,21.1.9
2014,7260018800,443756000,無細項,環境保護署主管,環境保護署,區域環境管理,環境保護支出,21.1.10
2014,7260019011,3750000,交通及運輸設備,環境保護署主管,環境保護署,一般建築及設備,環境保護支出,21.1.11.1
2014,7260019800,4000000,無細項,環境保護署主管,環境保護署,第一預備金,環境保護支出,21.1.12
2014,5260101100,9880000,無細項,環境保護署主管,環境檢驗所,科技發展,科學支出,21.2.1
2014,7260100100,143083000,無細項,環境保護署主管,環境檢驗所,一般行政,環境保護支出,21.2.2
2014,7260101020,122989000,檢驗業務規劃管理,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.1
2014,7260101021,4463000,空氣污染及噪音檢驗測定,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.2
2014,7260101022,4894000,水質檢驗,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.3
2014,7260101023,10847000,毒化物及廢棄物檢驗,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.4
2014,7260101024,12951000,環境生物檢定,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,21.2.3.5
2014,7260109800,200000,無細項,環境保護署主管,環境檢驗所,第一預備金,環境保護支出,21.2.4
2014,7260200100,50995000,無細項,環境保護署主管,環境保護人員訓練所,一般行政,環境保護支出,21.3.1
2014,7260201000,23093000,無細項,環境保護署主管,環境保護人員訓練所,環境保護人員訓練,環境保護支出,21.3.2
2014,7260209011,0,交通及運輸設備,環境保護署主管,環境保護人員訓練所,一般建築及設備,環境保護支出,21.3.3.1
2014,7260209800,200000,無細項,環境保護署主管,環境保護人員訓練所,第一預備金,環境保護支出,21.3.4
2014,5361010100,468364000,無細項,文化部主管,文化部,一般行政,文化支出,22.1.1
2014,5361012000,169426000,無細項,文化部主管,文化部,綜合規劃業務,文化支出,22.1.2
2014,5361013001,1015680000,文化設施規劃與設置,文化部主管,文化部,文化資源業務,文化支出,22.1.3.1
2014,5361013002,202828000,博物館業務推動與輔導,文化部主管,文化部,文化資源業務,文化支出,22.1.3.2
2014,5361013003,579010000,社區營造業務,文化部主管,文化部,文化資源業務,文化支出,22.1.3.3
2014,5361013004,204260000,臺灣歷史博物館業務,文化部主管,文化部,文化資源業務,文化支出,22.1.3.4
2014,5361014000,467344000,無細項,文化部主管,文化部,文化創意產業發展業務,文化支出,22.1.4
2014,5361015001,1935086000,影視及流行音樂策劃與發展,文化部主管,文化部,影視及流行音樂發展業務,文化支出,22.1.5.1
2014,5361015002,1382547000,影視及流行音樂推動與輔導,文化部主管,文化部,影視及流行音樂發展業務,文化支出,22.1.5.2
2014,5361016001,145767000,人文及文學發展業務,文化部主管,文化部,人文及出版業務,文化支出,22.1.6.1
2014,5361016002,434947000,出版業務推動與輔導,文化部主管,文化部,人文及出版業務,文化支出,22.1.6.2
2014,5361016004,156043000,臺灣文學館業務,文化部主管,文化部,人文及出版業務,文化支出,22.1.6.3
2014,5361016005,177718000,國家人權博物館籌備業務,文化部主管,文化部,人文及出版業務,文化支出,22.1.6.4
2014,5361017001,713889000,視覺及表演藝術之策劃與發展,文化部主管,文化部,藝術發展業務,文化支出,22.1.7.1
2014,5361017002,877905000,藝術業務推展與輔導,文化部主管,文化部,藝術發展業務,文化支出,22.1.7.2
2014,5361017004,251370000,交響樂團業務,文化部主管,文化部,藝術發展業務,文化支出,22.1.7.3
2014,5361017005,1528717000,衛武營藝術文化中心籌備業務,文化部主管,文化部,藝術發展業務,文化支出,22.1.7.4
2014,5361017100,305746000,無細項,文化部主管,文化部,文化交流業務,文化支出,22.1.8
2014,5361018101,26859000,國立文化機構作業基金,文化部主管,文化部,非營業特種基金,文化支出,22.1.9.1
2014,5361019011,0,交通及運輸設備,文化部主管,文化部,一般建築及設備,文化支出,22.1.10.1
2014,5361019800,23000000,無細項,文化部主管,文化部,第一預備金,文化支出,22.1.11
2014,5361100100,186660000,無細項,文化部主管,文化資產局,一般行政,文化支出,22.2.1
2014,5361100200,957696000,無細項,文化部主管,文化資產局,文化資產業務,文化支出,22.2.2
2014,5361109800,1000000,無細項,文化部主管,文化資產局,第一預備金,文化支出,22.2.3
2014,5361200100,120833000,無細項,文化部主管,影視及流行音樂產業局,一般行政,文化支出,22.3.1
2014,5361201000,506050000,無細項,文化部主管,影視及流行音樂產業局,電影事業輔導,文化支出,22.3.2
2014,5361201100,524817000,無細項,文化部主管,影視及流行音樂產業局,廣播電視事業輔導,文化支出,22.3.3
2014,5361201200,375982000,無細項,文化部主管,影視及流行音樂產業局,流行音樂產業輔導,文化支出,22.3.4
2014,5361209800,1000000,無細項,文化部主管,影視及流行音樂產業局,第一預備金,文化支出,22.3.5
2014,5361300100,297005000,無細項,文化部主管,國立傳統藝術中心,一般行政,文化支出,22.4.1
2014,5361300200,201079000,無細項,文化部主管,國立傳統藝術中心,傳統藝術中心業務,文化支出,22.4.2
2014,5361300300,819877000,無細項,文化部主管,國立傳統藝術中心,戲劇藝術中心籌建計畫,文化支出,22.4.3
2014,5361300400,605000,無細項,文化部主管,國立傳統藝術中心,交通及運輸設備,文化支出,22.4.4
2014,5361309800,1000000,無細項,文化部主管,國立傳統藝術中心,第一預備金,文化支出,22.4.5
2014,5361400100,143415000,無細項,文化部主管,國立臺灣美術館及所屬,一般行政,文化支出,22.5.1
2014,5361400200,214366000,無細項,文化部主管,國立臺灣美術館及所屬,美術館業務,文化支出,22.5.2
2014,5361400501,86657000,新竹生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,22.5.3.1
2014,5361400502,69012000,彰化生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,22.5.3.2
2014,5361400503,70572000,臺南生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,22.5.3.3
2014,5361400504,56526000,臺東生活美學館業務,文化部主管,國立臺灣美術館及所屬,生活美學業務,文化支出,22.5.3.4
2014,5361409800,1000000,無細項,文化部主管,國立臺灣美術館及所屬,第一預備金,文化支出,22.5.4
2014,5361500100,121379000,無細項,文化部主管,國立臺灣工藝研究發展中心,一般行政,文化支出,22.6.1
2014,5361500200,140509000,無細項,文化部主管,國立臺灣工藝研究發展中心,工藝研究發展中心業務,文化支出,22.6.2
2014,5361509800,500000,無細項,文化部主管,國立臺灣工藝研究發展中心,第一預備金,文化支出,22.6.3
2014,5361600100,164532000,無細項,文化部主管,國立臺灣博物館,一般行政,文化支出,22.7.1
2014,5361600200,156286000,無細項,文化部主管,國立臺灣博物館,博物館業務,文化支出,22.7.2
2014,5361609011,605000,交通及運輸設備,文化部主管,國立臺灣博物館,一般建築及設備,文化支出,22.7.3.1
2014,5361609800,500000,無細項,文化部主管,國立臺灣博物館,第一預備金,文化支出,22.7.4
2014,5361700100,96618000,無細項,文化部主管,國立臺灣史前文化博物館,一般行政,文化支出,22.8.1
2014,5361702000,124376000,無細項,文化部主管,國立臺灣史前文化博物館,館務業務活動,文化支出,22.8.2
2014,5361709800,500000,無細項,文化部主管,國立臺灣史前文化博物館,第一預備金,文化支出,22.8.3
2014,3863010100,398525000,無細項,海岸巡防署主管,海岸巡防署,一般行政,民政支出,23.1.1
2014,3863010200,1048103000,無細項,海岸巡防署主管,海岸巡防署,海岸及海域巡防業務,民政支出,23.1.2
2014,3863019800,5000000,無細項,海岸巡防署主管,海岸巡防署,第一預備金,民政支出,23.1.3
2014,3863100100,3227993000,無細項,海岸巡防署主管,海洋巡防總局,一般行政,民政支出,23.2.1
2014,3863100200,3571665000,無細項,海岸巡防署主管,海洋巡防總局,海洋巡防業務,民政支出,23.2.2
2014,3863109011,3518000,交通及運輸設備,海岸巡防署主管,海洋巡防總局,一般建築及設備,民政支出,23.2.3.1
2014,3863109800,10000000,無細項,海岸巡防署主管,海洋巡防總局,第一預備金,民政支出,23.2.4
2014,3863200100,5312365000,無細項,海岸巡防署主管,海岸巡防總局及所屬,一般行政,民政支出,23.3.1
2014,3863200201,118596000,海岸巡防規劃及管理,海岸巡防署主管,海岸巡防總局及所屬,海岸巡防業務,民政支出,23.3.2.1
2014,3863200202,734304000,地區海岸巡防工作,海岸巡防署主管,海岸巡防總局及所屬,海岸巡防業務,民政支出,23.3.2.2
2014,3863209011,0,交通及運輸設備,海岸巡防署主管,海岸巡防總局及所屬,一般建築及設備,民政支出,23.3.3.1
2014,3863209800,10000000,無細項,海岸巡防署主管,海岸巡防總局及所屬,第一預備金,民政支出,23.3.4
2014,5265010100,427470000,無細項,科技部主管,科技部,一般行政,科學支出,24.1.1
2014,5265012100,160336000,無細項,科技部主管,科技部,國家災害防救科技中心發展計畫,科學支出,24.1.2
2014,5265013100,5456749000,無細項,科技部主管,科技部,財團法人國家實驗研究院發展計畫,科學支出,24.1.3
2014,5265013200,1759269000,無細項,科技部主管,科技部,財團法人國家同步輻射研究中心發展計畫,科學支出,24.1.4
2014,5265018110,32745847000,國家科學技術發展基金,科技部主管,科技部,非營業特種基金,科學支出,24.1.5.1
2014,5265019800,1510000,無細項,科技部主管,科技部,第一預備金,科學支出,24.1.6
2014,5165101101,378465000,行政管理,科技部主管,新竹科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,24.2.1.1
2014,5165101102,21129000,教學訓輔業務,科技部主管,新竹科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,24.2.1.2
2014,5165101104,20510000,教學建築及設備,科技部主管,新竹科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,24.2.1.3
2014,5265100100,262056000,無細項,科技部主管,新竹科學工業園區管理局及所屬,一般行政,科學支出,24.2.2
2014,5265101020,166979000,綜合企劃,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.1
2014,5265101021,14773000,投資推廣,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.2
2014,5265101022,37335000,社會行政,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.3
2014,5265101023,3646000,工商行政,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.4
2014,5265101024,5146000,營建行政,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.5
2014,5265101026,7456000,地政及規劃,科技部主管,新竹科學工業園區管理局及所屬,園區業務推展,科學支出,24.2.3.6
2014,5265101500,262657000,無細項,科技部主管,新竹科學工業園區管理局及所屬,新竹生物醫學園區,科學支出,24.2.4
2014,5265109800,1000000,無細項,科技部主管,新竹科學工業園區管理局及所屬,第一預備金,科學支出,24.2.5
2014,5165201100,91548000,無細項,科技部主管,中部科學工業園區管理局及所屬,國立中科實驗高級中學,教育支出,24.3.1
2014,5265200100,199176000,無細項,科技部主管,中部科學工業園區管理局及所屬,一般行政,科學支出,24.3.2
2014,5265201019,240000,企劃行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.1
2014,5265201020,145716000,投資推廣,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.2
2014,5265201021,7988000,環安行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.3
2014,5265201022,31688000,工商行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.4
2014,5265201023,4865000,營建行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.5
2014,5265201024,10716000,建管行政,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.6
2014,5265201026,96024000,高等研究園區開發業務,科技部主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,24.3.3.7
2014,5265208120,613640000,科學工業園區管理局作業基金,科技部主管,中部科學工業園區管理局及所屬,非營業特種基金,科學支出,24.3.4.1
2014,5265209800,1000000,無細項,科技部主管,中部科學工業園區管理局及所屬,第一預備金,科學支出,24.3.5
2014,5165301100,261440000,無細項,科技部主管,南部科學工業園區管理局及所屬,國立南科國際實驗高級中學,教育支出,24.4.1
2014,5265300100,184063000,無細項,科技部主管,南部科學工業園區管理局及所屬,一般行政,科學支出,24.4.2
2014,5265301020,51047000,綜合企劃,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.1
2014,5265301021,238319000,投資推廣,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.2
2014,5265301022,15776000,社會行政,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.3
2014,5265301023,3052000,工商行政,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.4
2014,5265301024,3401000,營建行政,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.5
2014,5265301025,5538000,建管行政,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.6
2014,5265301026,17658000,高雄園區之運作,科技部主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,24.4.3.7
2014,5265308120,326600000,科學工業園區管理局作業基金,科技部主管,南部科學工業園區管理局及所屬,非營業特種基金,科學支出,24.4.4.1
2014,5265309800,1000000,無細項,科技部主管,南部科學工業園區管理局及所屬,第一預備金,科學支出,24.4.5
2014,4066010100,197563000,無細項,金融監督管理委員會主管,金融監督管理委員會,一般行政,財務支出,25.1.1
2014,4066010200,22565000,無細項,金融監督管理委員會主管,金融監督管理委員會,金融監理,財務支出,25.1.2
2014,4066018001,57000,中央存款保險股份有限公司,金融監督管理委員會主管,金融監督管理委員會,營業基金,財務支出,25.1.3.1
2014,4066019011,2280000,交通及運輸設備,金融監督管理委員會主管,金融監督管理委員會,一般建築及設備,財務支出,25.1.4.1
2014,4066019800,400000,無細項,金融監督管理委員會主管,金融監督管理委員會,第一預備金,財務支出,25.1.5
2014,4066100100,325994000,無細項,金融監督管理委員會主管,銀行局,一般行政,財務支出,25.2.1
2014,4066100300,8828000,無細項,金融監督管理委員會主管,銀行局,銀行監理,財務支出,25.2.2
2014,4066109800,300000,無細項,金融監督管理委員會主管,銀行局,第一預備金,財務支出,25.2.3
2014,4066200100,327295000,無細項,金融監督管理委員會主管,證券期貨局,一般行政,財務支出,25.3.1
2014,4066200400,10797000,無細項,金融監督管理委員會主管,證券期貨局,證券期貨市場監理,財務支出,25.3.2
2014,4066209002,3220000,營建工程,金融監督管理委員會主管,證券期貨局,一般建築及設備,財務支出,25.3.3.1
2014,4066209800,100000,無細項,金融監督管理委員會主管,證券期貨局,第一預備金,財務支出,25.3.4
2014,4066300100,136252000,無細項,金融監督管理委員會主管,保險局,一般行政,財務支出,25.4.1
2014,4066300500,6787000,無細項,金融監督管理委員會主管,保險局,保險監理,財務支出,25.4.2
2014,4066309800,50000,無細項,金融監督管理委員會主管,保險局,第一預備金,財務支出,25.4.3
2014,4066400100,385628000,無細項,金融監督管理委員會主管,檢查局,一般行政,財務支出,25.5.1
2014,4066400600,18532000,無細項,金融監督管理委員會主管,檢查局,金融機構檢查,財務支出,25.5.2
2014,4066409011,645000,交通及運輸設備,金融監督管理委員會主管,檢查局,一般建築及設備,財務支出,25.5.3.1
2014,4066409800,1371000,無細項,金融監督管理委員會主管,檢查局,第一預備金,財務支出,25.5.4
2014,5169010500,1026034000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,醫學臨床教學研究,教育支出,26.1.1
2014,5169010700,86794000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵就學、職訓,教育支出,26.1.2
2014,6669010400,10479932000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民及榮眷健康保險,社會保險支出,26.1.3
2014,6769010900,684252000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵服務救助與照顧,社會救助支出,26.1.4
2014,6869010100,3618057000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般行政,福利服務支出,26.1.5
2014,6869010300,2222761000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民醫療照護,福利服務支出,26.1.6
2014,6869010600,8721000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,林區及農場永續經營,福利服務支出,26.1.7
2014,6869010800,10887287000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民安養及養護,福利服務支出,26.1.8
2014,6869019002,120169000,營建工程,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般建築及設備,福利服務支出,26.1.9.1
2014,6869019011,1720000,交通及運輸設備,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般建築及設備,福利服務支出,26.1.9.2
2014,6869019800,25000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,第一預備金,福利服務支出,26.1.10
2014,7569019600,96072556000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休給付,退休撫卹給付支出,26.1.11
2014,7669019700,13751000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休業務,退休撫卹業務支出,26.1.12
2014,3371150100,141873000,無細項,省市地方政府,臺灣省政府,一般行政,行政支出,27.1.1
2014,3371150200,12361000,無細項,省市地方政府,臺灣省政府,施政業務,行政支出,27.1.2
2014,3371159019,5244000,其他設備,省市地方政府,臺灣省政府,一般建築及設備,行政支出,27.1.3.1
2014,3371159800,10000,無細項,省市地方政府,臺灣省政府,第一預備金,行政支出,27.1.4
2014,3371160100,55089000,無細項,省市地方政府,臺灣省諮議會,一般行政,行政支出,27.2.1
2014,3371160201,2712000,諮議員費用,省市地方政府,臺灣省諮議會,議員諮詢業務,行政支出,27.2.2.1
2014,3371160202,432000,議會交流事務,省市地方政府,臺灣省諮議會,議員諮詢業務,行政支出,27.2.2.2
2014,3371160203,635000,諮議員會館,省市地方政府,臺灣省諮議會,議員諮詢業務,行政支出,27.2.2.3
2014,3371160301,1053000,召開大會,省市地方政府,臺灣省諮議會,議事業務,行政支出,27.2.3.1
2014,3371160302,349000,議事文物管理,省市地方政府,臺灣省諮議會,議事業務,行政支出,27.2.3.2
2014,3371160401,3975000,研究發展及諮詢,省市地方政府,臺灣省諮議會,研究業務,行政支出,27.2.4.1
2014,3371160402,3899000,資訊管理,省市地方政府,臺灣省諮議會,研究業務,行政支出,27.2.4.2
2014,3371169019,614000,其他設備,省市地方政府,臺灣省諮議會,一般建築及設備,行政支出,27.2.5.1
2014,3371169800,50000,無細項,省市地方政府,臺灣省諮議會,第一預備金,行政支出,27.2.6
2014,5371160500,2448000,無細項,省市地方政府,臺灣省諮議會,臺灣議政史料典藏及展示業務,文化支出,27.2.7
2014,5171185100,52995370000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市教育補助,教育支出,27.3.1
2014,6071186000,12500000000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市交通補助,交通支出,27.3.2
2014,6171186100,23500000000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市其他經濟服務補助,其他經濟服務支出,27.3.3
2014,6671186600,916774000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市社會保險補助,社會保險支出,27.3.4
2014,6771186700,5228896000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市社會救助補助,社會救助支出,27.3.5
2014,6871186800,27589063000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市福利服務補助,福利服務支出,27.3.6
2014,8471188400,20688307000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市其他基本財政支出補助,專案補助支出,27.3.7
2014,8471189100,11236330000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市保障財源補助,專案補助支出,27.3.8
2014,8471189200,7498057000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市繳款專案補助,專案補助支出,27.3.9
2014,8571188500,22001943000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市平衡預算補助,平衡預算補助支出,27.3.10
2014,3371550100,60675000,無細項,省市地方政府,福建省政府,一般行政,行政支出,27.4.1
2014,3371550200,4839000,無細項,省市地方政府,福建省政府,省政服務,行政支出,27.4.2
2014,3371559002,70000,營建工程,省市地方政府,福建省政府,一般建築及設備,行政支出,27.4.3.1
2014,3371559019,320000,其他設備,省市地方政府,福建省政府,一般建築及設備,行政支出,27.4.3.2
2014,3371559800,300000,無細項,省市地方政府,福建省政府,第一預備金,行政支出,27.4.4
2014,8471558400,41515000,無細項,省市地方政府,福建省政府,金馬地區基礎建設,專案補助支出,27.4.5
2014,8979018900,2000000000,無細項,災害準備金,災害準備金,災害準備金,其他支出,28.1.1
2014,9080019900,7500000000,無細項,第二預備金,第二預備金,第二預備金,第二預備金,30.1.1