year,code,amount,name,topname,depname,cat,ref
2016,110101,198789794,行政管理,市議會主管,市議會,市議會主管,1.1.1.1
2016,110201,104793610,大會議事工作,市議會主管,市議會,市議會主管,1.1.2.1
2016,110202,454816327,經常議事工作,市議會主管,市議會,市議會主管,1.1.2.2
2016,113401,35616568,公共關係,市議會主管,市議會,市議會主管,1.1.3.1
2016,117104,12004500,其他設備,市議會主管,市議會,市議會主管,1.1.4.1
2016,117102,0,營建工程,市議會主管,市議會,市議會主管,1.1.4.2
2016,114101,6680000,第一預備金,市議會主管,市議會,市議會主管,1.1.5.1
2016,120101,177080164,行政管理,市政府主管,秘書處,市政府主管,2.1.1.1
2016,120201,62588827,市政綜理,市政府主管,秘書處,市政府主管,2.1.2.1
2016,120301,7694318,為民服務,市政府主管,秘書處,市政府主管,2.1.3.1
2016,123401,25862919,公共關係,市政府主管,秘書處,市政府主管,2.1.4.1
2016,220501,19142951,發布市政新聞,市政府主管,秘書處,市政府主管,2.1.5.1
2016,127102,699475,營建工程,市政府主管,秘書處,市政府主管,2.1.6.1
2016,127104,1235272,其他設備,市政府主管,秘書處,市政府主管,2.1.6.2
2016,127103,0,交通及運輸設備,市政府主管,秘書處,市政府主管,2.1.6.3
2016,124101,3900000,第一預備金,市政府主管,秘書處,市政府主管,2.1.7.1
2016,120101,21657828,行政管理,市政府主管,市政大樓公共事務管理中,市政府主管,2.2.1.1
2016,120201,62393825,事務管理,市政府主管,市政大樓公共事務管理中,市政府主管,2.2.2.1
2016,120202,152437971,機電設備管理,市政府主管,市政大樓公共事務管理中,市政府主管,2.2.2.2
2016,120203,61716550,安全防護管理,市政府主管,市政大樓公共事務管理中,市政府主管,2.2.2.3
2016,127102,86341630,營建工程,市政府主管,市政大樓公共事務管理中,市政府主管,2.2.3.1
2016,127104,23446868,其他設備,市政府主管,市政大樓公共事務管理中,市政府主管,2.2.3.2
2016,120101,54149899,行政管理,市政府主管,主計處,市政府主管,2.3.1.1
2016,120201,23331029,總預算核編及督導執,市政府主管,主計處,市政府主管,2.3.2.1
2016,120202,14579384,附屬及特別預算核編,市政府主管,主計處,市政府主管,2.3.2.2
2016,120203,16775564,總會計事務處理及總,市政府主管,主計處,市政府主管,2.3.2.3
2016,120301,13726459,公務統計,市政府主管,主計處,市政府主管,2.3.3.1
2016,120302,40075251,經濟統計,市政府主管,主計處,市政府主管,2.3.3.2
2016,127104,551200,其他設備,市政府主管,主計處,市政府主管,2.3.4.1
2016,127103,0,交通及運輸設備,市政府主管,主計處,市政府主管,2.3.4.2
2016,124101,600000,第一預備金,市政府主管,主計處,市政府主管,2.3.5.1
2016,120101,40725212,行政管理,市政府主管,人事處,市政府主管,2.4.1.1
2016,120201,13227081,組織及管理,市政府主管,人事處,市政府主管,2.4.2.1
2016,120301,15051196,任免考試,市政府主管,人事處,市政府主管,2.4.3.1
2016,120401,15998002,考核訓練,市政府主管,人事處,市政府主管,2.4.4.1
2016,120501,20386107,待遇福利及退休撫卹,市政府主管,人事處,市政府主管,2.4.5.1
2016,120601,21816008,人事資訊管理,市政府主管,人事處,市政府主管,2.4.6.1
2016,127104,649000,其他設備,市政府主管,人事處,市政府主管,2.4.7.1
2016,127102,821748,營建工程,市政府主管,人事處,市政府主管,2.4.7.2
2016,124101,300000,第一預備金,市政府主管,人事處,市政府主管,2.4.8.1
2016,120101,27872503,行政管理,市政府主管,政風處,市政府主管,2.5.1.1
2016,120201,9067993,政風組織及維護管理,市政府主管,政風處,市政府主管,2.5.2.1
2016,120301,15954820,政風查處,市政府主管,政風處,市政府主管,2.5.3.1
2016,120401,17393279,貪瀆預防及法令宣導,市政府主管,政風處,市政府主管,2.5.4.1
2016,127103,0,交通及運輸設備,市政府主管,政風處,市政府主管,2.5.5.1
2016,127104,492683,其他設備,市政府主管,政風處,市政府主管,2.5.5.2
2016,124101,200000,第一預備金,市政府主管,政風處,市政府主管,2.5.6.1
2016,210101,38074380,行政管理,市政府主管,公務人員訓練處,市政府主管,2.6.1.1
2016,212601,94536012,在職訓練,市政府主管,公務人員訓練處,市政府主管,2.6.2.1
2016,217102,10128898,營建工程,市政府主管,公務人員訓練處,市政府主管,2.6.3.1
2016,217104,1710364,其他設備,市政府主管,公務人員訓練處,市政府主管,2.6.3.2
2016,214101,225000,第一預備金,市政府主管,公務人員訓練處,市政府主管,2.6.4.1
2016,120101,27190702,行政管理,市政府主管,研究發展考核委員會,市政府主管,2.7.1.1
2016,120201,18122529,市政研究發展及革新,市政府主管,研究發展考核委員會,市政府主管,2.7.2.1
2016,120301,15518619,施政計畫管制考核,市政府主管,研究發展考核委員會,市政府主管,2.7.3.1
2016,120401,12981143,為民服務暨公文查核,市政府主管,研究發展考核委員會,市政府主管,2.7.4.1
2016,120501,8656524,資料及資訊管理,市政府主管,研究發展考核委員會,市政府主管,2.7.5.1
2016,120601,17020026,計畫評估及編審,市政府主管,研究發展考核委員會,市政府主管,2.7.6.1
2016,120701,95856588,話務管理,市政府主管,研究發展考核委員會,市政府主管,2.7.7.1
2016,127104,482200,其他設備,市政府主管,研究發展考核委員會,市政府主管,2.7.8.1
2016,124101,800000,第一預備金,市政府主管,研究發展考核委員會,市政府主管,2.7.9.1
2016,340101,7288360,行政管理,市政府主管,都市計畫委員會,市政府主管,2.8.1.1
2016,340201,9975401,都市計畫審議,市政府主管,都市計畫委員會,市政府主管,2.8.2.1
2016,347104,528400,其他設備,市政府主管,都市計畫委員會,市政府主管,2.8.3.1
2016,344101,50000,第一預備金,市政府主管,都市計畫委員會,市政府主管,2.8.4.1
2016,130101,12442370,行政管理,市政府主管,原住民族事務委員會,市政府主管,2.9.1.1
2016,130201,19147237,綜合企劃業務,市政府主管,原住民族事務委員會,市政府主管,2.9.2.1
2016,130301,65586577,原住民教育文化業務,市政府主管,原住民族事務委員會,市政府主管,2.9.3.1
2016,130401,22661003,原住民經濟建設業務,市政府主管,原住民族事務委員會,市政府主管,2.9.4.1
2016,130501,90163014,原住民社會福利業務,市政府主管,原住民族事務委員會,市政府主管,2.9.5.1
2016,137102,19995400,營建工程,市政府主管,原住民族事務委員會,市政府主管,2.9.6.1
2016,137104,1490720,其他設備,市政府主管,原住民族事務委員會,市政府主管,2.9.6.2
2016,134101,500000,第一預備金,市政府主管,原住民族事務委員會,市政府主管,2.9.7.1
2016,220101,22875292,行政管理,市政府主管,客家事務委員會,市政府主管,2.10.1.1
2016,220201,94216642,研究發展業務,市政府主管,客家事務委員會,市政府主管,2.10.2.1
2016,220301,68341931,文教推廣業務,市政府主管,客家事務委員會,市政府主管,2.10.3.1
2016,227102,1680000,營建工程,市政府主管,客家事務委員會,市政府主管,2.10.4.1
2016,227104,2832900,其他設備,市政府主管,客家事務委員會,市政府主管,2.10.4.2
2016,224101,600000,第一預備金,市政府主管,客家事務委員會,市政府主管,2.10.5.1
2016,130101,44645917,行政管理,市政府主管,松山區公所,市政府主管,2.11.1.1
2016,132801,150129947,區政管理,市政府主管,松山區公所,市政府主管,2.11.2.1
2016,133902,8939328,接受中央各部會補助,市政府主管,松山區公所,市政府主管,2.11.3.1
2016,137102,18959358,營建工程,市政府主管,松山區公所,市政府主管,2.11.4.1
2016,137103,63000,交通及運輸設備,市政府主管,松山區公所,市政府主管,2.11.4.2
2016,137104,675630,其他設備,市政府主管,松山區公所,市政府主管,2.11.4.3
2016,134101,800000,第一預備金,市政府主管,松山區公所,市政府主管,2.11.5.1
2016,137501,0,道路及橋樑工程,市政府主管,松山區公所,市政府主管,2.11.6.1
2016,517701,0,公園及綠化工程,市政府主管,松山區公所,市政府主管,2.11.7.1
2016,130101,49385953,行政管理,市政府主管,信義區公所,市政府主管,2.12.1.1
2016,132801,166103407,區政管理,市政府主管,信義區公所,市政府主管,2.12.2.1
2016,133902,448500,接受中央各部會補助,市政府主管,信義區公所,市政府主管,2.12.3.1
2016,137102,12981623,營建工程,市政府主管,信義區公所,市政府主管,2.12.4.1
2016,137104,1887380,其他設備,市政府主管,信義區公所,市政府主管,2.12.4.2
2016,134101,800000,第一預備金,市政府主管,信義區公所,市政府主管,2.12.5.1
2016,137501,0,道路及橋樑工程,市政府主管,信義區公所,市政府主管,2.12.6.1
2016,517701,0,公園及綠化工程,市政府主管,信義區公所,市政府主管,2.12.7.1
2016,130101,54345759,行政管理,市政府主管,大安區公所,市政府主管,2.13.1.1
2016,132801,195752490,區政管理,市政府主管,大安區公所,市政府主管,2.13.2.1
2016,133902,448500,接受中央各部會補助,市政府主管,大安區公所,市政府主管,2.13.3.1
2016,137102,251120,營建工程,市政府主管,大安區公所,市政府主管,2.13.4.1
2016,137104,2049454,其他設備,市政府主管,大安區公所,市政府主管,2.13.4.2
2016,134101,800000,第一預備金,市政府主管,大安區公所,市政府主管,2.13.5.1
2016,137501,0,道路及橋樑工程,市政府主管,大安區公所,市政府主管,2.13.6.1
2016,517701,0,公園及綠化工程,市政府主管,大安區公所,市政府主管,2.13.7.1
2016,130101,51989129,行政管理,市政府主管,中山區公所,市政府主管,2.14.1.1
2016,132801,166786467,區政管理,市政府主管,中山區公所,市政府主管,2.14.2.1
2016,133902,13597348,接受中央各部會補助,市政府主管,中山區公所,市政府主管,2.14.3.1
2016,137102,5212072,營建工程,市政府主管,中山區公所,市政府主管,2.14.4.1
2016,137104,1347517,其他設備,市政府主管,中山區公所,市政府主管,2.14.4.2
2016,134101,800000,第一預備金,市政府主管,中山區公所,市政府主管,2.14.5.1
2016,137501,0,道路及橋樑工程,市政府主管,中山區公所,市政府主管,2.14.6.1
2016,517701,0,公園及綠化工程,市政府主管,中山區公所,市政府主管,2.14.7.1
2016,130101,42005073,行政管理,市政府主管,中正區公所,市政府主管,2.15.1.1
2016,132801,124202634,區政管理,市政府主管,中正區公所,市政府主管,2.15.2.1
2016,133902,448500,接受中央各部會補助,市政府主管,中正區公所,市政府主管,2.15.3.1
2016,137102,37115653,營建工程,市政府主管,中正區公所,市政府主管,2.15.4.1
2016,137104,1485565,其他設備,市政府主管,中正區公所,市政府主管,2.15.4.2
2016,134101,800000,第一預備金,市政府主管,中正區公所,市政府主管,2.15.5.1
2016,137501,0,道路及橋樑工程,市政府主管,中正區公所,市政府主管,2.15.6.1
2016,517701,0,公園及綠化工程,市政府主管,中正區公所,市政府主管,2.15.7.1
2016,130101,51833411,行政管理,市政府主管,大同區公所,市政府主管,2.16.1.1
2016,132801,99444494,區政管理,市政府主管,大同區公所,市政府主管,2.16.2.1
2016,133902,3421635,接受中央各部會補助,市政府主管,大同區公所,市政府主管,2.16.3.1
2016,137102,11659224,營建工程,市政府主管,大同區公所,市政府主管,2.16.4.1
2016,137104,742500,其他設備,市政府主管,大同區公所,市政府主管,2.16.4.2
2016,134101,800000,第一預備金,市政府主管,大同區公所,市政府主管,2.16.5.1
2016,137501,0,道路及橋樑工程,市政府主管,大同區公所,市政府主管,2.16.6.1
2016,517701,0,公園及綠化工程,市政府主管,大同區公所,市政府主管,2.16.7.1
2016,130101,67720203,行政管理,市政府主管,萬華區公所,市政府主管,2.17.1.1
2016,132801,142503839,區政管理,市政府主管,萬華區公所,市政府主管,2.17.2.1
2016,133902,448500,接受中央各部會補助,市政府主管,萬華區公所,市政府主管,2.17.3.1
2016,137102,9982153,營建工程,市政府主管,萬華區公所,市政府主管,2.17.4.1
2016,137104,2161700,其他設備,市政府主管,萬華區公所,市政府主管,2.17.4.2
2016,134101,800000,第一預備金,市政府主管,萬華區公所,市政府主管,2.17.5.1
2016,137501,0,道路及橋樑工程,市政府主管,萬華區公所,市政府主管,2.17.6.1
2016,517701,0,公園及綠化工程,市政府主管,萬華區公所,市政府主管,2.17.7.1
2016,130101,52758857,行政管理,市政府主管,文山區公所,市政府主管,2.18.1.1
2016,132801,174966220,區政管理,市政府主管,文山區公所,市政府主管,2.18.2.1
2016,133902,448500,接受中央各部會補助,市政府主管,文山區公所,市政府主管,2.18.3.1
2016,137102,8704843,營建工程,市政府主管,文山區公所,市政府主管,2.18.4.1
2016,137104,1945076,其他設備,市政府主管,文山區公所,市政府主管,2.18.4.2
2016,137103,0,交通及運輸設備,市政府主管,文山區公所,市政府主管,2.18.4.3
2016,134101,800000,第一預備金,市政府主管,文山區公所,市政府主管,2.18.5.1
2016,137501,0,道路及橋樑工程,市政府主管,文山區公所,市政府主管,2.18.6.1
2016,517701,0,公園及綠化工程,市政府主管,文山區公所,市政府主管,2.18.7.1
2016,130101,44920756,行政管理,市政府主管,南港區公所,市政府主管,2.19.1.1
2016,132801,92680106,區政管理,市政府主管,南港區公所,市政府主管,2.19.2.1
2016,133902,1424590,接受中央各部會補助,市政府主管,南港區公所,市政府主管,2.19.3.1
2016,137102,12600000,營建工程,市政府主管,南港區公所,市政府主管,2.19.4.1
2016,137104,694675,其他設備,市政府主管,南港區公所,市政府主管,2.19.4.3
2016,134101,800000,第一預備金,市政府主管,南港區公所,市政府主管,2.19.5.1
2016,137501,0,道路及橋樑工程,市政府主管,南港區公所,市政府主管,2.19.6.1
2016,517701,0,公園及綠化工程,市政府主管,南港區公所,市政府主管,2.19.7.1
2016,130101,50082129,行政管理,市政府主管,內湖區公所,市政府主管,2.20.1.1
2016,132801,166084397,區政管理,市政府主管,內湖區公所,市政府主管,2.20.2.1
2016,133902,5948967,接受中央各部會補助,市政府主管,內湖區公所,市政府主管,2.20.3.1
2016,137102,7634069,營建工程,市政府主管,內湖區公所,市政府主管,2.20.4.1
2016,137104,852730,其他設備,市政府主管,內湖區公所,市政府主管,2.20.4.2
2016,134101,800000,第一預備金,市政府主管,內湖區公所,市政府主管,2.20.5.1
2016,137501,0,道路及橋樑工程,市政府主管,內湖區公所,市政府主管,2.20.6.1
2016,517701,0,公園及綠化工程,市政府主管,內湖區公所,市政府主管,2.20.7.1
2016,130101,53052237,行政管理,市政府主管,士林區公所,市政府主管,2.21.1.1
2016,132801,196147390,區政管理,市政府主管,士林區公所,市政府主管,2.21.2.1
2016,133902,448500,接受中央各部會補助,市政府主管,士林區公所,市政府主管,2.21.3.1
2016,137102,4323323,營建工程,市政府主管,士林區公所,市政府主管,2.21.4.1
2016,137104,1112150,其他設備,市政府主管,士林區公所,市政府主管,2.21.4.2
2016,134101,800000,第一預備金,市政府主管,士林區公所,市政府主管,2.21.5.1
2016,137501,0,道路及橋樑工程,市政府主管,士林區公所,市政府主管,2.21.6.1
2016,517701,0,公園及綠化工程,市政府主管,士林區公所,市政府主管,2.21.7.1
2016,130101,51026220,行政管理,市政府主管,北投區公所,市政府主管,2.22.1.1
2016,132801,166776593,區政管理,市政府主管,北投區公所,市政府主管,2.22.2.1
2016,133902,448500,接受中央各部會補助,市政府主管,北投區公所,市政府主管,2.22.3.1
2016,137102,8469952,營建工程,市政府主管,北投區公所,市政府主管,2.22.4.1
2016,137104,2023249,其他設備,市政府主管,北投區公所,市政府主管,2.22.4.2
2016,134101,800000,第一預備金,市政府主管,北投區公所,市政府主管,2.22.5.1
2016,137501,0,道路及橋樑工程,市政府主管,北投區公所,市政府主管,2.22.6.1
2016,517701,0,公園及綠化工程,市政府主管,北投區公所,市政府主管,2.22.7.1
2016,130101,86038556,行政管理,民政局主管,民政局,民政局主管,3.1.1.1
2016,130201,13502707,區政監督及區里組織,民政局主管,民政局,民政局主管,3.1.2.1
2016,130301,155695470,推行自治行政暨基層,民政局主管,民政局,民政局主管,3.1.3.1
2016,130302,14559638,民生社區中心管理,民政局主管,民政局,民政局主管,3.1.3.2
2016,220401,107620157,禮俗宗教業務,民政局主管,民政局,民政局主管,3.1.4.1
2016,133201,44575508,戶籍業務,民政局主管,民政局,民政局主管,3.1.5.1
2016,130601,601373346,人口政策業務,民政局主管,民政局,民政局主管,3.1.6.1
2016,137102,29118043,營建工程,民政局主管,民政局,民政局主管,3.1.7.1
2016,137104,4162670,其他設備,民政局主管,民政局,民政局主管,3.1.7.2
2016,137103,0,交通及運輸設備,民政局主管,民政局,民政局主管,3.1.7.3
2016,134101,7000000,第一預備金,民政局主管,民政局,民政局主管,3.1.8.1
2016,220101,11819906,行政管理,民政局主管,孔廟管理委員會,民政局主管,3.2.1.1
2016,220201,4570854,祭典工作,民政局主管,孔廟管理委員會,民政局主管,3.2.2.1
2016,220202,17751271,孔廟管理,民政局主管,孔廟管理委員會,民政局主管,3.2.2.2
2016,227102,1680254,營建工程,民政局主管,孔廟管理委員會,民政局主管,3.2.3.1
2016,227104,468310,其他設備,民政局主管,孔廟管理委員會,民政局主管,3.2.3.2
2016,220101,90941097,行政管理,民政局主管,殯葬管理處,民政局主管,3.3.1.1
2016,220201,225297178,殯殮管理,民政局主管,殯葬管理處,民政局主管,3.3.2.1
2016,220301,59192957,埋葬管理,民政局主管,殯葬管理處,民政局主管,3.3.3.1
2016,220401,67873374,火葬管理,民政局主管,殯葬管理處,民政局主管,3.3.4.1
2016,220501,9539846,設置規劃管理,民政局主管,殯葬管理處,民政局主管,3.3.5.1
2016,227102,442808834,營建工程,民政局主管,殯葬管理處,民政局主管,3.3.6.1
2016,227104,18640818,其他設備,民政局主管,殯葬管理處,民政局主管,3.3.6.2
2016,130101,10647482,行政管理,民政局主管,松山區戶政事務所,民政局主管,3.4.1.1
2016,133202,51511847,戶籍登記及管理,民政局主管,松山區戶政事務所,民政局主管,3.4.2.1
2016,137102,292031,營建工程,民政局主管,松山區戶政事務所,民政局主管,3.4.3.1
2016,137104,552600,其他設備,民政局主管,松山區戶政事務所,民政局主管,3.4.3.2
2016,130101,8552073,行政管理,民政局主管,信義區戶政事務所,民政局主管,3.5.1.1
2016,133202,58245510,戶籍登記及管理,民政局主管,信義區戶政事務所,民政局主管,3.5.2.1
2016,137102,1828676,營建工程,民政局主管,信義區戶政事務所,民政局主管,3.5.3.1
2016,137104,360553,其他設備,民政局主管,信義區戶政事務所,民政局主管,3.5.3.2
2016,130101,11924415,行政管理,民政局主管,大安區戶政事務所,民政局主管,3.6.1.1
2016,133202,80389788,戶籍登記及管理,民政局主管,大安區戶政事務所,民政局主管,3.6.2.1
2016,137104,843900,其他設備,民政局主管,大安區戶政事務所,民政局主管,3.6.3.1
2016,130101,10794019,行政管理,民政局主管,中山區戶政事務所,民政局主管,3.7.1.1
2016,133202,58543687,戶籍登記及管理,民政局主管,中山區戶政事務所,民政局主管,3.7.2.1
2016,137102,605053,營建工程,民政局主管,中山區戶政事務所,民政局主管,3.7.3.1
2016,137104,446141,其他設備,民政局主管,中山區戶政事務所,民政局主管,3.7.3.2
2016,130101,9368885,行政管理,民政局主管,中正區戶政事務所,民政局主管,3.8.1.1
2016,133202,46925136,戶籍登記及管理,民政局主管,中正區戶政事務所,民政局主管,3.8.2.1
2016,137102,24321526,營建工程,民政局主管,中正區戶政事務所,民政局主管,3.8.3.1
2016,137104,369300,其他設備,民政局主管,中正區戶政事務所,民政局主管,3.8.3.2
2016,130101,11588374,行政管理,民政局主管,大同區戶政事務所,民政局主管,3.9.1.1
2016,133202,35568018,戶籍登記及管理,民政局主管,大同區戶政事務所,民政局主管,3.9.2.1
2016,137104,622855,其他設備,民政局主管,大同區戶政事務所,民政局主管,3.9.3.1
2016,137102,0,營建工程,民政局主管,大同區戶政事務所,民政局主管,3.9.3.2
2016,130101,7115001,行政管理,民政局主管,南港區戶政事務所,民政局主管,3.10.1.1
2016,133202,31339204,戶籍登記及管理,民政局主管,南港區戶政事務所,民政局主管,3.10.2.1
2016,137104,637745,其他設備,民政局主管,南港區戶政事務所,民政局主管,3.10.3.1
2016,137102,0,營建工程,民政局主管,南港區戶政事務所,民政局主管,3.10.3.2
2016,130101,9053563,行政管理,民政局主管,內湖區戶政事務所,民政局主管,3.11.1.1
2016,133202,52296732,戶籍登記及管理,民政局主管,內湖區戶政事務所,民政局主管,3.11.2.1
2016,137102,731217,營建工程,民政局主管,內湖區戶政事務所,民政局主管,3.11.3.1
2016,137104,673500,其他設備,民政局主管,內湖區戶政事務所,民政局主管,3.11.3.2
2016,130101,7838396,行政管理,民政局主管,士林區戶政事務所,民政局主管,3.12.1.1
2016,133202,69059054,戶籍登記及管理,民政局主管,士林區戶政事務所,民政局主管,3.12.2.1
2016,137104,312384,其他設備,民政局主管,士林區戶政事務所,民政局主管,3.12.3.1
2016,130101,8779619,行政管理,民政局主管,北投區戶政事務所,民政局主管,3.13.1.1
2016,133202,54538492,戶籍登記及管理,民政局主管,北投區戶政事務所,民政局主管,3.13.2.1
2016,137104,485299,其他設備,民政局主管,北投區戶政事務所,民政局主管,3.13.3.1
2016,130101,10342525,行政管理,民政局主管,萬華區戶政事務所,民政局主管,3.14.1.1
2016,133202,54405979,戶籍登記及管理,民政局主管,萬華區戶政事務所,民政局主管,3.14.2.1
2016,137104,339978,其他設備,民政局主管,萬華區戶政事務所,民政局主管,3.14.3.1
2016,137103,0,交通及運輸設備,民政局主管,萬華區戶政事務所,民政局主管,3.14.3.2
2016,130101,11940081,行政管理,民政局主管,文山區戶政事務所,民政局主管,3.15.1.1
2016,133202,58895487,戶籍登記及管理,民政局主管,文山區戶政事務所,民政局主管,3.15.2.1
2016,137102,6630765,營建工程,民政局主管,文山區戶政事務所,民政局主管,3.15.3.1
2016,137104,532000,其他設備,民政局主管,文山區戶政事務所,民政局主管,3.15.3.2
2016,140101,81273939,行政管理,財政局主管,財政局,財政局主管,4.1.1.1
2016,140201,480003103,財政管理,財政局主管,財政局,財政局主管,4.1.2.1
2016,140202,20037257,電子資料處理,財政局主管,財政局,財政局主管,4.1.2.2
2016,813701,2419648273,債務付息,財政局主管,財政局,財政局主管,4.1.3.1
2016,823801,3255000,債務管理,財政局主管,財政局,財政局主管,4.1.4.1
2016,147101,6144837,土地購置,財政局主管,財政局,財政局主管,4.1.5.1
2016,147102,22844561,營建工程,財政局主管,財政局,財政局主管,4.1.5.2
2016,147103,2893440,交通及運輸設備,財政局主管,財政局,財政局主管,4.1.5.3
2016,147104,2271000,其他設備,財政局主管,財政局,財政局主管,4.1.5.4
2016,144101,4000000,第一預備金,財政局主管,財政局,財政局主管,4.1.6.1
2016,140101,166102705,行政管理,財政局主管,稅捐稽徵處,財政局主管,4.2.1.1
2016,140201,366667446,財產稅稽徵,財政局主管,稅捐稽徵處,財政局主管,4.2.2.1
2016,140202,66637745,機會稅稽徵,財政局主管,稅捐稽徵處,財政局主管,4.2.2.2
2016,140203,217233609,稅務管理,財政局主管,稅捐稽徵處,財政局主管,4.2.2.3
2016,140204,16232934,違章及行政救濟,財政局主管,稅捐稽徵處,財政局主管,4.2.2.4
2016,140205,83767700,電子資料處理,財政局主管,稅捐稽徵處,財政局主管,4.2.2.5
2016,147101,100000,土地購置,財政局主管,稅捐稽徵處,財政局主管,4.2.3.1
2016,147102,7107397,營建工程,財政局主管,稅捐稽徵處,財政局主管,4.2.3.2
2016,147104,2407780,其他設備,財政局主管,稅捐稽徵處,財政局主管,4.2.3.3
2016,147103,0,交通及運輸設備,財政局主管,稅捐稽徵處,財政局主管,4.2.3.4
2016,210201,48084401086,各項教育業務,教育局主管,教育局,教育局主管,5.1.1.1
