year,code,amount,last_amount,name,topname,depname,depcat,category,cat,ref,comment
2016,101001010100,70924000,72147000,行政管理,宜蘭縣議會主管,宜蘭縣議會,一般行政,一般行政,宜蘭縣議會主管,01.001.01.01,"本年度預算數：
01  人事費  47,429千元
02  業務費  23,375千元
04  獎補助費  120千元
"
2016,101001020100,12161000,12562000,業務管理,宜蘭縣議會主管,宜蘭縣議會,議事業務,議事業務,宜蘭縣議會主管,01.001.02.01,"本年度預算數：
02  業務費  11,651千元
04  獎補助費  510千元
"
2016,101001020200,316000,316000,召開定期會,宜蘭縣議會主管,宜蘭縣議會,議事業務,議事業務,宜蘭縣議會主管,01.001.02.02,"本年度預算數：
01  人事費  36千元
02  業務費  280千元
"
2016,101001020300,282000,282000,召開臨時會,宜蘭縣議會主管,宜蘭縣議會,議事業務,議事業務,宜蘭縣議會主管,01.001.02.03,"本年度預算數：
01  人事費  72千元
02  業務費  210千元
"
2016,101001020400,91849000,91900000,法令研究,宜蘭縣議會主管,宜蘭縣議會,議事業務,議事業務,宜蘭縣議會主管,01.001.02.04,"本年度預算數：
01  人事費  79,039千元
02  業務費  12,810千元
"
2016,201001030100,1100000,1100000,建築及設備,宜蘭縣議會主管,宜蘭縣議會,一般建築及設備,一般建築及設備,宜蘭縣議會主管,01.001.03.01,
2016,123002010101,221368000,268309000,債務付息,宜蘭縣政府主管,宜蘭縣政府,債務付息,債務付息,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
05  債務費  221,368千元
"
2016,114002010101,113906000,120474000,社政業務,宜蘭縣政府主管,宜蘭縣政府,社政業務,社政業務,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  58,065千元
02  業務費  69,936千元
04  獎補助費  1,311,939千元
"
2016,114002010103,34851000,35318000,社政業務,宜蘭縣政府主管,宜蘭縣政府,社政業務,社政業務,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  58,065千元
02  業務費  69,936千元
04  獎補助費  1,311,939千元
"
2016,114002010104,255560000,226287000,社政業務,宜蘭縣政府主管,宜蘭縣政府,社政業務,社政業務,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  58,065千元
02  業務費  69,936千元
04  獎補助費  1,311,939千元
"
2016,114002010105,1035623000,1112200000,社政業務,宜蘭縣政府主管,宜蘭縣政府,社政業務,社政業務,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  58,065千元
02  業務費  69,936千元
04  獎補助費  1,311,939千元
"
2016,112002010101,109111000,110738000,社會保險,宜蘭縣政府主管,宜蘭縣政府,社會保險,社會保險,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
04  獎補助費  109,111千元
"
2016,113002010101,205947000,238977000,社會救助,宜蘭縣政府主管,宜蘭縣政府,社會救濟,社會救濟,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
02  業務費  3,445千元
04  獎補助費  202,502千元
"
2016,117002010101,9734000,13020000,社區發展,宜蘭縣政府主管,宜蘭縣政府,社區發展,社區發展,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
02  業務費  2,625千元
04  獎補助費  7,109千元
"
2016,110002010101,1862000,1465000,交通管理業務,宜蘭縣政府主管,宜蘭縣政府,交通管理業務,交通管理業務,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
02  業務費  7,653千元
04  獎補助費  39,083千元
"
2016,110002010102,44874000,40780000,交通管理業務,宜蘭縣政府主管,宜蘭縣政府,交通管理業務,交通管理業務,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
02  業務費  7,653千元
04  獎補助費  39,083千元
"
2016,107002010101,31731000,36209000,宗教禮俗,宜蘭縣政府主管,宜蘭縣政府,禮俗文獻,禮俗文獻,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
02  業務費  2,891千元
04  獎補助費  28,840千元
"
2016,102002010101,93781000,89485000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010102,3849000,4208000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010103,5228000,7012000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010104,7648000,7090000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010105,1472000,1498000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010106,24758000,23699000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010107,189000,210000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010108,1750000,1902000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010109,90000,100000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,102002010110,2057000,4000000,行政管理,宜蘭縣政府主管,宜蘭縣政府,一般行政,一般行政,宜蘭縣政府主管,03.002.01.01,"本年度預算數：
01  人事費  87,446千元
02  業務費  51,272千元
04  獎補助費  2,104千元
"
2016,110002010401,1209000,1230000,採購與工程業務,宜蘭縣政府主管,宜蘭縣政府,交通管理業務,交通管理業務,宜蘭縣政府主管,03.002.01.04,"本年度預算數：
01  人事費  39,720千元
02  業務費  7,240千元
"
2016,110002010402,45571000,45693000,採購與工程業務,宜蘭縣政府主管,宜蘭縣政府,交通管理業務,交通管理業務,宜蘭縣政府主管,03.002.01.04,"本年度預算數：
01  人事費  39,720千元
02  業務費  7,240千元
"
2016,110002010403,180000,200000,採購與工程業務,宜蘭縣政府主管,宜蘭縣政府,交通管理業務,交通管理業務,宜蘭縣政府主管,03.002.01.04,"本年度預算數：
01  人事費  39,720千元
02  業務費  7,240千元
"
2016,115002010401,29673000,27721000,勞資關係與福利,宜蘭縣政府主管,宜蘭縣政府,勞資關係與福利,勞資關係與福利,宜蘭縣政府主管,03.002.01.04,"本年度預算數：
01  人事費  19,249千元
02  業務費  13,274千元
04  獎補助費  7,680千元
"
2016,115002010402,2393000,2548000,勞資關係與福利,宜蘭縣政府主管,宜蘭縣政府,勞資關係與福利,勞資關係與福利,宜蘭縣政府主管,03.002.01.04,"本年度預算數：
01  人事費  19,249千元
02  業務費  13,274千元
04  獎補助費  7,680千元
"
2016,115002010403,8137000,8863000,勞資關係與福利,宜蘭縣政府主管,宜蘭縣政府,勞資關係與福利,勞資關係與福利,宜蘭縣政府主管,03.002.01.04,"本年度預算數：
01  人事費  19,249千元
02  業務費  13,274千元
04  獎補助費  7,680千元
"
2016,109002010601,55647000,56608000,建管行政,宜蘭縣政府主管,宜蘭縣政府,建管行政,建管行政,宜蘭縣政府主管,03.002.01.06,"本年度預算數：
01  人事費  45,005千元
02  業務費  28,096千元
"
2016,109002010602,4015000,1933000,建管行政,宜蘭縣政府主管,宜蘭縣政府,建管行政,建管行政,宜蘭縣政府主管,03.002.01.06,"本年度預算數：
01  人事費  45,005千元
02  業務費  28,096千元
"
2016,109002010603,13439000,19790000,建管行政,宜蘭縣政府主管,宜蘭縣政府,建管行政,建管行政,宜蘭縣政府主管,03.002.01.06,"本年度預算數：
01  人事費  45,005千元
02  業務費  28,096千元
"
2016,104002010901,32112000,28765000,財政及公產業務,宜蘭縣政府主管,宜蘭縣政府,財政及公產業務,財政及公產業務,宜蘭縣政府主管,03.002.01.09,"本年度預算數：
01  人事費  32,888千元
02  業務費  7,169千元
04  獎補助費  10千元
"
2016,104002010902,1709000,1789000,財政及公產業務,宜蘭縣政府主管,宜蘭縣政府,財政及公產業務,財政及公產業務,宜蘭縣政府主管,03.002.01.09,"本年度預算數：
01  人事費  32,888千元
02  業務費  7,169千元
04  獎補助費  10千元
"
2016,104002010903,109000,120000,財政及公產業務,宜蘭縣政府主管,宜蘭縣政府,財政及公產業務,財政及公產業務,宜蘭縣政府主管,03.002.01.09,"本年度預算數：
01  人事費  32,888千元
02  業務費  7,169千元
04  獎補助費  10千元
"
2016,104002010904,1546000,1582000,財政及公產業務,宜蘭縣政府主管,宜蘭縣政府,財政及公產業務,財政及公產業務,宜蘭縣政府主管,03.002.01.09,"本年度預算數：
01  人事費  32,888千元
02  業務費  7,169千元
04  獎補助費  10千元
"
2016,104002010905,4185000,5063000,財政及公產業務,宜蘭縣政府主管,宜蘭縣政府,財政及公產業務,財政及公產業務,宜蘭縣政府主管,03.002.01.09,"本年度預算數：
01  人事費  32,888千元
02  業務費  7,169千元
04  獎補助費  10千元
"
2016,104002010907,406000,406000,財政及公產業務,宜蘭縣政府主管,宜蘭縣政府,財政及公產業務,財政及公產業務,宜蘭縣政府主管,03.002.01.09,"本年度預算數：
01  人事費  32,888千元
02  業務費  7,169千元
04  獎補助費  10千元
"
2016,108002011001,96981000,91848000,農業管理與輔導業務,宜蘭縣政府主管,宜蘭縣政府,農業管理與輔導業務,農業管理與輔導業務,宜蘭縣政府主管,03.002.01.10,"本年度預算數：
01  人事費  49,199千元
02  業務費  50,931千元
04  獎補助費  121,982千元
"
2016,108002011002,48652000,47506000,農業管理與輔導業務,宜蘭縣政府主管,宜蘭縣政府,農業管理與輔導業務,農業管理與輔導業務,宜蘭縣政府主管,03.002.01.10,"本年度預算數：
01  人事費  49,199千元
02  業務費  50,931千元
04  獎補助費  121,982千元
"
2016,108002011003,12811000,9555000,農業管理與輔導業務,宜蘭縣政府主管,宜蘭縣政府,農業管理與輔導業務,農業管理與輔導業務,宜蘭縣政府主管,03.002.01.10,"本年度預算數：
01  人事費  49,199千元
02  業務費  50,931千元
04  獎補助費  121,982千元
"
2016,108002011004,12937000,39834000,農業管理與輔導業務,宜蘭縣政府主管,宜蘭縣政府,農業管理與輔導業務,農業管理與輔導業務,宜蘭縣政府主管,03.002.01.10,"本年度預算數：
01  人事費  49,199千元
02  業務費  50,931千元
04  獎補助費  121,982千元
"
2016,108002011005,44144000,7104000,農業管理與輔導業務,宜蘭縣政府主管,宜蘭縣政府,農業管理與輔導業務,農業管理與輔導業務,宜蘭縣政府主管,03.002.01.10,"本年度預算數：
01  人事費  49,199千元
02  業務費  50,931千元
04  獎補助費  121,982千元
"
2016,108002011006,6587000,1154000,農業管理與輔導業務,宜蘭縣政府主管,宜蘭縣政府,農業管理與輔導業務,農業管理與輔導業務,宜蘭縣政府主管,03.002.01.10,"本年度預算數：
01  人事費  49,199千元
02  業務費  50,931千元
04  獎補助費  121,982千元
"
2016,103002011301,30546000,29545000,民政業務,宜蘭縣政府主管,宜蘭縣政府,民政業務,民政業務,宜蘭縣政府主管,03.002.01.13,"本年度預算數：
01  人事費  29,507千元
02  業務費  16,794千元
04  獎補助費  55,188千元
"
2016,103002011302,3501000,4299000,民政業務,宜蘭縣政府主管,宜蘭縣政府,民政業務,民政業務,宜蘭縣政府主管,03.002.01.13,"本年度預算數：
01  人事費  29,507千元
02  業務費  16,794千元
04  獎補助費  55,188千元
"
2016,103002011304,47092000,72812000,民政業務,宜蘭縣政府主管,宜蘭縣政府,民政業務,民政業務,宜蘭縣政府主管,03.002.01.13,"本年度預算數：
01  人事費  29,507千元
02  業務費  16,794千元
04  獎補助費  55,188千元
"
2016,103002011305,19182000,20795000,民政業務,宜蘭縣政府主管,宜蘭縣政府,民政業務,民政業務,宜蘭縣政府主管,03.002.01.13,"本年度預算數：
01  人事費  29,507千元
02  業務費  16,794千元
04  獎補助費  55,188千元
"
2016,103002011306,1168000,1242000,民政業務,宜蘭縣政府主管,宜蘭縣政府,民政業務,民政業務,宜蘭縣政府主管,03.002.01.13,"本年度預算數：
01  人事費  29,507千元
02  業務費  16,794千元
04  獎補助費  55,188千元
"
2016,102002020101,24158000,25520000,主計業務,宜蘭縣政府主管,宜蘭縣政府,主計業務,主計業務,宜蘭縣政府主管,03.002.02.01,"本年度預算數：
01  人事費  21,432千元
02  業務費  2,726千元
"
2016,109002020101,100739000,105182000,工礦管理,宜蘭縣政府主管,宜蘭縣政府,工礦管理,工礦管理,宜蘭縣政府主管,03.002.02.01,"本年度預算數：
01  人事費  39,092千元
02  業務費  4,874千元
04  獎補助費  56,773千元
"
2016,117002020101,75655000,81379000,下水道業務,宜蘭縣政府主管,宜蘭縣政府,下水道業務,下水道業務,宜蘭縣政府主管,03.002.02.01,"本年度預算數：
01  人事費  1,891千元
02  業務費  61,207千元
04  獎補助費  12,557千元
"
2016,203002020101,37000000,15700000,民政公共工程,宜蘭縣政府主管,宜蘭縣政府,民政公共工程,民政公共工程,宜蘭縣政府主管,03.002.02.01,
2016,102002030101,25592000,26266000,人事業務,宜蘭縣政府主管,宜蘭縣政府,人事業務,人事業務,宜蘭縣政府主管,03.002.03.01,"本年度預算數：
01  人事費  21,420千元
02  業務費  4,114千元
04  獎補助費  58千元
"
2016,119002030101,1627264000,1592049000,教育人員退休給付,宜蘭縣政府主管,宜蘭縣政府,教育基金退撫,教育基金退撫,宜蘭縣政府主管,03.002.03.01,"本年度預算數：
04  獎補助費  1,627,264千元
"
2016,129002030101,84698000,86524000,教育人員各項補助,宜蘭縣政府主管,宜蘭縣政府,教育基金各項補助,教育基金各項補助,宜蘭縣政府主管,03.002.03.01,"本年度預算數：
04  獎補助費  84,698千元
"
2016,214002030101,3204000,12650000,社會福利設施,宜蘭縣政府主管,宜蘭縣政府,社會福利設施,社會福利設施,宜蘭縣政府主管,03.002.03.01,
2016,211002030101,35702000,332000000,公共建設,宜蘭縣政府主管,宜蘭縣政府,公共建設,公共建設,宜蘭縣政府主管,03.002.03.01,
2016,209002030101,70962000,241116000,充實經建設施,宜蘭縣政府主管,宜蘭縣政府,經建設施,經建設施,宜蘭縣政府主管,03.002.03.01,
2016,210002030101,1129519000,639378000,道路橋梁工程,宜蘭縣政府主管,宜蘭縣政府,道路橋梁工程,道路橋梁工程,宜蘭縣政府主管,03.002.03.01,
2016,217002030101,819430000,816626000,下水道建設,宜蘭縣政府主管,宜蘭縣政府,下水道建設,下水道建設,宜蘭縣政府主管,03.002.03.01,
2016,119002030201,6340000,5397000,教育人員撫卹給付,宜蘭縣政府主管,宜蘭縣政府,教育基金退撫,教育基金退撫,宜蘭縣政府主管,03.002.03.02,"本年度預算數：
04  獎補助費  6,340千元
"
2016,119002030301,1500000,1500000,教育人員因公致殘廢死亡慰問金,宜蘭縣政府主管,宜蘭縣政府,教育基金退撫,教育基金退撫,宜蘭縣政府主管,03.002.03.03,"本年度預算數：
04  獎補助費  1,500千元
"
2016,102002040101,12564000,11243000,政風業務,宜蘭縣政府主管,宜蘭縣政府,政風業務,政風業務,宜蘭縣政府主管,03.002.04.01,"本年度預算數：
01  人事費  11,188千元
02  業務費  1,376千元
"
2016,211002040101,342506000,152096000,觀光區整建工程,宜蘭縣政府主管,宜蘭縣政府,觀光區整建工程,觀光區整建工程,宜蘭縣政府主管,03.002.04.01,
2016,102002050101,40056000,39395000,施政計畫綜合業務,宜蘭縣政府主管,宜蘭縣政府,施政計畫綜合業務,施政計畫綜合業務,宜蘭縣政府主管,03.002.05.01,"本年度預算數：
01  人事費  33,859千元
02  業務費  41,485千元
04  獎補助費  40千元
"
2016,102002050102,35328000,30612000,施政計畫綜合業務,宜蘭縣政府主管,宜蘭縣政府,施政計畫綜合業務,施政計畫綜合業務,宜蘭縣政府主管,03.002.05.01,"本年度預算數：
01  人事費  33,859千元
02  業務費  41,485千元
04  獎補助費  40千元
"
2016,103002051201,30784000,31484000,地政業務,宜蘭縣政府主管,宜蘭縣政府,地政業務,地政業務,宜蘭縣政府主管,03.002.05.12,"本年度預算數：
01  人事費  29,504千元
02  業務費  3,452千元
"
2016,103002051202,937000,652000,地政業務,宜蘭縣政府主管,宜蘭縣政府,地政業務,地政業務,宜蘭縣政府主管,03.002.05.12,"本年度預算數：
01  人事費  29,504千元
02  業務費  3,452千元
"
2016,103002051203,959000,997000,地政業務,宜蘭縣政府主管,宜蘭縣政府,地政業務,地政業務,宜蘭縣政府主管,03.002.05.12,"本年度預算數：
01  人事費  29,504千元
02  業務費  3,452千元
"
2016,103002051204,276000,305000,地政業務,宜蘭縣政府主管,宜蘭縣政府,地政業務,地政業務,宜蘭縣政府主管,03.002.05.12,"本年度預算數：
01  人事費  29,504千元
02  業務費  3,452千元
"
2016,105002060101,6105311000,6093264000,地方教育發展基金,宜蘭縣政府主管,宜蘭縣政府,教育基金,教育基金,宜蘭縣政府主管,03.002.06.01,"本年度預算數：
04  獎補助費  6,105,311千元
"
2016,208002060101,121369000,102740000,農漁業工程,宜蘭縣政府主管,宜蘭縣政府,農漁業工程,農漁業工程,宜蘭縣政府主管,03.002.06.01,
2016,203002060101,19493000,19803000,農水路改善工程,宜蘭縣政府主管,宜蘭縣政府,農地重劃區改善工程,農地重劃區改善工程,宜蘭縣政府主管,03.002.06.01,
2016,205002060201,474357000,348579000,教育業務建築及設備,宜蘭縣政府主管,宜蘭縣政府,教育基金,教育基金,宜蘭縣政府主管,03.002.06.02,
2016,202002070101,6560000,10737000,建築及設備,宜蘭縣政府主管,宜蘭縣政府,一般建築及設備,一般建築及設備,宜蘭縣政府主管,03.002.07.01,
2016,111002070101,9919000,4446000,工商與觀光事業管理,宜蘭縣政府主管,宜蘭縣政府,工商與觀光事業管理,工商與觀光事業管理,宜蘭縣政府主管,03.002.07.01,"本年度預算數：
02  業務費  168,196千元
04  獎補助費  6,365千元
"
2016,111002070102,47795000,47609000,工商與觀光事業管理,宜蘭縣政府主管,宜蘭縣政府,工商與觀光事業管理,工商與觀光事業管理,宜蘭縣政府主管,03.002.07.01,"本年度預算數：
02  業務費  168,196千元
04  獎補助費  6,365千元
"
2016,111002070103,6200000,7938000,工商與觀光事業管理,宜蘭縣政府主管,宜蘭縣政府,工商與觀光事業管理,工商與觀光事業管理,宜蘭縣政府主管,03.002.07.01,"本年度預算數：
02  業務費  168,196千元
04  獎補助費  6,365千元
"
2016,111002070104,110647000,111813000,工商與觀光事業管理,宜蘭縣政府主管,宜蘭縣政府,工商與觀光事業管理,工商與觀光事業管理,宜蘭縣政府主管,03.002.07.01,"本年度預算數：
02  業務費  168,196千元
04  獎補助費  6,365千元
"
2016,202002080101,10000000,0,施政計畫建設,宜蘭縣政府主管,宜蘭縣政府,施政計畫,施政計畫,宜蘭縣政府主管,03.002.08.01,
2016,202002080201,32758000,42363000,資訊設備,宜蘭縣政府主管,宜蘭縣政府,施政計畫,施政計畫,宜蘭縣政府主管,03.002.08.02,
2016,108002080401,110808000,64000000,水利業務,宜蘭縣政府主管,宜蘭縣政府,水利業務,水利業務,宜蘭縣政府主管,03.002.08.04,"本年度預算數：
01  人事費  2,966千元
02  業務費  107,067千元
04  獎補助費  775千元
"
2016,208002090101,507964000,120936000,水利建設,宜蘭縣政府主管,宜蘭縣政府,水利建設,水利建設,宜蘭縣政府主管,03.002.09.01,
2016,103003010100,126934000,124412000,行政管理,民政處主管,宜蘭縣各戶政事務所,一般行政,一般行政,民政處主管,04.003.01.01,"本年度預算數：
01  人事費  125,705千元
02  業務費  874千元
04  獎補助費  355千元
"
2016,103003020100,8435000,9159000,戶政事務工作,民政處主管,宜蘭縣各戶政事務所,戶政事務,戶政事務,民政處主管,04.003.02.01,"本年度預算數：
01  人事費  432千元
02  業務費  8,003千元
"
2016,203003030100,1009000,346000,建築及設備,民政處主管,各戶政事務所,一般建築及設備,一般建築及設備,民政處主管,04.003.03.01,
2016,103020010100,10054000,11035000,行政管理,民政處主管,宜蘭縣原住民事務所,一般行政,一般行政,民政處主管,04.020.01.01,"本年度預算數：
01  人事費  9,084千元
02  業務費  970千元
"
2016,103020020100,39974000,43358000,原住民行政,民政處主管,宜蘭縣原住民事務所,原住民行政,原住民行政,民政處主管,04.020.02.01,"本年度預算數：
01  人事費  550千元
02  業務費  11,738千元
04  獎補助費  27,686千元
"
2016,203020030100,124344000,148509000,建築及設備,民政處主管,宜蘭縣原住民事務所,一般建築及設備,一般建築及設備,民政處主管,04.020.03.01,
2016,107011010100,7059000,6914000,行政管理,教育處主管,宜蘭縣立體育場,一般行政,一般行政,教育處主管,05.011.01.01,"本年度預算數：
01  人事費  6,903千元
02  業務費  156千元
"
2016,107011020100,29921000,30837000,活動推廣,教育處主管,宜蘭縣立體育場,體育場管理,體育場管理,教育處主管,05.011.02.01,"本年度預算數：
02  業務費  29,921千元
"
2016,207011030100,6883000,2313000,建築及設備,教育處主管,宜蘭縣立體育場,一般建築及設備,一般建築及設備,教育處主管,05.011.03.01,
