year,code,amount,name,topname,depname,depcat,category,cat,ref
2014,33193830101,91931000,行政管理,地政局主管,臺中市中山地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.4.1.1
2014,33193831302,2866000,地價管理,地政局主管,臺中市中山地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.4.2.1
2014,33193831307,5064000,測量管理,地政局主管,臺中市中山地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.4.2.2
2014,33193831309,5232000,登記管理,地政局主管,臺中市中山地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.4.2.3
2014,33193839001,2880000,一般建築及設備,地政局主管,臺中市中山地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.4.3.1
2014,33193820101,87880000,行政管理,地政局主管,臺中市中正地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.3.1.1
2014,33193821302,2547000,地價管理,地政局主管,臺中市中正地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.3.2.1
2014,33193821307,6575000,測量管理,地政局主管,臺中市中正地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.3.2.2
2014,33193821309,7878000,登記管理,地政局主管,臺中市中正地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.3.2.3
2014,33193829001,793000,一般建築及設備,地政局主管,臺中市中正地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.3.3.1
2014,33193810101,92311000,行政管理,地政局主管,臺中市中興地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.2.1.1
2014,33193811302,3116000,地價管理,地政局主管,臺中市中興地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.2.2.1
2014,33193811307,6265000,測量管理,地政局主管,臺中市中興地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.2.2.2
2014,33193811309,5423000,登記管理,地政局主管,臺中市中興地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.2.2.3
2014,33193819001,1975000,一般建築及設備,地政局主管,臺中市中興地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.2.3.1
2014,60081900101,102368000,行政管理,交通局主管,臺中市政府交通局,一般行政,一般行政,臺中市政府交通局主管,8.1.1.1
2014,60081900201,34327000,交通規劃,交通局主管,臺中市政府交通局,交通管理業務,交通管理業務,臺中市政府交通局主管,8.1.2.1
2014,60081900202,61519000,交通工程,交通局主管,臺中市政府交通局,交通管理業務,交通管理業務,臺中市政府交通局主管,8.1.2.2
2014,60081900203,3903000,交通行政,交通局主管,臺中市政府交通局,交通管理業務,交通管理業務,臺中市政府交通局主管,8.1.2.3
2014,60081900205,163122000,運輸管理,交通局主管,臺中市政府交通局,交通管理業務,交通管理業務,臺中市政府交通局主管,8.1.2.4
2014,60081907901,1000000,第一預備金,交通局主管,臺中市政府交通局,第一預備金,第一預備金,臺中市政府交通局主管,8.1.3.1
2014,60081909001,156620000,一般建築及設備,交通局主管,臺中市政府交通局,一般建築及設備,一般建築及設備,臺中市政府交通局主管,8.1.4.1
2014,60081910101,22813000,行政管理,交通局主管,臺中市公共運輸處,一般行政,一般行政,臺中市政府交通局主管,8.2.1.1
2014,60081910701,9000000,綜合規劃,交通局主管,臺中市公共運輸處,公共運輸業務,公共運輸業務,臺中市政府交通局主管,8.2.2.1
2014,60081910702,2292710000,營運與管理,交通局主管,臺中市公共運輸處,公共運輸業務,公共運輸業務,臺中市政府交通局主管,8.2.2.2
2014,60081910703,19614000,運輸稽查,交通局主管,臺中市公共運輸處,公共運輸業務,公共運輸業務,臺中市政府交通局主管,8.2.2.3
2014,60081919001,136518000,一般建築及設備,交通局主管,臺中市公共運輸處,一般建築及設備,一般建築及設備,臺中市政府交通局主管,8.2.3.1
2014,60081920101,28549000,行政管理,交通局主管,臺中市捷運工程處,一般行政,一般行政,臺中市政府交通局主管,8.3.1.1
2014,60081929001,7924366000,一般建築及設備,交通局主管,臺中市捷運工程處,一般建築及設備,一般建築及設備,臺中市政府交通局主管,8.3.2.1
2014,60081930101,24999000,行政管理,交通局主管,臺中市停車管理處,一般行政,一般行政,臺中市政府交通局主管,8.4.1.1
2014,60081939001,4243000,一般建築及設備,交通局主管,臺中市停車管理處,一般建築及設備,一般建築及設備,臺中市政府交通局主管,8.4.2.1
2014,60081940101,10181000,行政管理,交通局主管,臺中市車輛行車事故鑑定委員會,一般行政,一般行政,臺中市政府交通局主管,8.5.1.1
2014,60081949001,100000,一般建築及設備,交通局主管,臺中市車輛行車事故鑑定委員會,一般建築及設備,一般建築及設備,臺中市政府交通局主管,8.5.2.1
2014,60081950101,64000000,行政管理,交通局主管,臺中市交通事件裁決處,一般行政,一般行政,臺中市政府交通局主管,8.6.1.1
2014,60081951101,9351000,案件管理,交通局主管,臺中市交通事件裁決處,交通裁罰業務,交通裁罰業務,臺中市政府交通局主管,8.6.2.1
2014,60081951102,3135000,違規裁罰,交通局主管,臺中市交通事件裁決處,交通裁罰業務,交通裁罰業務,臺中市政府交通局主管,8.6.2.2
2014,60081951103,3133000,違規申訴,交通局主管,臺中市交通事件裁決處,交通裁罰業務,交通裁罰業務,臺中市政府交通局主管,8.6.2.3
2014,60081951104,18805000,積案催收,交通局主管,臺中市交通事件裁決處,交通裁罰業務,交通裁罰業務,臺中市政府交通局主管,8.6.2.4
2014,60081959001,3681000,一般建築及設備,交通局主管,臺中市交通事件裁決處,一般建築及設備,一般建築及設備,臺中市政府交通局主管,8.6.3.1
2014,66132600301,13247000,勞工保險,勞工局主管,臺中市政府勞工局,勞工保險,勞工保險,臺中市政府勞工局主管,13.1.1.1
2014,68132600101,101775000,行政管理,勞工局主管,臺中市政府勞工局,一般行政,一般行政,臺中市政府勞工局主管,13.1.2.1
2014,68132600901,23619000,勞資關係,勞工局主管,臺中市政府勞工局,勞政業務,勞政業務,臺中市政府勞工局主管,13.1.3.1
2014,68132600902,30045000,勞動基準,勞工局主管,臺中市政府勞工局,勞政業務,勞政業務,臺中市政府勞工局主管,13.1.3.2
2014,68132600903,17528000,綜合規劃,勞工局主管,臺中市政府勞工局,勞政業務,勞政業務,臺中市政府勞工局主管,13.1.3.3
2014,68132600904,82952000,勞工福利,勞工局主管,臺中市政府勞工局,勞政業務,勞政業務,臺中市政府勞工局主管,13.1.3.4
2014,68132600905,2273000,外勞管理,勞工局主管,臺中市政府勞工局,勞政業務,勞政業務,臺中市政府勞工局主管,13.1.3.5
2014,68132600906,62438000,就業安全,勞工局主管,臺中市政府勞工局,勞政業務,勞政業務,臺中市政府勞工局主管,13.1.3.6
2014,68132607901,500000,第一預備金,勞工局主管,臺中市政府勞工局,第一預備金,第一預備金,臺中市政府勞工局主管,13.1.4.1
2014,68132609001,10780000,一般建築及設備,勞工局主管,臺中市政府勞工局,一般建築及設備,一般建築及設備,臺中市政府勞工局主管,13.1.5.1
2014,68132610101,41009000,行政管理,勞工局主管,臺中市勞動檢查處,一般行政,一般行政,臺中市政府勞工局主管,13.2.1.1
2014,68132611001,4733000,勞動檢查,勞工局主管,臺中市勞動檢查處,勞動檢查業務,勞動檢查業務,臺中市政府勞工局主管,13.2.2.1
2014,68132619001,650000,一般建築及設備,勞工局主管,臺中市勞動檢查處,一般建築及設備,一般建築及設備,臺中市政府勞工局主管,13.2.3.1
2014,68132620101,20792000,行政管理,勞工局主管,臺中市就業服務處,一般行政,一般行政,臺中市政府勞工局主管,13.3.1.1
2014,69132620201,21650000,就業服務,勞工局主管,臺中市就業服務處,就業服務業務,就業服務業務,臺中市政府勞工局主管,13.3.2.1
2014,69132629001,2116000,一般建築及設備,勞工局主管,臺中市就業服務處,一般建築及設備,一般建築及設備,臺中市政府勞工局主管,13.3.3.1
2014,34224200101,565963000,行政管理,地方稅務局主管,臺中市政府地方稅務局,一般行政,一般行政,臺中市政府地方稅務局主管,22.1.1.1
2014,34224200301,118648000,財產稅稽徵業務,地方稅務局主管,臺中市政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,臺中市政府地方稅務局主管,22.1.2.1
2014,34224200302,96767000,消費稅稽徵業務,地方稅務局主管,臺中市政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,臺中市政府地方稅務局主管,22.1.2.2
2014,34224200303,17676000,稅務行政管理,地方稅務局主管,臺中市政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,臺中市政府地方稅務局主管,22.1.2.3
2014,34224200304,791000,處理違章案件與行政救濟案件,地方稅務局主管,臺中市政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,臺中市政府地方稅務局主管,22.1.2.4
2014,34224200305,5248000,企劃服務,地方稅務局主管,臺中市政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,臺中市政府地方稅務局主管,22.1.2.5
2014,34224200306,66229000,稅務資料電子處理,地方稅務局主管,臺中市政府地方稅務局,稅捐稽徵業務,稅捐稽徵業務,臺中市政府地方稅務局主管,22.1.2.6
2014,34224207901,2500000,第一預備金,地方稅務局主管,臺中市政府地方稅務局,第一預備金,第一預備金,臺中市政府地方稅務局主管,22.1.3.1
2014,34224209001,27748000,一般建築及設備,地方稅務局主管,臺中市政府地方稅務局,一般建築及設備,一般建築及設備,臺中市政府地方稅務局主管,22.1.4.1
2014,33193860101,54158000,行政管理,地政局主管,臺中市大甲地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.7.1.1
2014,33193861302,643000,地價管理,地政局主管,臺中市大甲地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.7.2.1
2014,33193861307,5760000,測量管理,地政局主管,臺中市大甲地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.7.2.2
2014,33193861309,454000,登記管理,地政局主管,臺中市大甲地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.7.2.3
2014,33193869001,172000,一般建築及設備,地政局主管,臺中市大甲地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.7.3.1
2014,33193890101,85009000,行政管理,地政局主管,臺中市大里地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.10.1.1
2014,33193891302,506000,地價管理,地政局主管,臺中市大里地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.10.2.1
2014,33193891304,172000,地用管理,地政局主管,臺中市大里地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.10.2.2
2014,33193891307,7164000,測量管理,地政局主管,臺中市大里地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.10.2.3
2014,33193891309,1735000,登記管理,地政局主管,臺中市大里地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.10.2.4
2014,33193899001,7214000,一般建築及設備,地政局主管,臺中市大里地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.10.3.1
2014,33193900101,54713000,行政管理,地政局主管,臺中市太平地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.11.1.1
2014,33193901302,257000,地價管理,地政局主管,臺中市太平地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.11.2.1
2014,33193901304,56000,地用管理,地政局主管,臺中市太平地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.11.2.2
2014,33193901307,3105000,測量管理,地政局主管,臺中市太平地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.11.2.3
2014,33193901309,996000,登記管理,地政局主管,臺中市太平地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.11.2.4
2014,33193909001,3108000,一般建築及設備,地政局主管,臺中市太平地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.11.3.1
2014,59071800101,255941000,行政管理,建設局主管,臺中市政府建設局,一般行政,一般行政,臺中市政府建設局主管,7.1.1.1
2014,59071800201,2490000,公共建築企劃興建,建設局主管,臺中市政府建設局,公共建築業務,公共建築業務,臺中市政府建設局主管,7.1.2.1
2014,59071809001,450000,一般建築及設備,建設局主管,臺中市政府建設局,一般建築及設備,一般建築及設備,臺中市政府建設局主管,7.1.3.1
2014,60071800301,47750000,道路養護,建設局主管,臺中市政府建設局,交通管理業務,交通管理業務,臺中市政府建設局主管,7.1.4.1
2014,60071800302,50674000,車輛及機械管理維護,建設局主管,臺中市政府建設局,交通管理業務,交通管理業務,臺中市政府建設局主管,7.1.4.2
2014,60071800401,1203500000,道路橋樑工程養護,建設局主管,臺中市政府建設局,道路橋樑工程,道路橋樑工程,臺中市政府建設局主管,7.1.5.1
2014,60071800402,5142000,土木工程業務,建設局主管,臺中市政府建設局,道路橋樑工程,道路橋樑工程,臺中市政府建設局主管,7.1.5.2
2014,60071800403,4177424000,道路工程,建設局主管,臺中市政府建設局,道路橋樑工程,道路橋樑工程,臺中市政府建設局主管,7.1.5.3
2014,60071800404,0,橋樑工程,建設局主管,臺中市政府建設局,道路橋樑工程,道路橋樑工程,臺中市政府建設局主管,7.1.5.4
2014,60071800501,521477000,路燈養護及增設,建設局主管,臺中市政府建設局,路燈管理,路燈管理,臺中市政府建設局主管,7.1.6.1
2014,60071800601,124751000,管線管理與維護,建設局主管,臺中市政府建設局,管線業務,管線業務,臺中市政府建設局主管,7.1.7.1
2014,72071800101,163130000,綠化維護,建設局主管,臺中市政府建設局,景觀工程,景觀工程,臺中市政府建設局主管,7.1.8.1
2014,72071800102,4930000,育苗管理,建設局主管,臺中市政府建設局,景觀工程,景觀工程,臺中市政府建設局主管,7.1.8.2
2014,72071800103,260787000,景觀工程,建設局主管,臺中市政府建設局,景觀工程,景觀工程,臺中市政府建設局主管,7.1.8.3
2014,72071800201,232286000,公園管理,建設局主管,臺中市政府建設局,公園管理,公園管理,臺中市政府建設局主管,7.1.9.1
2014,72071800202,268407000,公園工程,建設局主管,臺中市政府建設局,公園管理,公園管理,臺中市政府建設局主管,7.1.9.2
2014,73071807901,6400000,第一預備金,建設局主管,臺中市政府建設局,第一預備金,第一預備金,臺中市政府建設局主管,7.1.10.1
2014,51051600301,28725030000,各項教育業務,教育局主管,臺中市政府教育局,教育資源管理,教育資源管理,臺中市政府教育局主管,5.1.1.1
2014,51051600302,957862000,各項教育建設工程及設備,教育局主管,臺中市政府教育局,教育資源管理,教育資源管理,臺中市政府教育局主管,5.1.1.2
2014,51051600501,2074948000,接受中央各部會補助業務支出,教育局主管,臺中市政府教育局,接受補助業務支出,接受補助業務支出,臺中市政府教育局主管,5.1.2.1
2014,51051600601,150030000,接受中央各部會補助建設支出,教育局主管,臺中市政府教育局,接受補助建設支出,接受補助建設支出,臺中市政府教育局主管,5.1.3.1
2014,51051600701,0,教育人員退休給付,教育局主管,臺中市政府教育局,教育人員退休給付,教育人員退休給付,臺中市政府教育局主管,5.1.4.1
2014,51051600801,0,提撥勞工退休金準備(教育),教育局主管,臺中市政府教育局,提撥勞工退休金準備(教育),提撥勞工退休金準備(教育),臺中市政府教育局主管,5.1.5.1
2014,51051600901,0,教育人員撫卹給付,教育局主管,臺中市政府教育局,教育人員撫卹給付,教育人員撫卹給付,臺中市政府教育局主管,5.1.6.1
2014,51051601001,0,教育人員因公致殘死亡慰問金,教育局主管,臺中市政府教育局,教育人員因公致殘死亡慰問金,教育人員因公致殘死亡慰問金,臺中市政府教育局主管,5.1.7.1
2014,51051601101,0,教育人員各項補助,教育局主管,臺中市政府教育局,教育人員各項補助,教育人員各項補助,臺中市政府教育局主管,5.1.8.1
2014,51051607901,13000000,第一預備金,教育局主管,臺中市政府教育局,第一預備金,第一預備金,臺中市政府教育局主管,5.1.9.1
2014,75051600501,6817411000,教育人員退休給付,教育局主管,臺中市政府教育局,教育人員退休給付,教育人員退休給付,臺中市政府教育局主管,5.1.10.1
2014,75051600601,7600000,提撥勞工退休金準備(教育),教育局主管,臺中市政府教育局,提撥勞工退休金準備(教育),提撥勞工退休金準備(教育),臺中市政府教育局主管,5.1.11.1
2014,75051600701,30000000,教育人員撫卹給付,教育局主管,臺中市政府教育局,教育人員撫卹給付,教育人員撫卹給付,臺中市政府教育局主管,5.1.12.1
2014,75051600801,2000000,教育人員因公致殘死亡慰問金,教育局主管,臺中市政府教育局,教育人員因公致殘死亡慰問金,教育人員因公致殘死亡慰問金,臺中市政府教育局主管,5.1.13.1
2014,89051600301,410000000,教育人員各項補助,教育局主管,臺中市政府教育局,教育人員各項補助,教育人員各項補助,臺中市政府教育局主管,5.1.14.1
2014,53051610101,26629000,行政管理,教育局主管,臺中市體育處,一般行政,一般行政,臺中市政府教育局主管,5.2.1.1
2014,53051610201,74218000,計畫業務,教育局主管,臺中市體育處,體育業務,體育業務,臺中市政府教育局主管,5.2.2.1
2014,53051610202,138193000,運動業務,教育局主管,臺中市體育處,體育業務,體育業務,臺中市政府教育局主管,5.2.2.2
2014,53051619001,215830000,一般建築及設備,教育局主管,臺中市體育處,一般建築及設備,一般建築及設備,臺中市政府教育局主管,5.2.3.1
2014,53051620101,10344000,行政管理,教育局主管,臺中市家庭教育中心,一般行政,一般行政,臺中市政府教育局主管,5.3.1.1
2014,53051620301,1828000,推展家庭教育,教育局主管,臺中市家庭教育中心,推展家庭教育,推展家庭教育,臺中市政府教育局主管,5.3.2.1
2014,53051629001,100000,一般建築及設備,教育局主管,臺中市家庭教育中心,一般建築及設備,一般建築及設備,臺中市政府教育局主管,5.3.3.1
2014,53183600101,303006000,行政管理,文化局主管,臺中市政府文化局,一般行政,一般行政,臺中市政府文化局主管,18.1.1.1
2014,53183600601,48501000,藝文推廣,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.1
2014,53183600602,18990000,視覺藝術,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.2
2014,53183600603,117007000,表演藝術,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.3
2014,53183600604,35385000,圖書資訊,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.4
2014,53183600605,125256000,圖書館管理,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.5
2014,53183600611,29720000,港區藝術中心,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.6
2014,53183600612,33776000,屯區藝文中心,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.7
2014,53183600613,42829000,大墩文化中心,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.8
2014,53183600614,25712000,葫蘆墩文化中心,文化局主管,臺中市政府文化局,文教活動,文教活動,臺中市政府文化局主管,18.1.2.9
2014,53183607901,2800000,第一預備金,文化局主管,臺中市政府文化局,第一預備金,第一預備金,臺中市政府文化局主管,18.1.3.1
2014,53183609001,144996000,一般建築及設備,文化局主管,臺中市政府文化局,一般建築及設備,一般建築及設備,臺中市政府文化局主管,18.1.4.1
2014,53183630101,38077000,行政管理,文化局主管,臺中市文化資產處,一般行政,一般行政,臺中市政府文化局主管,18.2.1.1
2014,53183630608,9627000,有形文化資產維護,文化局主管,臺中市文化資產處,文教活動,文教活動,臺中市政府文化局主管,18.2.2.1
2014,53183630609,3980000,無形文化資產維護,文化局主管,臺中市文化資產處,文教活動,文教活動,臺中市政府文化局主管,18.2.2.2
2014,53183639001,105300000,一般建築及設備,文化局主管,臺中市文化資產處,一般建築及設備,一般建築及設備,臺中市政府文化局主管,18.2.3.1
2014,53214100101,67033000,行政管理,新聞局主管,臺中市政府新聞局,一般行政,一般行政,臺中市政府新聞局主管,21.1.1.1
2014,53214100701,40786000,出版及視聽事業之管理與輔導,新聞局主管,臺中市政府新聞局,新聞行政,新聞行政,臺中市政府新聞局主管,21.1.2.1
2014,53214100703,0,有線廣播電視發展基金,新聞局主管,臺中市政府新聞局,新聞行政,新聞行政,臺中市政府新聞局主管,21.1.2.2
2014,53214100801,6467000,新聞發布與公關,新聞局主管,臺中市政府新聞局,新聞聯繫,新聞聯繫,臺中市政府新聞局主管,21.1.3.1
2014,53214100901,76077000,政令政績宣導,新聞局主管,臺中市政府新聞局,行銷企劃,行銷企劃,臺中市政府新聞局主管,21.1.4.1
2014,53214107901,500000,第一預備金,新聞局主管,臺中市政府新聞局,第一預備金,第一預備金,臺中市政府新聞局主管,21.1.5.1
2014,53214109001,24469000,一般建築及設備,新聞局主管,臺中市政府新聞局,一般建築及設備,一般建築及設備,臺中市政府新聞局主管,21.1.6.1
2014,33193870101,58350000,行政管理,地政局主管,臺中市東勢地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.8.1.1
2014,33193871302,379000,地價管理,地政局主管,臺中市東勢地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.8.2.1
2014,33193871304,35000,地用管理,地政局主管,臺中市東勢地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.8.2.2
2014,33193871307,3978000,測量管理,地政局主管,臺中市東勢地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.8.2.3
2014,33193871309,424000,登記管理,地政局主管,臺中市東勢地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.8.2.4
2014,33193879001,1392000,一般建築及設備,地政局主管,臺中市東勢地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.8.3.1
2014,33031000101,122087000,行政管理,民政局主管,臺中市政府民政局,一般行政,一般行政,臺中市政府民政局主管,3.1.1.1
2014,33031000601,29449000,區政監督及里鄰組織,民政局主管,臺中市政府民政局,區里行政,區里行政,臺中市政府民政局主管,3.1.2.1
2014,33031000701,6120000,自治業務管理,民政局主管,臺中市政府民政局,自治業務,自治業務,臺中市政府民政局主管,3.1.3.1
2014,33031000702,4000000,選舉業務,民政局主管,臺中市政府民政局,自治業務,自治業務,臺中市政府民政局主管,3.1.3.2
2014,33031000801,17952000,禮俗宗教業務,民政局主管,臺中市政府民政局,禮俗宗教,禮俗宗教,臺中市政府民政局主管,3.1.4.1
2014,33031000901,25422000,戶政業務,民政局主管,臺中市政府民政局,戶政業務,戶政業務,臺中市政府民政局主管,3.1.5.1
2014,33031001001,6201000,兵員徵集業務,民政局主管,臺中市政府民政局,兵員徵集,兵員徵集,臺中市政府民政局主管,3.1.6.1
2014,33031001101,36042000,勤務管理業務,民政局主管,臺中市政府民政局,勤務管理,勤務管理,臺中市政府民政局主管,3.1.7.1
2014,33031007901,1850000,第一預備金,民政局主管,臺中市政府民政局,第一預備金,第一預備金,臺中市政府民政局主管,3.1.8.1
2014,33031009001,95630000,一般建築及設備,民政局主管,臺中市政府民政局,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.1.9.1
