year,code,amount,name,topname,depname,depcat,category,cat,ref
2014,33031010101,9354000,行政管理,民政局主管,臺中市孔廟忠烈祠聯合管理所,一般行政,一般行政,臺中市政府民政局主管,3.2.1.1
2014,33031010102,6044000,孔廟忠烈祠管理維護,民政局主管,臺中市孔廟忠烈祠聯合管理所,一般行政,一般行政,臺中市政府民政局主管,3.2.1.2
2014,33031019001,214000,一般建築及設備,民政局主管,臺中市孔廟忠烈祠聯合管理所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.2.2.1
2014,68031020101,47685000,行政管理,民政局主管,臺中市生命禮儀管理所,一般行政,一般行政,臺中市政府民政局主管,3.3.1.1
2014,68031020401,82954000,殯葬業務,民政局主管,臺中市生命禮儀管理所,殯葬管理,殯葬管理,臺中市政府民政局主管,3.3.2.1
2014,68031020402,13293000,公墓管理,民政局主管,臺中市生命禮儀管理所,殯葬管理,殯葬管理,臺中市政府民政局主管,3.3.2.2
2014,68031029001,158263000,一般建築及設備,民政局主管,臺中市生命禮儀管理所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.3.3.1
2014,33031030101,9065000,行政管理,民政局主管,臺中市中區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.4.1.1
2014,33031030901,1611000,戶政業務,民政局主管,臺中市中區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.4.2.1
2014,33031039001,100000,一般建築及設備,民政局主管,臺中市中區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.4.3.1
2014,33031040101,21641000,行政管理,民政局主管,臺中市東區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.5.1.1
2014,33031040901,2616000,戶政業務,民政局主管,臺中市東區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.5.2.1
2014,33031049001,333000,一般建築及設備,民政局主管,臺中市東區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.5.3.1
2014,33031050101,27969000,行政管理,民政局主管,臺中市西區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.6.1.1
2014,33031050901,7100000,戶政業務,民政局主管,臺中市西區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.6.2.1
2014,33031059001,100000,一般建築及設備,民政局主管,臺中市西區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.6.3.1
2014,33031060101,25835000,行政管理,民政局主管,臺中市南區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.7.1.1
2014,33031060901,3136000,戶政業務,民政局主管,臺中市南區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.7.2.1
2014,33031069001,100000,一般建築及設備,民政局主管,臺中市南區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.7.3.1
2014,33031070101,37888000,行政管理,民政局主管,臺中市北區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.8.1.1
2014,33031070901,3896000,戶政業務,民政局主管,臺中市北區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.8.2.1
2014,33031079001,100000,一般建築及設備,民政局主管,臺中市北區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.8.3.1
2014,33031080101,37838000,行政管理,民政局主管,臺中市西屯區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.9.1.1
2014,33031080901,5385000,戶政業務,民政局主管,臺中市西屯區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.9.2.1
2014,33031089001,100000,一般建築及設備,民政局主管,臺中市西屯區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.9.3.1
2014,33031090101,30755000,行政管理,民政局主管,臺中市南屯區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.10.1.1
2014,33031090901,5655000,戶政業務,民政局主管,臺中市南屯區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.10.2.1
2014,33031099001,100000,一般建築及設備,民政局主管,臺中市南屯區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.10.3.1
2014,33031100101,47522000,行政管理,民政局主管,臺中市北屯區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.11.1.1
2014,33031100901,5757000,戶政業務,民政局主管,臺中市北屯區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.11.2.1
2014,33031109001,100000,一般建築及設備,民政局主管,臺中市北屯區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.11.3.1
2014,33031110101,42490000,行政管理,民政局主管,臺中市豐原區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.12.1.1
2014,33031110901,3968000,戶政業務,民政局主管,臺中市豐原區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.12.2.1
2014,33031119001,180000,一般建築及設備,民政局主管,臺中市豐原區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.12.3.1
2014,33031120101,11639000,行政管理,民政局主管,臺中市后里區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.13.1.1
2014,33031120901,1365000,戶政業務,民政局主管,臺中市后里區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.13.2.1
2014,33031129001,100000,一般建築及設備,民政局主管,臺中市后里區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.13.3.1
2014,33031130101,14225000,行政管理,民政局主管,臺中市神岡區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.14.1.1
2014,33031130901,1406000,戶政業務,民政局主管,臺中市神岡區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.14.2.1
2014,33031139001,100000,一般建築及設備,民政局主管,臺中市神岡區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.14.3.1
2014,33031140101,20621000,行政管理,民政局主管,臺中市大雅區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.15.1.1
2014,33031140901,2290000,戶政業務,民政局主管,臺中市大雅區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.15.2.1
2014,33031149001,300000,一般建築及設備,民政局主管,臺中市大雅區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.15.3.1
2014,33031150101,26071000,行政管理,民政局主管,臺中市潭子區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.16.1.1
2014,33031150901,2343000,戶政業務,民政局主管,臺中市潭子區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.16.2.1
2014,33031159001,100000,一般建築及設備,民政局主管,臺中市潭子區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.16.3.1
2014,33031160101,14007000,行政管理,民政局主管,臺中市東勢區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.17.1.1
2014,33031160901,1329000,戶政業務,民政局主管,臺中市東勢區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.17.2.1
2014,33031169001,100000,一般建築及設備,民政局主管,臺中市東勢區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.17.3.1
2014,33031170101,5438000,行政管理,民政局主管,臺中市石岡區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.18.1.1
2014,33031170901,751000,戶政業務,民政局主管,臺中市石岡區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.18.2.1
2014,33031179001,100000,一般建築及設備,民政局主管,臺中市石岡區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.18.3.1
2014,33031180101,7515000,行政管理,民政局主管,臺中市新社區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.19.1.1
2014,33031180901,880000,戶政業務,民政局主管,臺中市新社區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.19.2.1
2014,33031189001,100000,一般建築及設備,民政局主管,臺中市新社區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.19.3.1
2014,33031190101,45243000,行政管理,民政局主管,臺中市大里區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.20.1.1
2014,33031190901,4350000,戶政業務,民政局主管,臺中市大里區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.20.2.1
2014,33031199001,460000,一般建築及設備,民政局主管,臺中市大里區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.20.3.1
2014,33031200101,14756000,行政管理,民政局主管,臺中市霧峰區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.21.1.1
2014,33031200901,1740000,戶政業務,民政局主管,臺中市霧峰區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.21.2.1
2014,33031209001,100000,一般建築及設備,民政局主管,臺中市霧峰區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.21.3.1
2014,33031210101,41172000,行政管理,民政局主管,臺中市太平區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.22.1.1
2014,33031210901,4158000,戶政業務,民政局主管,臺中市太平區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.22.2.1
2014,33031219001,350000,一般建築及設備,民政局主管,臺中市太平區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.22.3.1
2014,33031220101,16976000,行政管理,民政局主管,臺中市烏日區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.23.1.1
2014,33031220901,1986000,戶政業務,民政局主管,臺中市烏日區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.23.2.1
2014,33031229001,100000,一般建築及設備,民政局主管,臺中市烏日區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.23.3.1
2014,33031230101,21405000,行政管理,民政局主管,臺中市清水區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.24.1.1
2014,33031230901,2167000,戶政業務,民政局主管,臺中市清水區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.24.2.1
2014,33031239001,100000,一般建築及設備,民政局主管,臺中市清水區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.24.3.1
2014,33031240101,13492000,行政管理,民政局主管,臺中市梧棲區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.25.1.1
2014,33031240901,1461000,戶政業務,民政局主管,臺中市梧棲區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.25.2.1
2014,33031249001,100000,一般建築及設備,民政局主管,臺中市梧棲區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.25.3.1
2014,33031250101,17082000,行政管理,民政局主管,臺中市大甲區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.26.1.1
2014,33031250901,2211000,戶政業務,民政局主管,臺中市大甲區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.26.2.1
2014,33031259001,100000,一般建築及設備,民政局主管,臺中市大甲區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.26.3.1
2014,33031260101,18375000,行政管理,民政局主管,臺中市沙鹿區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.27.1.1
2014,33031260901,2119000,戶政業務,民政局主管,臺中市沙鹿區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.27.2.1
2014,33031269001,199000,一般建築及設備,民政局主管,臺中市沙鹿區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.27.3.1
2014,33031270101,7652000,行政管理,民政局主管,臺中市外埔區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.28.1.1
2014,33031270901,937000,戶政業務,民政局主管,臺中市外埔區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.28.2.1
2014,33031279001,100000,一般建築及設備,民政局主管,臺中市外埔區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.28.3.1
2014,33031280101,6059000,行政管理,民政局主管,臺中市大安區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.29.1.1
2014,33031280901,753000,戶政業務,民政局主管,臺中市大安區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.29.2.1
2014,33031289001,100000,一般建築及設備,民政局主管,臺中市大安區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.29.3.1
2014,33031290101,16311000,行政管理,民政局主管,臺中市龍井區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.30.1.1
2014,33031290901,1638000,戶政業務,民政局主管,臺中市龍井區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.30.2.1
2014,33031299001,100000,一般建築及設備,民政局主管,臺中市龍井區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.30.3.1
2014,33031300101,12417000,行政管理,民政局主管,臺中市大肚區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.31.1.1
2014,33031300901,1567000,戶政業務,民政局主管,臺中市大肚區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.31.2.1
2014,33031309001,100000,一般建築及設備,民政局主管,臺中市大肚區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.31.3.1
2014,33031310101,6136000,行政管理,民政局主管,臺中市和平區戶政事務所,一般行政,一般行政,臺中市政府民政局主管,3.32.1.1
2014,33031310901,763000,戶政業務,民政局主管,臺中市和平區戶政事務所,戶政業務,戶政業務,臺中市政府民政局主管,3.32.2.1
2014,33031319001,163000,一般建築及設備,民政局主管,臺中市和平區戶政事務所,一般建築及設備,一般建築及設備,臺中市政府民政局主管,3.32.3.1
2014,58234300101,168426000,行政管理,水利局主管,臺中市政府水利局,一般行政,一般行政,臺中市政府水利局主管,23.1.1.1
2014,58234301101,552055000,河川及區域排水,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.2.1
2014,58234301102,322008000,雨水下水道及市區排水,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.2.2
2014,58234301103,15541000,水利規劃,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.2.3
2014,58234301104,33006000,水利管理及水權登記,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.2.4
2014,58234301106,24738000,防災工程及防災整備,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.2.5
2014,58234301107,493355000,水土保持、野溪及農路維護,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.2.6
2014,58234301108,8373000,坡地保育、利用及管理,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.2.7
2014,58234301109,304400000,水利設施養護,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.2.8
2014,58234307901,2100000,第一預備金,水利局主管,臺中市政府水利局,第一預備金,第一預備金,臺中市政府水利局主管,23.1.3.1
2014,58234309001,450000,一般建築及設備,水利局主管,臺中市政府水利局,一般建築及設備,一般建築及設備,臺中市政府水利局主管,23.1.4.1
2014,73234300701,793000,污水工程業務,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.5.1
2014,73234300702,1230000000,污水工程,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.5.2
2014,73234300703,125273000,污水營運業務,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.5.3
2014,73234300704,51472000,污水營運工程,水利局主管,臺中市政府水利局,水利事務,水利事務,臺中市政府水利局主管,23.1.5.4
2014,32204000101,85330000,行政管理,法制局主管,臺中市政府法制局,一般行政,一般行政,臺中市政府法制局主管,20.1.1.1
2014,32204001801,2619000,法規審議,法制局主管,臺中市政府法制局,法制業務,法制業務,臺中市政府法制局主管,20.1.2.1
2014,32204001802,1554000,法規諮詢,法制局主管,臺中市政府法制局,法制業務,法制業務,臺中市政府法制局主管,20.1.2.2
2014,32204001803,2639000,行政救濟,法制局主管,臺中市政府法制局,法制業務,法制業務,臺中市政府法制局主管,20.1.2.3
2014,32204001804,13589000,採購申訴審議,法制局主管,臺中市政府法制局,法制業務,法制業務,臺中市政府法制局主管,20.1.2.4
2014,32204001805,4271000,消費者保護,法制局主管,臺中市政府法制局,法制業務,法制業務,臺中市政府法制局主管,20.1.2.5
2014,32204001806,3866000,行政執行,法制局主管,臺中市政府法制局,法制業務,法制業務,臺中市政府法制局主管,20.1.2.6
2014,32204007901,500000,第一預備金,法制局主管,臺中市政府法制局,第一預備金,第一預備金,臺中市政府法制局主管,20.1.3.1
2014,32204009001,450000,一般建築及設備,法制局主管,臺中市政府法制局,一般建築及設備,一般建築及設備,臺中市政府法制局主管,20.1.4.1
2014,89204000101,40000000,國家賠償金,法制局主管,臺中市政府法制局,國家賠償金,國家賠償金,臺中市政府法制局主管,20.1.5.1
2014,33153000101,1836557000,行政管理,消防局主管,臺中市政府消防局,一般行政,一般行政,臺中市政府消防局主管,15.1.1.1
2014,33153001201,15425000,消防行政工作,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.1
2014,33153001202,3262000,火災預防,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.2
2014,33153001203,6400000,危險物品管理,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.3
2014,33153001204,21577000,災害搶救,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.4
2014,33153001205,14475000,災害管理,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.5
2014,33153001206,12732000,緊急救護,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.6
2014,33153001207,4716000,教育訓練,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.7
2014,33153001208,768000,火災調查,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.8
2014,33153001209,13595000,救災救護指揮中心,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.9
2014,33153001210,1264000,特搜大隊,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.10
2014,33153001211,15579000,各救災救護大隊,消防局主管,臺中市政府消防局,消防業務,消防業務,臺中市政府消防局主管,15.1.2.11
2014,33153007901,3800000,第一預備金,消防局主管,臺中市政府消防局,第一預備金,第一預備金,臺中市政府消防局主管,15.1.3.1
2014,33153009001,165534000,一般建築及設備,消防局主管,臺中市政府消防局,一般建築及設備,一般建築及設備,臺中市政府消防局主管,15.1.4.1
2014,33193850101,63921000,行政管理,地政局主管,臺中市清水地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.6.1.1
2014,33193851302,320000,地價管理,地政局主管,臺中市清水地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.6.2.1
2014,33193851304,36000,地用管理,地政局主管,臺中市清水地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.6.2.2
2014,33193851307,23634000,測量管理,地政局主管,臺中市清水地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.6.2.3
2014,33193851309,1620000,登記管理,地政局主管,臺中市清水地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.6.2.4
2014,33193859001,170000,一般建築及設備,地政局主管,臺中市清水地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.6.3.1
2014,73173500101,1898815000,行政管理,環境保護局主管,臺中市政府環境保護局,一般行政,一般行政,臺中市政府環境保護局主管,17.1.1.1
2014,73173500201,48803000,綜合計畫業務,環境保護局主管,臺中市政府環境保護局,環境保護業務,環境保護業務,臺中市政府環境保護局主管,17.1.2.1
2014,73173500202,10847000,空氣及噪音管制業務,環境保護局主管,臺中市政府環境保護局,環境保護業務,環境保護業務,臺中市政府環境保護局主管,17.1.2.2
2014,73173500203,17584000,水質及土壤保護業務,環境保護局主管,臺中市政府環境保護局,環境保護業務,環境保護業務,臺中市政府環境保護局主管,17.1.2.3
2014,73173500204,50086000,廢棄物管理,環境保護局主管,臺中市政府環境保護局,環境保護業務,環境保護業務,臺中市政府環境保護局主管,17.1.2.4
2014,73173500205,151500000,資源回收業務,環境保護局主管,臺中市政府環境保護局,環境保護業務,環境保護業務,臺中市政府環境保護局主管,17.1.2.5
2014,73173500206,7950000,環境檢驗業務,環境保護局主管,臺中市政府環境保護局,環境保護業務,環境保護業務,臺中市政府環境保護局主管,17.1.2.6
2014,73173500207,41968000,環境及毒化管理,環境保護局主管,臺中市政府環境保護局,環境保護業務,環境保護業務,臺中市政府環境保護局主管,17.1.2.7
2014,73173500208,23905000,環境稽查業務,環境保護局主管,臺中市政府環境保護局,環境保護業務,環境保護業務,臺中市政府環境保護局主管,17.1.2.8
2014,73173500401,654702000,清潔隊管理,環境保護局主管,臺中市政府環境保護局,清潔隊業務,清潔隊業務,臺中市政府環境保護局主管,17.1.3.1
2014,73173500402,295938000,清潔車輛管理,環境保護局主管,臺中市政府環境保護局,清潔隊業務,清潔隊業務,臺中市政府環境保護局主管,17.1.3.2
2014,73173500403,23011000,勞工安全衛生管理,環境保護局主管,臺中市政府環境保護局,清潔隊業務,清潔隊業務,臺中市政府環境保護局主管,17.1.3.3
2014,73173500501,26339000,廢棄物處理及再利用業務,環境保護局主管,臺中市政府環境保護局,環境工程及設施業務,環境工程及設施業務,臺中市政府環境保護局主管,17.1.4.1
2014,73173500502,50784000,垃圾掩埋場業務,環境保護局主管,臺中市政府環境保護局,環境工程及設施業務,環境工程及設施業務,臺中市政府環境保護局主管,17.1.4.2
2014,73173500503,860290000,垃圾焚化廠業務,環境保護局主管,臺中市政府環境保護局,環境工程及設施業務,環境工程及設施業務,臺中市政府環境保護局主管,17.1.4.3
2014,73173500504,900000,環境工程業務,環境保護局主管,臺中市政府環境保護局,環境工程及設施業務,環境工程及設施業務,臺中市政府環境保護局主管,17.1.4.4
2014,73173500505,8300000,回饋金及行政業務,環境保護局主管,臺中市政府環境保護局,環境工程及設施業務,環境工程及設施業務,臺中市政府環境保護局主管,17.1.4.5
2014,73173507901,10000000,第一預備金,環境保護局主管,臺中市政府環境保護局,第一預備金,第一預備金,臺中市政府環境保護局主管,17.1.5.1
2014,73173509001,330343000,一般建築及設備,環境保護局主管,臺中市政府環境保護局,一般建築及設備,一般建築及設備,臺中市政府環境保護局主管,17.1.6.1
2014,66122300201,563000000,社會保險,社會局主管,臺中市政府社會局,社會保險,社會保險,臺中市政府社會局主管,12.1.1.1
