year,code,amount,name,topname,depname,depcat,category,cat,ref
2014,67122300101,1242942000,社會救濟,社會局主管,臺中市政府社會局,社會救濟,社會救濟,臺中市政府社會局主管,12.1.2.1
2014,68122300101,175390000,行政管理,社會局主管,臺中市政府社會局,一般行政,一般行政,臺中市政府社會局主管,12.1.3.1
2014,68122300201,7476538000,社會福利,社會局主管,臺中市政府社會局,社政業務,社政業務,臺中市政府社會局主管,12.1.4.1
2014,68122307901,8000000,第一預備金,社會局主管,臺中市政府社會局,第一預備金,第一預備金,臺中市政府社會局主管,12.1.5.1
2014,68122309001,13256000,一般建築及設備,社會局主管,臺中市政府社會局,一般建築及設備,一般建築及設備,臺中市政府社會局主管,12.1.6.1
2014,68122310101,24434000,行政管理,社會局主管,臺中市立仁愛之家,一般行政,一般行政,臺中市政府社會局主管,12.2.1.1
2014,68122310601,67388000,老人安養,社會局主管,臺中市立仁愛之家,福利業務,福利業務,臺中市政府社會局主管,12.2.2.1
2014,68122319001,100000,一般建築及設備,社會局主管,臺中市立仁愛之家,一般建築及設備,一般建築及設備,臺中市政府社會局主管,12.2.3.1
2014,68122320101,80567000,行政管理,社會局主管,臺中市家庭暴力及性侵害防治中心,一般行政,一般行政,臺中市政府社會局主管,12.3.1.1
2014,68122320701,71667000,家庭暴力及性侵害防治工作,社會局主管,臺中市家庭暴力及性侵害防治中心,家庭暴力及性侵害防治業務,家庭暴力及性侵害防治業務,臺中市政府社會局主管,12.3.2.1
2014,68122320801,176114000,兒童及少年保護服務,社會局主管,臺中市家庭暴力及性侵害防治中心,兒童及少年保護服務業務,兒童及少年保護服務業務,臺中市政府社會局主管,12.3.3.1
2014,68122329001,9719000,一般建築及設備,社會局主管,臺中市家庭暴力及性侵害防治中心,一般建築及設備,一般建築及設備,臺中市政府社會局主管,12.3.4.1
2014,90808000101,500000000,第二預備金,第二預備金主管,第二預備金,第二預備金,第二預備金,第二預備金主管,25.1.1.1
2014,75707000101,2938235000,公務人員退休給付,統籌支撥科目主管,公務人員退休給付,公務人員退休給付,公務人員退休給付,統籌支撥科目主管,24.1.1.1
2014,75707020301,80000000,公務人員撫卹給付,統籌支撥科目主管,公務人員撫卹給付,公務人員撫卹給付,公務人員撫卹給付,統籌支撥科目主管,24.2.1.1
2014,75707030401,20000000,公務人員因公致殘廢死亡慰問金,統籌支撥科目主管,公務人員因公致殘廢死亡慰問金,公務人員因公致殘廢死亡慰問金,公務人員因公致殘廢死亡慰問金,統籌支撥科目主管,24.3.1.1
2014,89707040201,344000000,公務人員各項補助,統籌支撥科目主管,公務人員各項補助,公務人員各項補助,公務人員各項補助,統籌支撥科目主管,24.4.1.1
2014,89707050501,1140000000,災害準備金,統籌支撥科目主管,災害準備金,災害準備金,災害準備金,統籌支撥科目主管,24.5.1.1
2014,89707060701,125427000,各類員工待遇準備,統籌支撥科目主管,各類員工待遇準備,各類員工待遇準備,各類員工待遇準備,統籌支撥科目主管,24.6.1.1
2014,61061700101,247706000,行政管理,經濟發展局主管,臺中市政府經濟發展局,一般行政,一般行政,臺中市政府經濟發展局主管,6.1.1.1
2014,61061700201,114030000,工商業規劃與發展,經濟發展局主管,臺中市政府經濟發展局,產業發展與管理,產業發展與管理,臺中市政府經濟發展局主管,6.1.2.1
2014,61061700202,34000000,招商及投資協調,經濟發展局主管,臺中市政府經濟發展局,產業發展與管理,產業發展與管理,臺中市政府經濟發展局主管,6.1.2.2
2014,61061700301,3225000,工業登記及管理,經濟發展局主管,臺中市政府經濟發展局,工業管理及輔導,工業管理及輔導,臺中市政府經濟發展局主管,6.1.3.1
2014,61061700302,179000,產業園區開發及管理,經濟發展局主管,臺中市政府經濟發展局,工業管理及輔導,工業管理及輔導,臺中市政府經濟發展局主管,6.1.3.2
2014,61061700401,2990000,商業登記及管理,經濟發展局主管,臺中市政府經濟發展局,商業管理及輔導,商業管理及輔導,臺中市政府經濟發展局主管,6.1.4.1
2014,61061700402,26345000,商圈管理及輔導,經濟發展局主管,臺中市政府經濟發展局,商業管理及輔導,商業管理及輔導,臺中市政府經濟發展局主管,6.1.4.2
2014,61061700501,2151000,公用事業管理,經濟發展局主管,臺中市政府經濟發展局,公用事業業務,公用事業業務,臺中市政府經濟發展局主管,6.1.5.1
2014,61061700502,2188000,石油管理,經濟發展局主管,臺中市政府經濟發展局,公用事業業務,公用事業業務,臺中市政府經濟發展局主管,6.1.5.2
2014,61061700601,117175000,公民有零售市場管理,經濟發展局主管,臺中市政府經濟發展局,市場管理,市場管理,臺中市政府經濟發展局主管,6.1.6.1
2014,61061700602,191000,批發及肉品市場管理,經濟發展局主管,臺中市政府經濟發展局,市場管理,市場管理,臺中市政府經濟發展局主管,6.1.6.2
2014,61061700603,2330000,攤販管理,經濟發展局主管,臺中市政府經濟發展局,市場管理,市場管理,臺中市政府經濟發展局主管,6.1.6.3
2014,61061707901,2000000,第一預備金,經濟發展局主管,臺中市政府經濟發展局,第一預備金,第一預備金,臺中市政府經濟發展局主管,6.1.7.1
2014,61061709001,315873000,一般建築及設備,經濟發展局主管,臺中市政府經濟發展局,一般建築及設備,一般建築及設備,臺中市政府經濟發展局主管,6.1.8.1
2014,32020020601,75488000,市政綜理,臺中市政府主管,臺中市政府,市政綜理業務,市政綜理業務,臺中市政府主管,2.1.1.1
2014,32020029001,295000,一般建築及設備,臺中市政府主管,臺中市政府,一般建築及設備,一般建築及設備,臺中市政府主管,2.1.2.1
2014,31010010101,282919000,行政管理,臺中市議會主管,臺中市議會,一般行政,一般行政,臺中市議會主管,1.1.1.1
2014,31010010201,31006000,業務管理,臺中市議會主管,臺中市議會,議事業務,議事業務,臺中市議會主管,1.1.2.1
2014,31010010202,37527000,召開會議,臺中市議會主管,臺中市議會,議事業務,議事業務,臺中市議會主管,1.1.2.2
2014,31010010203,378574000,法制研究,臺中市議會主管,臺中市議會,議事業務,議事業務,臺中市議會主管,1.1.2.3
2014,31010010204,24200000,議事錄製及印刷,臺中市議會主管,臺中市議會,議事業務,議事業務,臺中市議會主管,1.1.2.4
2014,31010017901,7500000,第一預備金,臺中市議會主管,臺中市議會,第一預備金,第一預備金,臺中市議會主管,1.1.3.1
2014,31010019001,26315000,一般建築及設備,臺中市議會主管,臺中市議會,一般建築及設備,一般建築及設備,臺中市議會主管,1.1.4.1
2014,70163100101,254140000,行政管理,衛生局主管,臺中市政府衛生局,一般行政,一般行政,臺中市政府衛生局主管,16.1.1.1
2014,70163100201,113372000,疾病管制工作,衛生局主管,臺中市政府衛生局,衛生業務,衛生業務,臺中市政府衛生局主管,16.1.2.1
2014,70163100202,237153000,醫事管理工作,衛生局主管,臺中市政府衛生局,衛生業務,衛生業務,臺中市政府衛生局主管,16.1.2.2
2014,70163100203,30685000,心理健康工作,衛生局主管,臺中市政府衛生局,衛生業務,衛生業務,臺中市政府衛生局主管,16.1.2.3
2014,70163100204,19371000,食品藥物管理工作,衛生局主管,臺中市政府衛生局,衛生業務,衛生業務,臺中市政府衛生局主管,16.1.2.4
2014,70163100205,6253000,衛生稽查管理工作,衛生局主管,臺中市政府衛生局,衛生業務,衛生業務,臺中市政府衛生局主管,16.1.2.5
2014,70163100206,92503000,保健工作,衛生局主管,臺中市政府衛生局,衛生業務,衛生業務,臺中市政府衛生局主管,16.1.2.6
2014,70163100207,40369000,企劃資訊工作,衛生局主管,臺中市政府衛生局,衛生業務,衛生業務,臺中市政府衛生局主管,16.1.2.7
2014,70163100208,9232000,衛生檢驗,衛生局主管,臺中市政府衛生局,衛生業務,衛生業務,臺中市政府衛生局主管,16.1.2.8
2014,70163100301,382684000,一般行政,衛生局主管,臺中市政府衛生局,衛生所業務,衛生所業務,臺中市政府衛生局主管,16.1.3.1
2014,70163100302,11094000,公共衛生,衛生局主管,臺中市政府衛生局,衛生所業務,衛生所業務,臺中市政府衛生局主管,16.1.3.2
2014,70163107901,2000000,第一預備金,衛生局主管,臺中市政府衛生局,第一預備金,第一預備金,臺中市政府衛生局主管,16.1.4.1
2014,70163109001,43607000,一般建築及設備,衛生局主管,臺中市政府衛生局,一般建築及設備,一般建築及設備,臺中市政府衛生局主管,16.1.5.1
2014,61112200101,80782000,行政管理,觀光旅遊局主管,臺中市政府觀光旅遊局,一般行政,一般行政,臺中市政府觀光旅遊局主管,11.1.1.1
2014,61112200701,30259000,觀光工程規劃與管理,觀光旅遊局主管,臺中市政府觀光旅遊局,觀光管理,觀光管理,臺中市政府觀光旅遊局主管,11.1.2.1
2014,61112200702,4049000,觀光產業管理業務,觀光旅遊局主管,臺中市政府觀光旅遊局,觀光管理,觀光管理,臺中市政府觀光旅遊局主管,11.1.2.2
2014,61112200703,9600000,后里馬場經營管理,觀光旅遊局主管,臺中市政府觀光旅遊局,觀光管理,觀光管理,臺中市政府觀光旅遊局主管,11.1.2.3
2014,61112200704,69211000,觀光旅遊行銷與推廣,觀光旅遊局主管,臺中市政府觀光旅遊局,觀光管理,觀光管理,臺中市政府觀光旅遊局主管,11.1.2.4
2014,61112200705,14280000,觀光企劃與發展,觀光旅遊局主管,臺中市政府觀光旅遊局,觀光管理,觀光管理,臺中市政府觀光旅遊局主管,11.1.2.5
2014,61112207901,900000,第一預備金,觀光旅遊局主管,臺中市政府觀光旅遊局,第一預備金,第一預備金,臺中市政府觀光旅遊局主管,11.1.3.1
2014,61112209001,405363000,一般建築及設備,觀光旅遊局主管,臺中市政府觀光旅遊局,一般建築及設備,一般建築及設備,臺中市政府觀光旅遊局主管,11.1.4.1
2014,61112210101,22759000,行政管理,觀光旅遊局主管,臺中市風景區管理所,一般行政,一般行政,臺中市政府觀光旅遊局主管,11.2.1.1
2014,61112210801,12897000,風景區管理,觀光旅遊局主管,臺中市風景區管理所,風景區管理業務,風景區管理業務,臺中市政府觀光旅遊局主管,11.2.2.1
2014,61112219001,31500000,一般建築及設備,觀光旅遊局主管,臺中市風景區管理所,一般建築及設備,一般建築及設備,臺中市政府觀光旅遊局主管,11.2.3.1
2014,77142700101,9464791000,行政管理,警察局主管,臺中市政府警察局,一般行政,一般行政,臺中市政府警察局主管,14.1.1.1
2014,77142700201,1600000,警察行政業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.1
2014,77142700202,21578000,保安業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.2
2014,77142700203,79198000,犯罪預防業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.3
2014,77142700204,0,民防業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.4
2014,77142700205,3854000,督察業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.5
2014,77142700206,0,戶口業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.6
2014,77142700207,274000,保防業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.7
2014,77142700208,2648000,訓練業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.8
2014,77142700209,400000,外事業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.9
2014,77142700210,5465000,勤務指揮業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.10
2014,77142700211,4587000,鑑識業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.11
2014,77142700212,3353000,民防管制業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.12
2014,77142700213,12260000,防治業務,警察局主管,臺中市政府警察局,警政業務,警政業務,臺中市政府警察局主管,14.1.2.13
2014,77142700301,65099000,分局業務,警察局主管,臺中市政府警察局,所屬機關警政業務,所屬機關警政業務,臺中市政府警察局主管,14.1.3.1
2014,77142700302,458000,保安警察業務,警察局主管,臺中市政府警察局,所屬機關警政業務,所屬機關警政業務,臺中市政府警察局主管,14.1.3.2
2014,77142700303,32958000,刑事警察業務,警察局主管,臺中市政府警察局,所屬機關警政業務,所屬機關警政業務,臺中市政府警察局主管,14.1.3.3
2014,77142700304,78564000,交通警察業務,警察局主管,臺中市政府警察局,所屬機關警政業務,所屬機關警政業務,臺中市政府警察局主管,14.1.3.4
2014,77142700305,4941000,少年警察業務,警察局主管,臺中市政府警察局,所屬機關警政業務,所屬機關警政業務,臺中市政府警察局主管,14.1.3.5
2014,77142700306,2040000,婦幼警察業務,警察局主管,臺中市政府警察局,所屬機關警政業務,所屬機關警政業務,臺中市政府警察局主管,14.1.3.6
2014,77142707901,7500000,第一預備金,警察局主管,臺中市政府警察局,第一預備金,第一預備金,臺中市政府警察局主管,14.1.4.1
2014,77142709001,830512000,局本部建築及設備,警察局主管,臺中市政府警察局,一般建築及設備,一般建築及設備,臺中市政府警察局主管,14.1.5.1
2014,77142709002,42311000,分局建築及設備,警察局主管,臺中市政府警察局,一般建築及設備,一般建築及設備,臺中市政府警察局主管,14.1.5.2
2014,77142709003,42610000,直屬隊建築及設備,警察局主管,臺中市政府警察局,一般建築及設備,一般建築及設備,臺中市政府警察局主管,14.1.5.3
2014,33193840101,72630000,行政管理,地政局主管,臺中市豐原地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.5.1.1
2014,33193841302,706000,地價管理,地政局主管,臺中市豐原地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.5.2.1
2014,33193841304,216000,地用管理,地政局主管,臺中市豐原地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.5.2.2
2014,33193841307,4501000,測量管理,地政局主管,臺中市豐原地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.5.2.3
2014,33193841309,1433000,登記管理,地政局主管,臺中市豐原地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.5.2.4
2014,33193849001,1710000,一般建築及設備,地政局主管,臺中市豐原地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.5.3.1
2014,34041500101,127999000,行政管理,財政局主管,臺中市政府財政局,一般行政,一般行政,臺中市政府財政局主管,4.1.1.1
2014,34041500201,2993000,電子資料處理,財政局主管,臺中市政府財政局,財政管理,財政管理,臺中市政府財政局主管,4.1.2.1
2014,34041500202,1791000,財務管理,財政局主管,臺中市政府財政局,財政管理,財政管理,臺中市政府財政局主管,4.1.2.2
2014,34041500203,1020000,公用財產管理,財政局主管,臺中市政府財政局,財政管理,財政管理,臺中市政府財政局主管,4.1.2.3
2014,34041500204,16644000,非公用財產管理,財政局主管,臺中市政府財政局,財政管理,財政管理,臺中市政府財政局主管,4.1.2.4
2014,34041500205,3356000,非公用財產開發,財政局主管,臺中市政府財政局,財政管理,財政管理,臺中市政府財政局主管,4.1.2.5
2014,34041500206,7594000,菸酒管理,財政局主管,臺中市政府財政局,財政管理,財政管理,臺中市政府財政局主管,4.1.2.6
2014,34041500207,5368000,集中支付業務,財政局主管,臺中市政府財政局,財政管理,財政管理,臺中市政府財政局主管,4.1.2.7
2014,34041507901,500000,第一預備金,財政局主管,臺中市政府財政局,第一預備金,第一預備金,臺中市政府財政局主管,4.1.3.1
2014,34041509001,2443000,一般建築及設備,財政局主管,臺中市政府財政局,一般建築及設備,一般建築及設備,臺中市政府財政局主管,4.1.4.1
2014,79041500101,760000000,債務付息,財政局主管,臺中市政府財政局,債務付息,債務付息,臺中市政府財政局主管,4.1.5.1
2014,58102100101,102629000,行政管理,農業局主管,臺中市政府農業局,一般行政,一般行政,臺中市政府農業局主管,10.1.1.1
2014,58102100201,258859000,農政及作物生產輔導,農業局主管,臺中市政府農業局,農業管理與輔導業務,農業管理與輔導業務,臺中市政府農業局主管,10.1.2.1
2014,58102100202,79585000,農會及休閒農業輔導,農業局主管,臺中市政府農業局,農業管理與輔導業務,農業管理與輔導業務,臺中市政府農業局主管,10.1.2.2
2014,58102100203,8355000,畜牧行政輔導,農業局主管,臺中市政府農業局,農業管理與輔導業務,農業管理與輔導業務,臺中市政府農業局主管,10.1.2.3
2014,58102100204,4377000,農地利用與管理,農業局主管,臺中市政府農業局,農業管理與輔導業務,農業管理與輔導業務,臺中市政府農業局主管,10.1.2.4
2014,58102100206,191526000,農產運銷加工輔導,農業局主管,臺中市政府農業局,農業管理與輔導業務,農業管理與輔導業務,臺中市政府農業局主管,10.1.2.5
2014,58102100301,54538000,林政與自然保育管理,農業局主管,臺中市政府農業局,林業與自然保育管理業務,林業與自然保育管理業務,臺中市政府農業局主管,10.1.3.1
2014,58102107901,2500000,第一預備金,農業局主管,臺中市政府農業局,第一預備金,第一預備金,臺中市政府農業局主管,10.1.4.1
2014,58102109001,1180000,一般建築及設備,農業局主管,臺中市政府農業局,一般建築及設備,一般建築及設備,臺中市政府農業局主管,10.1.5.1
2014,66102100101,117180000,農民保險,農業局主管,臺中市政府農業局,農民保險業務,農民保險業務,臺中市政府農業局主管,10.1.6.1
2014,68102100501,1295532000,農民福利,農業局主管,臺中市政府農業局,農民福利業務,農民福利業務,臺中市政府農業局主管,10.1.7.1
2014,58102110101,67784000,行政管理,農業局主管,臺中市動物保護防疫處,一般行政,一般行政,臺中市政府農業局主管,10.2.1.1
2014,58102110701,19470000,動物保護,農業局主管,臺中市動物保護防疫處,動物保護與管理,動物保護與管理,臺中市政府農業局主管,10.2.2.1
2014,58102110702,13420000,動物收容,農業局主管,臺中市動物保護防疫處,動物保護與管理,動物保護與管理,臺中市政府農業局主管,10.2.2.2
2014,58102110703,26839000,獸醫行政,農業局主管,臺中市動物保護防疫處,動物保護與管理,動物保護與管理,臺中市政府農業局主管,10.2.2.3
2014,58102110704,700000,動物生命禮儀,農業局主管,臺中市動物保護防疫處,動物保護與管理,動物保護與管理,臺中市政府農業局主管,10.2.2.4
2014,58102110801,2921000,豬病防疫,農業局主管,臺中市動物保護防疫處,動物防疫與檢驗,動物防疫與檢驗,臺中市政府農業局主管,10.2.3.1
2014,58102110802,470000,病性鑑定及水產防疫,農業局主管,臺中市動物保護防疫處,動物防疫與檢驗,動物防疫與檢驗,臺中市政府農業局主管,10.2.3.2
2014,58102110803,2795000,草食動物禽病防疫,農業局主管,臺中市動物保護防疫處,動物防疫與檢驗,動物防疫與檢驗,臺中市政府農業局主管,10.2.3.3
2014,58102110804,420000,動物藥品管理,農業局主管,臺中市動物保護防疫處,動物防疫與檢驗,動物防疫與檢驗,臺中市政府農業局主管,10.2.3.4
2014,58102119001,17185000,一般建築及設備,農業局主管,臺中市動物保護防疫處,一般建築及設備,一般建築及設備,臺中市政府農業局主管,10.2.4.1
2014,58102120101,11821000,行政管理,農業局主管,臺中市海岸資源漁業發展所,一般行政,一般行政,臺中市政府農業局主管,10.3.1.1
2014,58102120901,16843000,漁業行政及漁港管理,農業局主管,臺中市海岸資源漁業發展所,漁業及海岸管理,漁業及海岸管理,臺中市政府農業局主管,10.3.2.1
2014,58102129001,43150000,一般建築及設備,農業局主管,臺中市海岸資源漁業發展所,一般建築及設備,一般建築及設備,臺中市政府農業局主管,10.3.3.1
2014,59092000101,246973000,行政管理,都市發展局主管,臺中市政府都市發展局,一般行政,一般行政,臺中市政府都市發展局主管,9.1.1.1
2014,59092000102,5582000,充實經建業務設備,都市發展局主管,臺中市政府都市發展局,一般行政,一般行政,臺中市政府都市發展局主管,9.1.1.2
2014,59092000401,2780000,先期發展計畫,都市發展局主管,臺中市政府都市發展局,都市發展,都市發展,臺中市政府都市發展局主管,9.1.2.1
2014,59092000402,2611000,城鄉計畫,都市發展局主管,臺中市政府都市發展局,都市發展,都市發展,臺中市政府都市發展局主管,9.1.2.2
2014,59092000403,30729000,都市設計,都市發展局主管,臺中市政府都市發展局,都市發展,都市發展,臺中市政府都市發展局主管,9.1.2.3
2014,59092000404,1255000,都市更新,都市發展局主管,臺中市政府都市發展局,都市發展,都市發展,臺中市政府都市發展局主管,9.1.2.4
2014,59092000405,3328000,都計測量,都市發展局主管,臺中市政府都市發展局,都市發展,都市發展,臺中市政府都市發展局主管,9.1.2.5
2014,59092000501,20968000,都市修復,都市發展局主管,臺中市政府都市發展局,建管業務,建管業務,臺中市政府都市發展局主管,9.1.3.1
2014,59092000502,5281000,建照審核及管理,都市發展局主管,臺中市政府都市發展局,建管業務,建管業務,臺中市政府都市發展局主管,9.1.3.2
2014,59092000503,2736000,營造及施工管理,都市發展局主管,臺中市政府都市發展局,建管業務,建管業務,臺中市政府都市發展局主管,9.1.3.3
2014,59092000504,16914000,建築物安全檢查及使用管理,都市發展局主管,臺中市政府都市發展局,建管業務,建管業務,臺中市政府都市發展局主管,9.1.3.4
2014,59092000505,16838000,住屋管理,都市發展局主管,臺中市政府都市發展局,建管業務,建管業務,臺中市政府都市發展局主管,9.1.3.5
2014,59092000506,14491000,招牌廣告物管理,都市發展局主管,臺中市政府都市發展局,建管業務,建管業務,臺中市政府都市發展局主管,9.1.3.6
2014,59092000507,294636000,充實經建業務設備,都市發展局主管,臺中市政府都市發展局,建管業務,建管業務,臺中市政府都市發展局主管,9.1.3.7
2014,59092007901,1000000,第一預備金,都市發展局主管,臺中市政府都市發展局,第一預備金,第一預備金,臺中市政府都市發展局主管,9.1.4.1
2014,33193880101,67142000,行政管理,地政局主管,臺中市雅潭地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.9.1.1
2014,33193881302,300000,地價管理,地政局主管,臺中市雅潭地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.9.2.1
2014,33193881304,54000,地用管理,地政局主管,臺中市雅潭地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.9.2.2
2014,33193881307,4178000,測量管理,地政局主管,臺中市雅潭地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.9.2.3
2014,33193881309,686000,登記管理,地政局主管,臺中市雅潭地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.9.2.4
2014,33193889001,2900000,一般建築及設備,地政局主管,臺中市雅潭地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.9.3.1
2014,33193910101,36201000,行政管理,地政局主管,臺中市龍井地政事務所,一般行政,一般行政,臺中市政府地政局主管,19.12.1.1
2014,33193911302,211000,地價管理,地政局主管,臺中市龍井地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.12.2.1
2014,33193911304,33000,地用管理,地政局主管,臺中市龍井地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.12.2.2
2014,33193911307,788000,測量管理,地政局主管,臺中市龍井地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.12.2.3
2014,33193911309,454000,登記管理,地政局主管,臺中市龍井地政事務所,地政業務,地政業務,臺中市政府地政局主管,19.12.2.4
2014,33193919001,830000,一般建築及設備,地政局主管,臺中市龍井地政事務所,一般建築及設備,一般建築及設備,臺中市政府地政局主管,19.12.3.1